강좌검색,,,,,,,,,,,,,,,,,,,,,
" 년도 : 2019학년도,   학기 : 2학기,   교양영역 : 전체,   상위영역 : 전체,   이수과정 : 전체,   학년 : 전체,   개설대학 : 전체,   개설학과 : 전체,   개설전공 : 전체,   수업진행형태 : 전체,   성적부여형태 : 전체",,,,,,,,,,,,,,,,,,,,,
교과구분,개설대학,개설학과,이수과정,학년,교과목번호,강좌번호,교과목명,부제명,학점,강의,실습,수업교시,수업형태,"강의실(동-호)(#연건, *평창)",주담당교수,장바구니신청,정원,수강신청인원,비고,강의언어,개설상태
전선,음악대학,음악과,박사,0,657.712,001,작곡세미나,,3,3,0,금(15:00~17:50),이론,220-415,정태봉,2,10 (10),3,작곡전공 2개학기 필수/4개학기 반복이수 가능,한국어,설강
전필,음악대학,음악과,박사,0,657.715,001,박사과정연주회,,1,0,2,,,,이석원,7,60 (60),27,"®2016학번 이전 4개학기 반복이수, 2017학번 이후 3개학기 반복이수",한국어,설강
전선,음악대학,음악과,박사,0,657.720,001,전자음악연구,,3,2,2,화(14:00~16:50),이론,220-413,이돈응,2,10 (10),1,,한국어,설강
전선,음악대학,기악과,석박사통합,0,657.724,001,현문헌분석연구,,3,3,0,수(10:00~12:50),이론,055-302,이영은,0,30 (30),4,,한국어,설강
전필,음악대학,기악과,석박사통합,0,657.729,001,연주자를 위한 음악연구입문,,3,3,0,화(14:00~16:50),이론,053-108,허효정,8,20 (20),6,음대생만 수강 가능,한국어,설강
전선,음악대학,작곡과,석박사통합,0,657.730,001,20세기음악사연구,,3,3,0,수(15:00~17:50),이론,220-414,강지영,5,15 (15),8,,한국어,설강
전선,음악대학,음악과,석박사통합,0,657.735,001,음악극창작워크샵,,3,1,2,화(13:00~15:50),이론,220-202,최우정,8,20 (20),5,®2학기 개설과목,한국어,설강
논문,음악대학,기악과,박사,0,657.803,010,대학원논문연구,,3,3,0,,,,이민정,1,5 (5),2,®피아노 전공만 수강 가능,한국어,설강
논문,음악대학,작곡과,박사,0,657.803,018,대학원논문연구,,3,3,0,,,,민은기,0,10 (10),4,®이론·음악학 전공생만 수강가능,한국어,설강
논문,음악대학,작곡과,박사,0,657.803,019,대학원논문연구,,3,3,0,,,,이석원,0,10 (10),1,®이론·음악학 전공생만 수강가능,한국어,설강
논문,음악대학,작곡과,박사,0,657.803,020,대학원논문연구,,3,3,0,,,,오희숙,0,10 (10),2,®이론·음악학 전공생만 수강가능,한국어,설강
논문,음악대학,음악과,박사,1학년,657.803,021,대학원논문연구,,3,3,0,,,,이지영,0,10 (10),1,,한국어,설강
논문,음악대학,음악과,박사,1학년,657.803,024,대학원논문연구,,3,3,0,,,,양경숙,0,10 (10),2,,한국어,설강
논문,음악대학,음악과,박사,1학년,657.803,025,대학원논문연구,,3,3,0,,,,김승근,0,10 (10),1,,한국어,설강
논문,음악대학,음악과,박사,1학년,657.803,026,대학원논문연구,,3,3,0,,,,김우진,0,10 (10),1,,한국어,설강
논문,음악대학,성악과,박사,0,657.803,035,대학원논문연구,,3,3,0,,,,이용훈,0,10 (10),1,,한국어,설강
논문,음악대학,음악과,박사,0,657.803,040,대학원논문연구,,3,3,0,,,,김규동,1,10 (10),1,,한국어,설강
논문,음악대학,음악과,박사,0,657.803,041,대학원논문연구,,3,3,0,,,,서정은,0,10 (10),1,,한국어,설강
전선,음악대학,음악과,박사,1학년,661.525,001,일본음악연구,,3,3,0,목(14:00~16:50),이론,055-302,임혜정,10,20 (20),8,,한국어,설강
전선,음악대학,음악과,박사,1학년,661.538,001,한국아악연구,,3,3,0,월(16:00~18:50),이론,053-109,송지원,5,20 (20),5,,한국어,설강
교직,사범대학,교육학과,학사,2학년,700.002,001,교육심리,,2,2,0,화(14:00~15:50),이론,010-1-507,김명섭,66,40 (40),40,,한국어,설강
교직,사범대학,교육학과,학사,2학년,700.002,002,교육심리,,2,2,0,화(16:00~17:50),이론,010-1-507,김명섭,51,40 (40),42,,한국어,설강
교직,사범대학,교육학과,학사,2학년,700.002,003,교육심리,,2,2,0,금(10:00~11:50),이론,010-1-308,정은경,48,40 (40),30,,한국어,설강
교직,사범대학,교육학과,학사,2학년,700.002,004,교육심리,,2,2,0,금(13:00~14:50),이론,010-1-308,정은경,44,40 (40),35,,한국어,설강
교직,사범대학,교육학과,학사,3학년,700.003,001,교육철학 및 교육사,,2,2,0,수(14:00~15:50),이론,010-110,박은주,43,40 (40),26,,한국어,설강
교직,사범대학,교육학과,학사,3학년,700.003,002,교육철학 및 교육사,,2,2,0,금(12:00~13:50),이론,010-1-507,최진,45,40 (40),27,,한국어,설강
교직,사범대학,교육학과,학사,3학년,700.003,003,교육철학 및 교육사,,2,2,0,금(14:00~15:50),이론,010-1-507,최진,52,40 (40),27,,한국어,설강
교직,사범대학,교육학과,학사,3학년,700.004,001,교육사회,,2,2,0,수(11:00~12:50),이론,010-1-103,신혜진,89,40 (40),31,,한국어,설강
교직,사범대학,교육학과,학사,3학년,700.004,002,교육사회,,2,2,0,수(14:00~15:50),이론,010-1-103,신혜진,63,40 (40),30,,한국어,설강
교직,사범대학,교육학과,학사,3학년,700.004,003,교육사회,,2,2,0,금(09:00~10:50),이론,012-411,전은희,24,40 (40),5,,한국어,설강
교직,사범대학,교육학과,학사,3학년,700.004,004,교육사회,,2,2,0,금(11:00~12:50),이론,012-411,전은희,38,40 (40),5,,한국어,설강
교직,사범대학,교육학과,학사,3학년,700.006,001,교육행정 및 교육경영,,2,2,0,월(14:00~15:50),이론,010-1-507,김승정,62,40 (40),38,,한국어,설강
교직,사범대학,교육학과,학사,3학년,700.006,002,교육행정 및 교육경영,,2,2,0,금(11:00~12:50),이론,011-102,김승정,49,40 (40),37,,한국어,설강
교직,사범대학,수학교육과,학사,2학년,700.007,015,교육방법 및 교육공학,,2,2,0,화(09:00~10:50),이론,010-1-311,신동조,39,40 (40),32,수학교육과 교육공학(715.218B)과 동시수강,한국어,설강
교직,사범대학,,학사,4학년,700.007,018,교육방법 및 교육공학,,2,2,0,수(13:00~14:50),이론,011-101,최취임,22,30 (30),20,,한국어,설강
교직,사범대학,영어교육과,학사,3학년,700.007,021,교육방법 및 교육공학,,2,2,0,월(12:30~13:45),이론,012-502,김성우,24,20 (20),22,영어교육과 전공생 외 수강불허,한국어,설강
교직,사범대학,불어교육과,학사,4학년,700.007,022,교육방법 및 교육공학,,2,2,0,금(13:00~14:50),이론,012-408,박태준,7,20 (20),7,,한국어,설강
교직,사범대학,교육학과,학사,4학년,700.007,023,교육방법 및 교육공학,,2,2,0,화(10:00~11:50),이론,010-110,노지예,18,40 (40),13,,한국어,설강
교직,사범대학,교육학과,학사,3학년,700.020A,001,특수교육학개론,,2,2,0,화(10:00~11:50),이론,010-1-101,김주선,86,40 (40),47,,한국어,설강
교직,사범대학,교육학과,학사,3학년,700.020A,002,특수교육학개론,,2,2,0,화(12:00~13:50),이론,011-101,김주선,74,40 (40),46,,한국어,설강
교직,사범대학,교육학과,학사,3학년,700.020A,003,특수교육학개론,,2,2,0,목(13:00~14:50),이론,011-101,김주선,131,40 (40),47,,한국어,설강
교직,사범대학,국어교육과,학사,3학년,700.021,002,교직실무,,2,2,0,수(17:00~18:50),이론,011-106,김근수,23,25 (25),25,,한국어,설강
교직,사범대학,역사교육과,학사,3학년,700.021,004,교직실무,,2,2,0,월(18:00~19:50),이론,010-1-301,김태훈,28,40 (40),30,,한국어,설강
교직,사범대학,독어교육과,학사,3학년,700.021,009,교직실무,,2,2,0,수(17:30~19:20),이론,011-110,박동훈,19,30 (30),26,독어과외 수강불허,한국어,설강
교직,사범대학,불어교육과,학사,3학년,700.021,010,교직실무,,2,2,0,금(15:00~16:50),이론,012-408,박태준,5,20 (20),6,,한국어,설강
교직,사범대학,윤리교육과,학사,3학년,700.021,014,교직실무,,2,2,0,수(18:00~19:50),이론,012-502,노유리,19,30 (30),27,윤리교육과 외 수강불허,한국어,설강
교직,사범대학,수학교육과,학사,4학년,700.021,015,교직실무,,2,2,0,화(17:00~18:50),이론,010-207,정혜윤,19,40 (40),19,수학교육과 전공자 외 수강불허,한국어,설강
교직,사범대학,교육학과,학사,3학년,700.021,016,교직실무,,2,2,0,월(17:00~18:50),이론,010-1-507,이명호,33,40 (40),28,,한국어,설강
교직,사범대학,,학사,3학년,700.021,018,교직실무,,2,2,0,수(18:00~19:50),이론,011-102,조민진,47,40 (40),41,1학년수강불가/과학교육계학생 수강,한국어,설강
교직,사범대학,체육교육과,학사,3학년,700.021,019,교직실무,,2,2,0,화(15:00~16:50),이론,071-1-307,이정민,30,30 (30),33,,한국어,설강
교직,사범대학,사회교육과,학사,3학년,700.022,001,교육과정,,2,2,0,화(10:00~11:50),이론,011-108,박선운,21,30 (30),17,,한국어,설강
교직,사범대학,국어교육과,학사,3학년,700.022,002,교육과정,,2,2,0,금(14:00~15:50),이론,012-406,백정이,14,25 (25),9,,한국어,설강
교직,사범대학,수학교육과,학사,3학년,700.022,015,교육과정,,2,2,0,화(14:00~15:50),이론,011-102,조진우,28,40 (40),21,수학교재연구 및 지도법(715.313A)과 동시수강,한국어,설강
교직,사범대학,교육학과,학사,3학년,700.022,016,교육과정,,2,2,0,금(10:00~11:50),이론,010-1-507,박지애,13,40 (40),10,,한국어,설강
교직,사범대학,독어교육과,학사,3학년,700.023,009,교육평가,,2,2,0,목(11:00~12:50),이론,010-1-409,이경택,10,30 (30),12,독어과외 수강불허,한국어,설강
교직,사범대학,사회교육과,학사,3학년,700.023,010,교육평가,,2,2,0,화(15:00~16:50),이론,011-108,송현정,11,30 (30),10,,한국어,설강
교직,사범대학,교육학과,학사,3학년,700.023,011,교육평가,,2,2,0,화(10:00~11:50),이론,010-1-507,박경인,13,40 (40),9,,한국어,설강
교직,사범대학,교육학과,학사,3학년,700.023,012,교육평가,,2,2,0,화(12:00~13:50),이론,010-1-507,박경인,17,40 (40),11,,한국어,설강
교직,사범대학,사회교육과,학사,2학년,700.025,001,다문화교육의 이해,,2,2,0,화(13:00~14:50),이론,011-108,임정수,13,30 (30),4,,한국어,설강
전선,사범대학,독어교육과,학사,1학년,700.106A,001,독일문화와 영상매체,,3,3,0,수(15:00~17:50),이론,012-410,안은영,7,30 (30),15,,한국어,설강
전선,사범대학,지리교육과,학사,1학년,700.108,001,환경과 지리,,3,3,0,화(14:00~15:15)/목(14:00~15:15),이론/이론,010-102/010-102,박병익,21,30 (30),29,,한국어,설강
전선,사범대학,교육학과,학사,1학년,700.110,001,교육심리학,,3,3,0,월(14:00~16:50),이론,010-1-401,신종호,26,30 (30),28,,한국어,설강
전선,사범대학,독어교육과,학사,1학년,700.125,001,독어발음 및 듣기지도,,3,3,0,화(11:00~12:15)/목(11:00~12:15),이론/이론,011-110/011-110,정고은,7,30 (30),15,,독일어,설강
전필,사범대학,불어교육과,학사,1학년,700.142,001,프랑스어기초문법 2,,3,3,0,화(11:00~12:15)/목(11:00~12:15),이론/이론,012-408/012-408,김은정,3,30 (30),14,타과 불허,한국어,설강
전필,사범대학,사회교육과,학사,1학년,700.211,001,정치와 사회,,3,3,0,화(14:00~16:50),이론,011-215,Heemin Kim,43,40 (40),36,ⓔⒻ 플립러닝(Flipped Learning) 적용강좌,영어,설강
전필,사범대학,사회교육과,학사,2학년,700.213,001,사회와 법률,,3,3,0,월(17:00~19:50),이론,011-215,이수진,29,40 (40),29,,한국어,설강
전필,사범대학,물리교육과,학사,1학년,700.252,001,일반물리학및실험 2,,4,3,2,화(09:30~10:45)/수(14:00~15:50)/목(09:30~10:45),이론/실습/이론,011-102/013-106/011-102,전동렬,22,35 (35),23,ⓔ,영어,설강
전선,사범대학,화학교육과,학사,2학년,700.262,001,일반화학및실험 2,,4,3,2,월(11:00~12:15)/월(15:00~16:50)/수(11:00~12:15)/수(14:00~15:50),이론/실습/이론/실습,011-101/013-105/011-101/013-105,서정쌍,14,30 (30),27,,한국어,설강
전선,사범대학,생물교육과,학사,1학년,700.272,001,일반생물학및실험 2,,4,3,2,월(12:30~13:45)/수(12:30~13:45)/금(10:00~11:50),이론/이론/실습,011-102/011-102/013-109,한미희,13,40 (40),16,,한국어,설강
전선,사범대학,,학사,3학년,700.305,003,교사를 위한 과학사,,3,3,0,화(14:00~16:50),이론,013-313,송진웅,8,30 (30),15,,한국어,설강
전선,사범대학,사회교육과,학사,4학년,700.311,001,문화와 사회,,3,3,0,목(16:00~18:50),이론,011-108,전자배,16,40 (40),15,,한국어,설강
전선,사범대학,화학교육과,학사,3학년,700.401A,002,과학논리 및 논술,,2,2,0,수(11:00~12:50),이론,012-410,최취임,6,30 (30),11,,한국어,설강
전선,사범대학,생물교육과,학사,3학년,700.401A,003,과학논리 및 논술,,2,2,0,수(16:00~17:50),이론,013-119,정주혜,21,30 (30),29,,한국어,설강
전선,사범대학,,학사,3학년,700.401A,021,과학논리 및 논술,,2,2,0,목(10:00~11:50),이론,013-102,송호장,21,30 (30),24,,한국어,설강
전선,사범대학,지리교육과,학사,3학년,700.441,001,지속가능발전교육론: 미래 계획과 녹색 성장을 위한 역량 개발,,2,2,0,토(15:00~17:50),이론,010-102,김찬종,6,10 (10),5,"ⓔonly for ESD program applicants, intensive course in Dec.",영어,설강
교직,사범대학,교육학과,학사,1학년,701.101A,001,교육학개론,,2,2,0,화(13:00~14:50),이론,010-1-101,우용제,112,100 (100),91,,한국어,설강
교직,사범대학,교육학과,학사,1학년,701.101A,002,교육학개론,,2,2,0,수(15:00~16:50),이론,010-1-101,우용제,90,100 (100),76,,한국어,설강
전선,사범대학,교육학과,학사,2학년,701.205,001,교육철학,,3,3,0,화(10:00~12:50),이론,010-1-401,곽덕주,10,30 (30),12,,한국어,설강
전선,사범대학,교육학과,학사,3학년,701.208,001,교육행정학,,3,3,0,화(10:00~12:50),이론,012-405,신정철,14,30 (30),15,,한국어,설강
전선,사범대학,교육학과,학사,2학년,701.218,001,교직과 교사,,3,3,0,월(10:00~12:50),이론,012-412,김승정,6,30 (30),8,,한국어,설강
전선,사범대학,교육학과,학사,2학년,701.220,001,한국의 교육,,3,3,0,수(14:00~16:50),이론,010-1-401,엄문영,42,30 (30),32,ⓔ,영어,설강
전선,사범대학,교육학과,학사,3학년,701.308,001,교육공학,,3,3,0,수(10:00~12:50),이론,010-105,임철일,11,30 (30),16,Ⓕ 플립러닝(Flipped Learning) 적용강좌,한국어,설강
전선,사범대학,교육학과,학사,3학년,701.315A,001,학습사회와 평생학습,,3,3,0,금(10:00~12:50),이론,011-311,한숭희,11,30 (30),14,,한국어,설강
전필,사범대학,교육학과,학사,2학년,701.411A,001,교육사,,3,3,0,목(13:00~15:50),이론,010-110,우용제,10,30 (30),17,,한국어,설강
전선,사범대학,교육학과,학사,4학년,701.426A,001,교육측정과 검사,,3,3,0,월(14:00~16:50),이론,011-311,백순근,6,30 (30),8,,한국어,설강
전선,사범대학,교육학과,학사,3학년,701.427A,001,교육학교과교육론,,3,3,0,목(10:00~12:50),이론,010-1-103,김주선,10,30 (30),15,,한국어,설강
전선,사범대학,교육학과,학사,4학년,701.433,001,이러닝과 원격교육론,,3,3,0,화(13:00~15:50),이론,010-110,노지예,7,30 (30),8,,한국어,설강
전선,사범대학,교육학과,박사,0,701.5001,001,교육심리학 연구,최신연구비평,3,3,0,목(14:00~16:50),이론,010-1-502,신종호,6,20 (20),6,,한국어,설강
전선,사범대학,교육학과,석사,0,701.5011,001,스마트 학습 설계,,3,3,0,화(13:00~15:50),이론,012-407,한형종,11,20 (20),15,,한국어,설강
전선,사범대학,교육학과,석사,0,701.503,001,한국교육사연구,,3,3,0,수(18:00~20:50),이론,011-311,우용제,8,20 (20),3,,한국어,설강
전선,사범대학,교육학과,석사,0,701.535,001,교육인류학연구,,3,3,0,목(10:00~12:50),이론,010-1-507,조용환,23,20 (20),15,,한국어,설강
전선,사범대학,교육학과,석사,0,701.556,001,교육정책론,,3,3,0,목(14:00~16:50),이론,010-1-501,정동욱,27,20 (20),18,,한국어,설강
전선,사범대학,교육학과,석사,0,701.571,001,교육평가이론,교육기관평가,3,3,0,월(10:00~12:50),이론,011-311,백순근,14,20 (20),10,,한국어,설강
전선,사범대학,교육학과,석박사통합,0,701.577A,001,교육철학세미나,미적체험과 예술교육,3,3,0,목(15:00~17:50),이론,010-1-409,곽덕주,22,20 (20),14,,한국어,설강
전선,사범대학,교육학과,석사,0,701.632,001,학습과 인지,,3,3,0,월(14:30~17:20),이론,012-410,김명섭,23,20 (20),20,,한국어,설강
전선,사범대학,교육학과,석박사통합,0,701.650,001,상담윤리.법.제도,,3,3,0,금(09:30~12:20),이론,011-107,조수연,20,20 (20),20,,한국어,설강
전선,사범대학,교육학과,박사,0,701.688,001,교수설계세미나,고차적 사고와 교수설계,3,3,0,화(09:00~11:50),이론,011-311,임철일,11,20 (20),13,,한국어,설강
전선,사범대학,교육학과,석박사통합,0,701.698A,001,교육과 생애사 연구방법론,,3,3,0,월(18:00~20:50),이론,010-1-501,강대중,28,20 (20),20,,한국어,설강
전선,사범대학,교육학과,석사,0,701.760,001,교육과정사,교육과정연구에 있어서 역사사회학적 접근,3,3,0,수(15:00~17:50),이론,011-311,소경희,13,20 (20),10,,한국어,설강
논문,사범대학,교육학과,석박사통합,0,701.803,001,대학원논문연구,,3,3,0,,,,조용환,1,10 (10),2,,한국어,설강
논문,사범대학,교육학과,석박사통합,0,701.803,002,대학원논문연구,,3,3,0,,,,우용제,0,10 (10),2,,한국어,설강
논문,사범대학,교육학과,석박사통합,0,701.803,003,대학원논문연구,,3,3,0,,,,한숭희,1,10 (10),1,,한국어,설강
논문,사범대학,교육학과,석박사통합,0,701.803,004,대학원논문연구,,3,3,0,화(10:00~12:50),이론,011-111,김창대,4,10 (10),7,,한국어,설강
논문,사범대학,교육학과,석박사통합,0,701.803,005,대학원논문연구,,3,3,0,,,,김동일,8,10 (10),10,,한국어,설강
논문,사범대학,교육학과,석박사통합,0,701.803,006,대학원논문연구,,3,3,0,,,,백순근,2,10 (10),5,,한국어,설강
논문,사범대학,교육학과,석박사통합,0,701.803,007,대학원논문연구,,3,3,0,,,,신종호,1,10 (10),2,,한국어,설강
논문,사범대학,교육학과,석박사통합,0,701.803,008,대학원논문연구,,3,3,0,,,,오헌석,1,10 (10),1,,한국어,설강
논문,사범대학,교육학과,석박사통합,0,701.803,009,대학원논문연구,,3,3,0,,,,임철일,1,10 (10),7,,한국어,설강
논문,사범대학,교육학과,석박사통합,0,701.803,010,대학원논문연구,,3,3,0,,,,소경희,2,10 (10),5,,한국어,설강
논문,사범대학,교육학과,석박사통합,0,701.803,011,대학원논문연구,,3,3,0,,,,박현정,2,10 (10),4,,한국어,설강
논문,사범대학,교육학과,석박사통합,0,701.803,012,대학원논문연구,,3,3,0,,,,신정철,0,10 (10),1,,한국어,설강
논문,사범대학,교육학과,석박사통합,0,701.803,013,대학원논문연구,,3,3,0,,,,강대중,1,10 (10),5,,한국어,설강
논문,사범대학,교육학과,석박사통합,0,701.803,014,대학원논문연구,,3,3,0,,,,곽덕주,0,10 (10),1,,한국어,설강
논문,사범대학,교육학과,석박사통합,0,701.803,015,대학원논문연구,,3,3,0,,,,정동욱,1,10 (10),4,,한국어,설강
논문,사범대학,교육학과,석박사통합,0,701.803,016,대학원논문연구,,3,3,0,금(10:00~12:50),이론,012-407,유성상,5,10 (10),13,,한국어,설강
전선,사범대학,교육학과,석박사통합,0,701.806A,001,평생교육실습,,3,1,4,금(14:00~16:50),이론,010-1-409,오헌석,3,20 (20),3,,한국어,설강
전선,사범대학,교육학과,석사,0,701.813,001,현대교육철학연구,찰스 테일러와 교육,3,3,0,수(10:00~12:50),이론,010-110,박은주,10,20 (20),10,,한국어,설강
전선,사범대학,교육학과,석박사통합,0,701.822A,001,다변량통계분석법,구조방정식,3,3,0,월(14:00~16:50),이론,010-1-311,이진실,23,20 (20),15,®타과생 수강불허,한국어,설강
전선,사범대학,교육학과,석사,0,701.825A,001,평생교육경영세미나,,3,3,0,화(10:00~12:50),이론,012-407,이상훈,3,20 (20),5,,한국어,설강
전선,사범대학,교육학과,박사,0,701.873,001,교육정책세미나,교육분권화,3,3,0,수(15:00~17:50),이론,012-407,정동욱,7,20 (20),4,®교육학과 박사과정 학생만 수강가능,한국어,설강
전선,사범대학,교육학과,박사,0,701.877,001,인간관계론,,3,3,0,금(14:00~16:50),이론,010-1-401,엄문영,17,20 (20),12,ⓔ,영어,설강
전선,사범대학,교육학과,박사,0,701.881,001,상담학의 최근 동향과 쟁점,국내 상담학 연구의 동향과 쟁점,3,3,0,금(13:30~16:20),이론,011-110,조수연,13,20 (20),13,,한국어,설강
전선,사범대학,교육학과,박사,0,701.900,001,고등교육세미나,박사생들의 역량과 학문사회화,3,3,0,목(10:00~12:50),이론,012-405,신정철,22,20 (20),20,,한국어,설강
전선,사범대학,교육학과,석박사통합,0,701.911,001,교육측정세미나,학력평가,3,3,0,월(18:00~20:50),이론,012-412,박경인,14,20 (20),7,,한국어,설강
전선,사범대학,교육학과,석사,0,701.916,001,교육통계분석론,,3,3,0,수(10:00~12:50),이론,012-407,박현정,24,20 (20),15,"®Ⓕ 플립러닝(Flipped Learning) 적용강좌, 타과생 수강불허",한국어,설강
전선,사범대학,교육학과,석박사통합,0,701.917B,001,고급상담이론과 기법,,3,3,0,수(10:00~12:50),이론,010-1-501,김창대,11,20 (20),13,Ⓕ 플립러닝(Flipped Learning) 적용강좌,한국어,설강
전선,사범대학,교육학과,석박사통합,0,701.930A,001,교육프로그램평가,,3,3,0,수(18:00~20:50),이론,010-1-409,신안나,7,20 (20),3,,한국어,설강
전선,사범대학,교육학과,석사,0,701.943,001,컴퓨터매개학습,,3,3,0,화(16:00~18:50),이론,010-1-409,허선영,11,20 (20),18,,한국어,설강
전선,사범대학,교육학과,박사,0,701.953A,001,교육통계세미나,종단적 자료분석,3,3,0,목(15:00~17:50),이론,011-111,박현정,17,20 (20),10,®타과생 수강불허,한국어,설강
전선,사범대학,교육학과,박사,0,701.960,001,상담현장실습 2,,3,0,6,수(14:00~16:50),실습,010-1-501,김창대,7,20 (20),11,,한국어,설강
전선,사범대학,교육학과,석사,0,701.965A,001,"교육,심리검사 및 진단",,3,3,0,월(09:00~11:50),이론,012-405,김동일,14,20 (20),8,,한국어,설강
전선,사범대학,교육학과,석사,0,701.969,001,상담현장실습 1,,3,0,6,목(17:00~19:50),실습,010-1-502,조민아,7,20 (20),8,,한국어,설강
전선,사범대학,교육학과,박사,0,701.992,001,학교교육과정연구,교사 행위주체성 이해,3,3,0,목(15:00~17:50),이론,011-311,소경희,15,20 (20),21,,한국어,설강
전선,사범대학,협동과정 미술교육전공,석박사통합,1학년,704.523A,001,한국의 시각문화와 미술교육,,3,3,0,화(15:00~17:50),이론,011-109,김형숙,11,20 (20),11,,한국어,설강
전선,사범대학,협동과정 음악교육전공,석박사통합,0,704.551A,001,음악교육학 2,,3,3,0,수(13:00~15:50),이론,011-109,이수진,2,20 (20),5,,한국어,설강
전선,사범대학,협동과정 음악교육전공,석박사통합,1학년,704.572B,001,음악교수법,,3,3,0,금(18:00~20:50),이론,053-107,임미경,2,20 (20),3,,한국어,설강
전선,사범대학,협동과정 음악교육전공,석박사통합,1학년,704.580,001,국악실기지도법,,3,3,0,목(15:00~17:50),이론,054-317,김경아,6,20 (20),4,,한국어,설강
전선,사범대학,협동과정 미술교육전공,석박사통합,1학년,704.618A,001,한국현대미술이론특강,,3,3,0,화(09:00~11:50),이론,011-109,심상용,8,20 (20),5,,한국어,설강
전선,사범대학,협동과정 가정교육전공,석박사통합,1학년,704.661,001,소비자문제분석특강,,3,3,0,목(10:00~12:50),이론,011-109,손상희,2,20 (20),1,,한국어,설강
전선,사범대학,국어교육과,학사,3학년,705.104,001,매체언어교육론,,3,3,0,금(10:00~12:50),이론,012-502,이종원,20,25 (25),24,,한국어,설강
전필,사범대학,국어교육과,학사,1학년,705.153,001,문학교육원론,,3,3,0,월(10:00~12:50),이론,012-501,윤대석,28,30 (30),36,,한국어,설강
전필,사범대학,국어교육과,학사,2학년,705.218B,001,국어문법교육론,,3,3,0,목(10:00~12:50),이론,011-214,구본관,28,30 (30),28,,한국어,설강
전선,사범대학,국어교육과,학사,2학년,705.219A,001,한국한문교육론,,3,3,0,금(10:00~12:50),이론,011-214,황윤정,12,25 (25),13,,한국어,설강
전필,사범대학,국어교육과,학사,2학년,705.221,001,한국고전문학사교육론,,3,3,0,수(14:00~16:50),이론,012-501,고정희,22,30 (30),23,,한국어,설강
전선,사범대학,국어교육과,학사,3학년,705.314A,001,작문교육론,,3,3,0,화(13:00~15:50),이론,011-214,김종철,10,30 (30),6,,한국어,설강
전선,사범대학,국어교육과,학사,3학년,705.322,001,한국현대산문교육론,,3,3,0,화(10:00~12:50),이론,010-1-202,홍인영,25,25 (25),17,,한국어,설강
전선,사범대학,국어교육과,학사,3학년,705.325C,001,국어사교재강독,,3,3,0,월(14:00~16:50),이론,011-214,민현식,14,25 (25),14,,한국어,설강
전선,사범대학,국어교육과,학사,3학년,705.328,001,한국어교육론,,3,3,0,월(10:00~12:50),이론,011-214,김호정,18,25 (25),15,,한국어,설강
전선,사범대학,국어교육과,학사,4학년,705.410A,001,국어교육연습,,3,3,0,월(14:00~16:50),이론,011-111,민병곤,10,25 (25),8,,한국어,설강
전선,사범대학,국어교육과,학사,2학년,705.414,001,한국현대시교육론,,3,3,0,목(14:00~16:50),이론,011-214,윤여탁,31,25 (25),23,,한국어,설강
전선,사범대학,국어교육과,학사,4학년,705.418B,001,국어의미화용교육론,,3,3,0,목(10:00~12:50),이론,012-406,박혜진,15,25 (25),9,,한국어,설강
전선,사범대학,국어교육과,학사,4학년,705.419,001,한국구비문학교육론,,3,3,0,화(13:00~15:50),이론,012-410,서보영,5,25 (25),6,,한국어,설강
전선,사범대학,국어교육과,학사,4학년,705.422,001,연극교육론,,3,3,0,금(14:00~16:50),이론,010-1-501,황윤정,21,25 (25),22,,한국어,설강
전선,사범대학,국어교육과,학사,4학년,705.423,001,국어교육세미나,,1,2,0,목(18:00~19:50),이론,010-1-202,김호정,16,25 (25),14,,한국어,설강
전선,사범대학,국어교육과,석사,1학년,705.528,001,고전시가교육론연구,,3,3,0,월(14:00~16:50),이론,012-406,고정희,10,25 (25),12,,한국어,설강
전선,사범대학,국어교육과,석사,1학년,705.530,001,현대시교육론연구,,3,3,0,화(16:00~18:50),이론,011-214,윤여탁,7,25 (25),10,,한국어,설강
전선,사범대학,국어교육과,석사,1학년,705.608,001,국어문화교육론연구,,3,3,0,금(13:00~15:50),이론,011-214,김종철,10,25 (25),7,,한국어,설강
전선,사범대학,국어교육과,석사,1학년,705.610,001,화법교육론연구,,3,3,0,금(10:00~12:50),이론,012-406,백정이,5,25 (25),5,,한국어,설강
전선,사범대학,국어교육과,석사,,705.618,001,한국어표현론연구,,3,3,0,목(10:00~12:50),이론,010-1-501,민병곤,22,25 (25),29,,한국어,설강
전선,사범대학,국어교육과,석사,1학년,705.622,001,한국어교육실습,,3,0,6,금(15:00~17:50),실습,012-502,김민애,12,30 (30),30,,한국어,설강
전선,사범대학,국어교육과,박사,,705.723,001,국어교육정책론연구,,3,3,0,월(10:00~12:50),이론,012-406,이종원,4,25 (25),5,,한국어,설강
전선,사범대학,국어교육과,박사,1학년,705.724,001,국어어휘교육론연구,,3,3,0,화(19:00~21:50),이론,011-214,구본관,13,25 (25),20,,한국어,설강
전선,사범대학,국어교육과,박사,,705.733,001,문학교육특수문제연구,,3,3,0,수(14:00~16:50),이론,011-108,윤대석,5,25 (25),11,,한국어,설강
전선,사범대학,국어교육과,박사,,705.743,001,한국어교육과정론연구,,3,3,0,목(14:00~16:50),이론,010-1-507,박민신,23,25 (25),33,,한국어,설강
