강좌검색,,,,,,,,,,,,,,,,,,,,,
" 년도 : 2022학년도,   학기 : 1학기,   교양영역 : 전체,   상위영역 : 전체,   이수과정 : 전체,   학년 : 전체,   개설대학 : 전체,   개설학과 : 전체,   개설전공 : 전체,   수업진행형태 : 전체,   성적부여형태 : 전체",,,,,,,,,,,,,,,,,,,,,
교과구분,개설대학,개설학과,이수과정,학년,교과목번호,강좌번호,교과목명,부제명,학점,강의,실습,수업교시,수업형태,"강의실(동-호)(#연건, *평창)",주담당교수,장바구니신청,정원,수강신청인원,비고,강의언어,개설상태
전선,생활과학대학,소비자아동학부,학사,3학년,357.306,001,소비자포트폴리오,,3,3,0,금(16:30~19:20),이론,222-B102,,4,40 (38),0,,한국어,설강
전선,생활과학대학,소비자학과,석박사통합,0,M1467.000400,001,소비자안전규제특강,,3,3,0,수(10:00~12:50),이론,222-432,,2,20 (20),0,,한국어,설강
전선,생활과학대학,소비자학과,석박사통합,0,358.640B,001,소비트렌드분석특강,,3,3,0,화(09:00~11:50),이론,222-432,김난도,3,20 (20),0,,한국어,설강
전선,사회과학대학,사회학과,학사,4학년,M1304.001200,001,소셜 빅데이터 조사분석,,3,2,2,수(16:00~17:50)/수(18:00~19:50),이론/실습,16-217/16-217,김기훈,10,40 (40),0,,한국어,설강
전선,생활과학대학,소비자아동학부,학사,2학년,M1471.000900,001,소비자학고전강독,,3,3,0,화(14:00~16:50),이론,222-B202,김난도,7,60 (60),0,,한국어,설강
전선,생활과학대학,소비자아동학부,학사,1학년,M1471.001300,001,소비자학의 이해,,3,3,0,월(09:30~10:45)/수(09:30~10:45),이론/이론,222-701/222-701,김소연,3,50 (10),0,,한국어,설강
전선,사회과학대학,언론정보학과,석박사통합,0,211.725A,001,소셜 네트워크 데이터마이닝과 분석,,3,3,0,월(09:30~12:20),이론,64-304,이준환,23,20 (20),0,,한국어,설강
전선,공과대학,협동과정 인공지능전공,석박사통합,0,M3309.002800,001,소셜컴퓨팅,,3,3,0,수(10:00~12:50),이론,,서봉원,8,10 (10),0,ⓒ,한국어,설강
전선,공과대학,컴퓨터공학부,학사,3학년,M1522.002400,001,소프트웨어 개발의 원리와 실습,,4,3,2,월(18:30~20:20)/화(17:00~18:15)/목(17:00~18:15),실습/이론/이론,302-208/302-208/302-208,허충길,21,85 (85),0,"ⓔ (수강신청 1~4일: 2/7~2/10) 컴퓨터공학부 주전공(자유전공학부(컴공 주전공) 포함) 3,4학년 학생만 신청 가능 (수강신청 5일차부터: 2/11) 컴퓨터공학부 주전공(자유전공학부(컴공 주전공) 포함), 컴퓨터공학부 복수전공, 부전공, 연합전공 인공지능, 연합전공 인공지능 반도체공학 전공 3,4학년 학생만 신청가능 (수강신청 6일차부터: 2/14) 전체 학생 중 3,4학년 학생만 신청 가능 (정원내 신청 가능)",영어,설강
전선,융합과학기술대학원,지능정보융합학과,석박사통합,0,M2680.001400,001,소셜컴퓨팅,,3,3,0,수(10:00~12:50),이론,18-212,서봉원,14,15 (15),0,ⓒCross-Listing(인공지능),한국어,설강
전선,치과대학,치의과학과,석박사통합,0,852.808,001,소아치과에서의불소의이용,,3,3,0,수(08:00~10:50),이론,,김영재,0,30 (30),0,,한국어,설강
전선,의과대학,의학과,석박사통합,1학년,802.561,001,소아소화기학,,3,1,4,화(19:00~22:50),이론,,문진수,0,20 (20),0,화 18:00~22:50,한국어,설강
전선,치과대학,치의과학과,석박사통합,0,852.744,001,소아예방교정학,,3,3,0,수(12:00~14:50),이론,,김정욱,0,30 (30),0,,한국어,설강
전필,치의학대학원,치의학과,석사,2학년,861.606,001,소아의 수복 및 치수치료,,2,16,48,,,,김정욱,1,100 (100),0,,한국어,설강
전필,치의학대학원,치의학과,석사,3학년,861.723,001,소아치과학임상실습 1,,1,0,48,,,,김영재,2,100 (100),0,,한국어,설강
전필,치의학대학원,치의학과,석사,4학년,861.814,001,소아치과학임상실습 3,,2,0,96,,,,김영재,0,100 (100),0,,한국어,설강
전필,의과대학,의학과,학사,3학년,801.304B,001,소아과학 및 실습,,5,30,170,,,,,1,160 (160),0,,한국어,설강
전선,자연과학대학,지구환경과학부,학사,4학년,3345.410,001,수리지구환경 및 실험,,3,2,2,월(13:00~14:50)/수(13:00~14:50),이론/실습,25-1-406/25-1-406,이강근,1,40 (40),0,,한국어,설강
전필,융합과학기술대학원,수리정보과학과,석사,1학년,496.501,001,수리암호,,3,3,0,토(09:00~11:50),이론,,김명환,0,30 (30),0,타과생불허,한국어,설강
전선,자연과학대학,수리과학부,석박사통합,0,M1407.000200,001,수리과학의 이해 1,,1,1,0,수(17:00~17:50),이론,24-112,이기암,4,60 (60),0,,한국어,설강
전선,자연과학대학,수리과학부,학사,4학년,M1407.000100,004,수리과학졸업논문지도,,3,3,0,,,,Otto van Koert,0,6 (6),0,정원외 신청은 http://www.math.snu.ac.kr/board/portal 참조,한국어,설강
전선,자연과학대학,수리과학부,학사,4학년,M1407.000100,002,수리과학졸업논문지도,,3,3,0,,,,이상혁,0,6 (6),0,정원외 신청은 http://www.math.snu.ac.kr/board/portal 참조,한국어,설강
전선,자연과학대학,수리과학부,학사,4학년,M1407.000100,003,수리과학졸업논문지도,,3,3,0,,,,이훈희,1,6 (6),0,정원외 신청은 http://www.math.snu.ac.kr/board/portal 참조,한국어,설강
전선,자연과학대학,수리과학부,학사,4학년,M1407.000100,001,수리과학졸업논문지도,,3,3,0,,,,국웅,0,6 (6),0,정원외 신청은 http://www.math.snu.ac.kr/board/portal 참조,한국어,설강
전선,공과대학,컴퓨터공학부,학사,4학년,4190.402,001,소프트웨어공학,,3,3,0,,,,,3,40 (40),0,,한국어,설강
전필,의과대학,의학과,학사,2학년,M1923.007500,001,소화기,,3,75,9,,,,,1,160 (160),0,,한국어,설강
전필,자연과학대학,통계학과,학사,3학년,326.311,001,수리통계 1,,3,3,0,월(15:30~16:45)/수(15:30~16:45),이론/이론,24-101/24-101,장원철,9,50 (50),0,"통계학과 학부생, 통계학과 대학원생, 자유전공학부생(통계학과 주전공자에 한함)만 수강신청 가능",한국어,설강
전필,자연과학대학,통계학과,학사,3학년,326.311,002,수리통계 1,,3,3,0,화(11:00~12:15)/목(11:00~12:15),이론/이론,25-105/25-105,PARK JUN YONG,28,50 (50),0,"재학생 수강신청 1~4일차 (통계학과 복수전공, 부전공 학부생만 수강신청 가능) 재학생 수강신청 5일차~ (001 강좌 대상 학생을 제외한 타과 학부생 및 대학원생 수강신청 가능)",한국어,설강
전선,공과대학,건설환경공학부,학사,3학년,457.207A,001,수문학,,3,3,0,화(14:00~15:15)/금(14:00~15:15),이론/이론,35-317/35-317,김영오,21,40 (40),0,,한국어,설강
전선,농업생명과학대학,산림과학부,학사,3학년,5241.321,001,수목생리학,,3,2,2,월(14:00~15:50)/월(16:00~17:50),이론/실습,200-7218/200-7218,김현석,3,30 (30),0,,한국어,설강
전선,농업생명과학대학,조경·지역시스템공학부,학사,3학년,457.003,001,수문학 및 실험,,3,2,2,화(13:00~14:50)/목(13:00~14:50),이론/실습,200-3220/200-3220,강문성,3,40 (40),0,,한국어,설강
전필,수의과대학,수의학과,학사,3학년,552.322A,001,수생생물의학 및 실습,,2,27,24,월(11:00~12:50)/월(16:00~17:50),이론/실습,85-209/85-209,박세창,1,60 (60),0,,한국어,설강
교양,미술대학,동양화과,학사,1학년,052.002,001,수묵화의 기초,,2,1,2,월(10:00~10:50)/월(11:00~12:50),이론/실기,74-407/74-407,,3,20 (14),0,,한국어,설강
교양,미술대학,동양화과,학사,1학년,052.002,002,수묵화의 기초,,2,1,2,수(14:00~14:50)/수(15:00~16:50),이론/실기,74-407/74-407,,2,20 (14),0,,한국어,설강
전선,사범대학,수학교육과,학사,4학년,715.412B,001,수리통계,,2,2,0,화(14:00~16:50),이론,10-103,,4,40 (40),0,교육평가(700.023)강좌 (007)와 동시수강,한국어,설강
전선,농업생명과학대학,농생명공학부,석박사통합,0,5321.7405,001,수서곤충학,,3,3,0,목(09:00~11:50),이론,200-6116,이승환,0,30 (30),0,,한국어,설강
전선,인문대학,언어학과,학사,4학년,M1246.001300,001,수어언어학,,3,3,0,금(13:00~15:50),이론,4-302,윤병천,2,40 (40),0,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.014,002,수영 3(자유형),,1,0,2,,,,박금수,9,15 (15),0,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.013,002,수영 2(평영),,1,0,2,,,,박금수,3,15 (15),0,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.015,001,수영 4(자유형),,1,0,2,,,,송준경,3,15 (15),0,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.012,001,수영 1(평영),,1,0,2,,,,이상화,4,15 (15),0,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.012,002,수영 1(평영),,1,0,2,,,,이상화,3,15 (15),0,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.014,001,수영 3(자유형),,1,0,2,,,,김용세,4,15 (15),0,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.013,001,수영 2(평영),,1,0,2,,,,김용세,3,15 (15),0,,한국어,설강
전선,수의과대학,수의학과,석박사통합,0,M2180.001000,001,수의 신경계 질환 특론,신경계 퇴행 및 퇴행성 신경질환,3,3,0,수(14:00~16:50),이론,85-305,허은미,1,30 (30),0,,한국어,설강
전필,수의과대학,수의학과,학사,3학년,552.302A,001,수의공중보건학 및 실습 2,,2,27,32,월(09:00~10:50)/월(14:00~15:50),이론/실습,85-209/85-209,강경선,1,60 (60),0,,한국어,설강
전필,수의과대학,수의학과,학사,2학년,552.221,001,수의기생충학 및 실습 2,,3,33,36,화(12:00~13:50)/화(14:00~16:50),이론/실습,85-206/85-206,신성식,0,60 (60),0,,한국어,설강
전필,수의과대학,수의학과,학사,2학년,552.218,001,수의면역학 및 실습,,4,54,48,수(09:00~12:50)/수(14:00~16:50),이론/실습,85-206/85-206,우희종,0,60 (60),0,,한국어,설강
전필,수의과대학,수의학과,학사,2학년,552.222,001,수의독성학 및 실습1,,2,22,28,월(09:00~10:50)/월(11:00~12:50),이론/실습,85-206/85-206,,0,60 (60),0,,한국어,설강
전필,수의과대학,수의학과,학사,4학년,552.442,001,수의마취학병원실습,,1,0,47,수(13:00~15:50),실습,85-208,손원균,0,60 (60),0,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.016,001,수영 5(접영),,1,0,2,,,,류윤지,3,15 (15),0,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.016,002,수영 5(접영),,1,0,2,,,,류윤지,2,15 (15),0,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.015,002,수영 4(자유형),,1,0,2,,,,류윤지,2,15 (15),0,,한국어,설강
전필,수의과대학,수의학과,학사,3학년,552.308A,001,수의방사선과학 및 실습,,1,27,24,화(09:00~10:50)/화(14:00~15:50),이론/실습,85-209/85-209,윤정희,1,60 (60),0,,한국어,설강
전필,수의과대학,수의예과,학사,2학년,552P.006,001,수의분자세포생물학,,3,3,0,화(11:00~12:50)/수(11:00~11:50),이론/이론,85-210/85-210,Baek Seung Joon,5,60 (60),0,ⓔ,영어,설강
전필,수의과대학,수의학과,학사,2학년,552.217,001,수의미생물학 및 실습 2,,4,54,64,목(09:00~12:50)/목(14:00~17:50),이론/실습,85-206/85-206,양수진,0,60 (60),0,,한국어,설강
전필,수의과대학,수의학과,학사,2학년,552.219,001,수의병리학 및 실습 1,,2,27,24,화(09:00~10:50)/화(17:00~18:50),이론/실습,85-206/85-206,채찬희,0,60 (60),0,,한국어,설강
전선,수의과대학,수의학과,석박사통합,1학년,M2180.001300,001,수의분자세포생물특강,암 세포생물학 특강,3,3,0,월(15:00~17:50),이론,81-412,Baek Seung Joon,0,30 (30),0,ⓔ,영어,설강
전선,수의과대학,수의학과,석박사통합,0,551.833,001,수의병리조직학 슬라이드 컨퍼런스,감염성질병의 조직병리,3,3,0,월(14:00~16:50),이론,85-714,김대용,0,30 (30),0,,한국어,설강
전필,수의과대학,수의학과,학사,3학년,552.332,001,수의산과학 및 실습 1,,2,36,36,화(11:00~12:50)/화(16:00~18:50),이론/실습,85-209/85-209,,1,60 (60),0,,한국어,설강
전필,수의과대학,수의학과,학사,1학년,M1744.004000,001,수의발생학,,2,2,0,화(09:30~10:20)/목(10:30~11:20),이론/이론,85-205/85-205,성제경,2,60 (60),0,,한국어,설강
전선,수의과대학,수의학과,학사,1학년,M1744.009300,001,수의병태생리학,,1,1,0,목(14:00~14:50),이론,85-205,이장헌,1,30 (30),0,,한국어,설강
전선,수의과대학,수의학과,석박사통합,0,551.825,001,수의생화학 및 분자생물학 특강,후성유전학특강,3,3,0,화(16:00~18:50),이론,85-807,조제열,0,30 (30),0,,한국어,설강
전선,수의과대학,수의학과,석박사통합,0,M1742.001700,001,수의세균학특론,수의분야 항생제 내성세균 특론,3,3,0,목(15:00~17:50),이론,85-723,양수진,0,30 (30),0,ⓔ,영어,설강
전선,수의과대학,수의학과,석박사통합,0,M1742.001000,001,수의생명과학 저널클럽,,1,1,0,목(11:00~11:50),이론,81-513,Baek Seung Joon,0,30 (30),0,,한국어,설강
전필,수의과대학,수의학과,학사,4학년,552.438,001,수의안과학병원실습,,1,0,47,화(16:00~18:50),실습,85-208,서강문,0,60 (60),0,,한국어,설강
전필,수의과대학,수의예과,학사,1학년,M1744.000500,001,수의생물학,,3,3,0,월(09:30~10:45)/수(09:30~10:45),이론/이론,85-210/85-210,AHN G ONE,0,60 (60),0,ⓔ,영어,설강
전선,수의과대학,수의학과,석박사통합,0,551.847,001,수의안과학 특론,소동물 안과학의 최신 연구 동향,3,3,0,화(15:00~17:50),이론,81-518,서강문,0,30 (30),0,,한국어,설강
전필,수의과대학,수의학과,학사,1학년,M1744.003800,001,수의생화학 1,,3,3,0,화(10:30~12:20)/금(09:30~10:20),이론/이론,85-205/85-205,조제열,2,60 (60),0,,한국어,설강
전필,수의과대학,수의학과,학사,1학년,M1744.003700,001,수의생리학 1,,3,3,0,수(11:30~12:20)/금(10:30~12:20),이론/이론,85-205/85-205,이장헌,2,60 (60),0,,한국어,설강
전필,수의과대학,수의학과,학사,4학년,552.439,001,수의산과학병원실습,,1,0,47,화(09:00~11:50),실습,85-208,,0,60 (60),0,,한국어,설강
전필,수의과대학,수의학과,학사,4학년,552.437,001,수의영상의학병원실습,,1,0,47,월(16:00~18:50),실습,85-208,윤정희,0,60 (60),0,,한국어,설강
전필,수의과대학,수의학과,학사,2학년,552.216,001,수의약리학 및 실습 2,,3,44,56,금(09:00~11:50)/금(13:00~16:50),이론/실습,85-206/85-206,이소영,0,60 (60),0,,한국어,설강
전선,수의과대학,수의학과,석박사통합,0,551.843,001,수의영상학 특론,개와 고양이의 심장초음파 최신 경향,3,3,0,화(18:00~20:50),이론,85-717,최지혜,1,30 (30),0,,한국어,설강
전필,수의과대학,수의학과,학사,3학년,552.325,001,수의임상병리학 및 실습,,4,54,72,목(09:00~12:50)/목(14:00~15:50),이론/실습,85-209/85-209,김용백,1,60 (60),0,,한국어,설강
전필,수의과대학,수의학과,학사,4학년,M1744.000600,001,수의응급의학병원실습,,1,0,47,목(18:00~20:50),실습,85-208,윤정희,0,60 (60),0,,한국어,설강
전필,수의과대학,수의학과,학사,3학년,552.330,001,수의외과학 및 실습 1,,2,45,36,금(09:00~11:50)/금(15:00~16:50),이론/실습,85-209/85-209,김완희,1,60 (60),0,,한국어,설강
전필,수의과대학,수의학과,학사,4학년,552.441,001,수의야생동물질병학병원실습,,1,0,47,수(09:00~11:50),실습,85-208,연성찬,0,60 (60),0,,한국어,설강
전필,수의과대학,수의학과,학사,4학년,552.440,001,수의임상병리학병원실습,,1,0,47,화(13:00~15:50),실습,85-208,김용백,0,60 (60),0,,한국어,설강
전필,수의과대학,수의학과,학사,1학년,M1744.003900,001,수의약리학 1,,1,1,0,목(09:30~10:20),이론,85-205,이소영,2,60 (60),0,,한국어,설강
전선,수의과대학,수의학과,석박사통합,0,551.694,001,수의임상약리학특강,이온채널,3,3,0,화(15:00~17:50),이론,85-714,이소영,0,30 (30),0,,한국어,설강
전선,수의과대학,수의학과,석박사통합,0,551.831,001,수의진단 병리학,수의 육안 병락학 각론,3,3,0,화(13:00~15:50),이론,85-914,채찬희,3,30 (30),0,,한국어,설강
전필,수의과대학,수의예과,학사,2학년,552P.003,001,수의학개론,,1,2,0,수(13:00~14:50),이론,85-210,천명선,5,60 (60),0,,한국어,설강
전필,수의과대학,수의학과,학사,4학년,552.435,001,수의피부과학병원실습,,1,0,47,월(09:00~11:50),실습,85-208,강정훈,0,60 (60),0,,한국어,설강
전선,수의과대학,수의학과,석박사통합,0,M1742.001500,001,수의학 영어 논문 작성법,,3,3,0,화(09:00~11:50),이론,81-412,AHN G ONE,0,30 (30),0,,한국어,설강
전선,수의과대학,수의학과,학사,4학년,M1744.000400,001,수의종양치료학 개론,,1,1,0,화(19:00~19:50),이론,85-209,김혜영,0,30 (30),0,ⓔ,영어,설강
전선,수의과대학,수의학과,석박사통합,0,551.834,001,수의진단병리학 특론,육안병리와 조직병리의 만남,3,3,0,수(14:00~16:50),이론,85-714,김대용,0,30 (30),0,ⓔ,영어,설강
전선,수의과대학,수의학과,석박사통합,0,551.773A,001,수의정형외과학특론,소동물 완전 관절 치환술,3,3,0,목(12:00~14:50),이론,85-518,강병재,0,30 (30),0,,한국어,설강
전선,수의과대학,수의학과,학사,3학년,M1744.009600,001,수의학과 창업,,1,1,0,수(18:30~19:20),이론,85-205,권혁준,1,30 (30),0,,한국어,설강
전필,수의과대학,수의학과,학사,1학년,M1744.003600,001,수의조직학 1,,2,2,0,수(09:30~11:20),이론,85-205,윤여성,2,60 (60),0,,한국어,설강
전선,환경대학원,환경계획학과,석사,0,941.577,001,수질관리,,3,3,0,금(10:00~12:50),이론,220-333,이동수,3,15 (15),0,,한국어,설강
전선,공과대학,항공우주공학과,석박사통합,0,M3229.001400,001,"수직이착륙기 이론, 설계 및 실습 1",,3,3,0,화(09:30~10:45)/목(09:30~10:45),이론/이론,301-303/301-303,이관중,4,50 (50),0,,한국어,설강
전선,보건대학원,환경보건학과,석사,0,903.524,001,수질오염관리,,3,3,0,화(13:00~15:50),이론,220-726,조경덕,2,20 (20),0,,한국어,설강
전선,공과대학,건설환경공학부,석박사통합,,457.557,001,수자원시스템공학,,3,3,0,월(14:00~16:50),이론,35-514,김영오,0,30 (30),0,,한국어,설강
전선,공과대학,조선해양공학과,석박사통합,0,414.767,001,수중음향학,,3,3,0,월(14:00~15:15)/수(14:00~15:15),이론/이론,34-201/34-201,성우제,1,30 (30),0,ⓔ,영어,설강
전필,수의과대학,수의예과,학사,1학년,552P.001,001,수의학이해,,2,2,0,수(11:00~12:50),이론,85-307,천명선,0,60 (60),0,,한국어,설강
전필,수의과대학,수의학과,학사,1학년,M1744.003500,001,수의해부학 1,,3,3,0,월(09:30~11:20)/목(11:30~12:20),이론/이론,85-205/85-205,Junpei KIMURA,2,60 (60),0,,한국어,설강
전선,인문대학,협동과정 기록학전공,석박사통합,0,M2920.000300,001,수집·평가론,,3,3,0,,,,이연창,2,20 (20),0,,한국어,설강
전선,자연과학대학,수리과학부,학사,3학년,881.319,001,수치선형대수,,3,3,0,화(15:30~16:45)/목(15:30~16:45),이론/이론,25-110/25-110,신동우,13,50 (50),0,정원외 신청은 http://www.math.snu.ac.kr/board/portal 참조,한국어,설강
교양,자연과학대학,수리과학부,학사,1학년,L0442.000100,007,수학 1,,2,2,0,월(10:00~10:50)/수(10:00~10:50),이론/이론,25-109/25-109,마대건,1,50,0,"사범대(과학교육계열)(정원외 신청은 http://www.공대(기계항공,화학생물)(정원외 신청은 http://www.math.snu.ac.kr/board/portal 참조)portal 참조)",한국어,설강
교양,자연과학대학,수리과학부,학사,1학년,L0442.000100,006,수학 1,,2,2,0,월(10:00~10:50)/수(10:00~10:50),이론/이론,25-105/25-105,김동운,1,50,0,사범대(과학교육계열)(정원외 신청은 http://www.math.snu.ac.kr/board/portal 참조),한국어,설강
교양,자연과학대학,수리과학부,학사,1학년,L0442.000100,002,수학 1,,2,2,0,월(13:00~13:50)/수(13:00~13:50),이론/이론,24-207/24-207,최형규,1,50,0,자연대(정원외 신청은 http://www.math.snu.ac.kr/board/portal 참조),한국어,설강
교양,자연과학대학,수리과학부,학사,1학년,L0442.000100,001,수학 1,,2,2,0,월(14:00~14:50)/수(14:00~14:50),이론/이론,500-L307/500-L307,이승진,2,50,0,자연대(정원외 신청은 http://www.math.snu.ac.kr/board/portal 참조),한국어,설강
교양,자연과학대학,수리과학부,학사,1학년,L0442.000100,004,수학 1,,2,2,0,월(09:00~09:50)/수(09:00~09:50),이론/이론,25-104/25-104,유자도,0,50,0,자유전공학부(정원외 신청은 http://www.math.snu.ac.kr/board/portal 참조),한국어,설강
교양,자연과학대학,수리과학부,학사,1학년,L0442.000100,005,수학 1,,2,2,0,화(14:00~14:50)/목(14:00~14:50),이론/이론,10-105/10-105,권오남,1,50,0,사범대(수학교육과) 타과생불허,한국어,설강
교양,미술대학,서양화과,학사,1학년,052.003,001,수채화의 기초,,2,0,4,,,,노경희,4,20 (14),0,미대생 수강불허,한국어,설강
전선,자연과학대학,수리과학부,석박사통합,0,3341.724,001,수치해석특강,,3,3,0,,,,,2,40 (40),0,,한국어,설강
교양,자연과학대학,수리과학부,학사,1학년,L0442.000100,010,수학 1,,2,2,0,월(11:00~11:50)/수(11:00~11:50),이론/이론,500-L305/500-L305,박정필,3,50,0,"공대(기계항공,화학생물)(정원외 신청은 http://www.math.snu.ac.kr/board/portal 참조)",한국어,설강
교양,자연과학대학,수리과학부,학사,1학년,L0442.000100,011,수학 1,,2,2,0,월(15:00~15:50)/수(15:00~15:50),이론/이론,25-104/25-104,최형규,1,50,0,"공대(기계항공,화학생물)(정원외 신청은 http://www.math.snu.ac.kr/board/portal 참조)",한국어,설강
교양,자연과학대학,수리과학부,학사,1학년,L0442.000100,012,수학 1,,2,2,0,월(13:00~13:50)/수(13:00~13:50),이론/이론,25-104/25-104,정경훈,0,50,0,"공대(기계항공,화학생물)(정원외 신청은 http://www.math.snu.ac.kr/board/portal 참조)",한국어,설강
교양,자연과학대학,수리과학부,학사,1학년,L0442.000100,013,수학 1,,2,2,0,월(14:00~14:50)/수(14:00~14:50),이론/이론,25-109/25-109,박정필,0,50,0,"공대(기계항공,화학생물)(정원외 신청은 http://www.math.snu.ac.kr/board/portal 참조)",한국어,설강
교양,자연과학대학,수리과학부,학사,1학년,L0442.000100,014,수학 1,,2,2,0,월(11:00~11:50)/수(11:00~11:50),이론/이론,500-L301/500-L301,김지영,0,50,0,"공대(전기,컴퓨터,재료)(정원외 신청은 http://www.math.snu.ac.kr/board/portal 참조)",한국어,설강
교양,자연과학대학,수리과학부,학사,1학년,L0442.000100,016,수학 1,,2,2,0,월(09:00~09:50)/수(09:00~09:50),이론/이론,25-101/25-101,최혜경,2,50,0,"공대(전기,컴퓨터,재료)(정원외 신청은 http://www.math.snu.ac.kr/board/portal 참조)",한국어,설강
교양,자연과학대학,수리과학부,학사,1학년,L0442.000100,009,수학 1,,2,2,0,월(11:00~11:50)/수(11:00~11:50),이론/이론,25-105/25-105,김동운,0,50,0,"공대(기계항공,화학생물)(정원외 신청은 http://www.math.snu.ac.kr/board/portal 참조)",한국어,설강
교양,자연과학대학,수리과학부,학사,1학년,L0442.000100,015,수학 1,,2,2,0,월(11:00~11:50)/수(11:00~11:50),이론/이론,24-209/24-209,마대건,0,50,0,"공대(전기,컴퓨터,재료)(정원외 신청은 http://www.math.snu.ac.kr/board/portal 참조)",한국어,설강
교양,자연과학대학,수리과학부,학사,1학년,L0442.000100,008,수학 1,,2,2,0,월(10:00~10:50)/수(10:00~10:50),이론/이론,25-110/25-110,,0,50,0,"공대(기계항공,화학생물)(정원외 신청은 http://www.math.snu.ac.kr/board/portal 참조)",한국어,설강
교양,자연과학대학,수리과학부,학사,1학년,L0442.000100,025,수학 1,,2,2,0,월(15:00~15:50)/수(15:00~15:50),이론/이론,25-101/25-101,정경훈,2,50,0,"공대(건설환경,건축,산업,에너지자원,원자,조선)(정원외 신청은 http://www.math.snu.ac.kr/board/portal 참조)",한국어,설강
교양,자연과학대학,수리과학부,학사,1학년,L0442.000100,022,수학 1,,2,2,0,월(11:00~11:50)/수(11:00~11:50),이론/이론,24-210/24-210,남계숙,6,50,0,"공대(건설환경,건축,산업,에너지자원,원자,조선)(정원외 신청은 http://www.math.snu.ac.kr/board/portal 참조)",한국어,설강
교양,자연과학대학,수리과학부,학사,1학년,L0442.000100,023,수학 1,,2,2,0,월(13:00~13:50)/수(13:00~13:50),이론/이론,500-L305/500-L305,김수연,3,50,0,"공대(건설환경,건축,산업,에너지자원,원자,조선)(정원외 신청은 http://www.math.snu.ac.kr/board/portal 참조)",한국어,설강
교양,자연과학대학,수리과학부,학사,1학년,L0442.000100,024,수학 1,,2,2,0,월(14:00~14:50)/수(14:00~14:50),이론/이론,25-110/25-110,윤미,2,50,0,"공대(건설환경,건축,산업,에너지자원,원자,조선)(정원외 신청은 http://www.math.snu.ac.kr/board/portal 참조)",한국어,설강
교양,자연과학대학,수리과학부,학사,1학년,L0442.000100,019,수학 1,,2,2,0,월(14:00~14:50)/수(14:00~14:50),이론/이론,25-105/25-105,안명숙,0,50,0,"공대(전기,컴퓨터,재료)(정원외 신청은 http://www.math.snu.ac.kr/board/portal 참조)",한국어,설강
교양,자연과학대학,수리과학부,학사,1학년,L0442.000100,018,수학 1,,2,2,0,월(13:00~13:50)/수(13:00~13:50),이론/이론,25-105/25-105,남계숙,0,50,0,"공대(전기,컴퓨터,재료)(정원외 신청은 http://www.math.snu.ac.kr/board/portal 참조)",한국어,설강
교양,자연과학대학,수리과학부,학사,1학년,L0442.000100,017,수학 1,,2,2,0,월(13:00~13:50)/수(13:00~13:50),이론/이론,25-101/25-101,김지영,1,50,0,"공대(전기,컴퓨터,재료)(정원외 신청은 http://www.math.snu.ac.kr/board/portal 참조)",한국어,설강
교양,자연과학대학,수리과학부,학사,1학년,L0442.000100,021,수학 1,,2,2,0,월(13:00~13:50)/수(13:00~13:50),이론/이론,500-L302/500-L302,,2,50,0,"공대(건설환경,건축,산업,에너지자원,원자,조선)(정원외 신청은 http://www.math.snu.ac.kr/board/portal 참조)",한국어,설강
교양,자연과학대학,수리과학부,학사,1학년,L0442.000100,020,수학 1,,2,2,0,월(13:00~13:50)/수(13:00~13:50),이론/이론,24-211/24-211,,0,50,0,"공대(전기,컴퓨터,재료)(정원외 신청은 http://www.math.snu.ac.kr/board/portal 참조)ard/portal 참조)",한국어,설강
교양,자연과학대학,수리과학부,학사,1학년,L0442.000100,029,수학 1,,2,2,0,월(15:00~15:50)/수(15:00~15:50),이론/이론,24-211/24-211,Atanas Iliev,12,50,0,ⓔ수학연습 1 강의도 영어강좌를 신청하여야 함(정원외 신청은 http://www.math.snu.ac.kr/board/portal 참조),영어,설강
전선,사범대학,수학교육과,학사,4학년,715.413B,001,수학사와 수학교육,,3,3,0,월(15:00~17:20)/수(15:00~17:20),이론/이론,10-1-202/10-1-202,문성재,6,40 (40),0,,한국어,설강
교양,자연과학대학,수리과학부,학사,1학년,L0442.000100,028,수학 1,,2,2,0,월(15:00~15:50)/수(15:00~15:50),이론/이론,25-105/25-105,김대용,0,50,0,농생대(정원외 신청은 http://www.math.snu.ac.kr/board/portal 참조),한국어,설강
교양,자연과학대학,수리과학부,학사,1학년,L0442.000100,027,수학 1,,2,2,0,월(11:00~11:50)/수(11:00~11:50),이론/이론,25-104/25-104,신재호,1,50,0,농생대(정원외 신청은 http://www.math.snu.ac.kr/board/portal 참조),한국어,설강
