강좌검색,,,,,,,,,,,,,,,,,,,,,
" 년도 : 2019학년도,   학기 : 1학기,   교양영역 : 전체,   상위영역 : 전체,   이수과정 : 전체,   학년 : 전체,   개설대학 : 전체,   개설학과 : 전체,   개설전공 : 전체,   수업진행형태 : 전체,   성적부여형태 : 전체",,,,,,,,,,,,,,,,,,,,,
교과구분,개설대학,개설학과,이수과정,학년,교과목번호,강좌번호,교과목명,부제명,학점,강의,실습,수업교시,수업형태,"강의실(동-호)(#연건, *평창)",주담당교수,장바구니신청,정원,수강신청인원,비고,강의언어,개설상태
교양,인문대학,철학과,학사,1학년,043.048,003,동양철학의 이해,,3,3,0,금(09:30~12:20),이론,006-106,이상돈,108,60 (42),45,* (권장과목),한국어,설강
교양,인문대학,철학과,학사,1학년,043.049,001,현대사회와 윤리,,3,3,0,화(14:00~15:15)/목(14:00~15:15),이론/이론,005-211/005-211,정진범,63,60 (42),46,* (권장과목),한국어,설강
교양,인문대학,철학과,학사,1학년,043.052,001,철학자와 그의 시대,,3,3,0,화(14:00~15:15)/목(14:00~15:15),이론/이론,005-208/005-208,허민준,37,60 (42),9,* (권장과목),한국어,설강
교양,인문대학,철학과,학사,1학년,043.053,001,철학개론,,3,3,0,월(14:00~15:15)/수(14:00~15:15),이론/이론,006-103/006-103,이석재,106,60 (30),52,,한국어,설강
교양,인문대학,철학과,학사,1학년,043.053,002,철학개론,,3,3,0,수(15:30~18:20),이론,001-103,서영화,78,60 (30),40,,한국어,설강
교양,인문대학,철학과,학사,1학년,043.053,003,철학개론,,3,3,0,월(15:30~18:20),이론,003-102,신호재,123,60 (30),57,,한국어,설강
교양,인문대학,철학과,학사,1학년,043.053,004,철학개론,,3,3,0,월(14:00~15:15)/수(14:00~15:15),이론/이론,009-110/009-110,백주진,19,60 (30),9,,한국어,설강
교양,인문대학,철학과,학사,1학년,043.058,001,생명의료윤리,,3,3,0,화(14:00~15:15)/목(14:00~15:15),이론/이론,043-1-101/043-1-101,변문숙,102,80 (40),73,,한국어,설강
교양,인문대학,철학과,학사,1학년,043.058,002,생명의료윤리,,3,3,0,화(09:30~10:45)/목(09:30~10:45),이론/이론,007-102/007-102,강희경,85,80 (40),50,,한국어,설강
교양,인문대학,철학과,학사,1학년,043.060,001,사회철학의 이해,,3,3,0,월(12:30~13:45)/수(12:30~13:45),이론/이론,007-203/007-203,정성훈,44,60 (30),30,,한국어,설강
교양,인문대학,철학과,학사,1학년,043.064,001,동양철학의 고전,,3,3,0,화(15:30~16:45)/목(15:30~16:45),이론/이론,007-106/007-106,이현선,46,60 (30),28,,한국어,설강
교양,인문대학,철학과,학사,1학년,043.065,001,과학과 비판적 사고,,3,3,0,화(14:00~15:15)/목(14:00~15:15),이론/이론,014-204/014-204,신광복,81,60 (30),49,,한국어,설강
교양,인문대학,철학과,학사,1학년,043.066,001,과학의 철학적 이해,,3,3,0,월(14:00~15:15)/수(14:00~15:15),이론/이론,014-B101/014-B101,김영,197,80 (40),125,,한국어,설강
교양,인문대학,철학과,학사,1학년,043.066,002,과학의 철학적 이해,,3,3,0,화(11:00~12:15)/목(11:00~12:15),이론/이론,043-1-402/043-1-402,정동욱,140,80 (40),77,,한국어,설강
교양,인문대학,철학과,학사,1학년,043.069,001,성의 철학과 성윤리,,3,3,0,화(15:30~16:45)/목(15:30~16:45),이론/이론,043-1-201/043-1-201,변문숙,157,120 (60),119,,한국어,설강
교양,인문대학,철학과,학사,1학년,043.069,002,성의 철학과 성윤리,,3,3,0,금(10:00~12:50),이론,043-1-101,김은희,94,120 (60),44,,한국어,설강
교양,인문대학,철학과,학사,1학년,043.069,003,성의 철학과 성윤리,,3,3,0,금(14:00~16:50),이론,043-1-101,강지영,92,120 (60),46,,한국어,설강
교양,인문대학,철학과,학사,1학년,043.070,001,컴퓨터와 마음,,3,3,0,금(14:00~16:50),이론,043-1-301,이선형,48,80 (40),17,,한국어,설강
교양,인문대학,철학과,학사,1학년,043.071,001,논리학,,3,3,0,화(11:00~12:15)/목(11:00~12:15),이론/이론,008-301/008-301,김기현,97,60 (30),54,,한국어,설강
교양,인문대학,철학과,학사,1학년,043.071,002,논리학,,3,3,0,월(15:30~18:20),이론,007-102,전영삼,110,60 (30),54,,한국어,설강
교양,인문대학,철학과,학사,1학년,043.071,003,논리학,,3,3,0,금(13:00~15:50),이론,007-102,김진숙,97,60 (30),31,ⓔ,영어,설강
교양,인문대학,철학과,학사,1학년,043.071,004,논리학,,3,3,0,금(10:00~12:50),이론,007-203,이정환,237,60 (30),47,,한국어,설강
교양,인문대학,철학과,학사,1학년,043.071,005,논리학,,3,3,0,월(12:30~13:45)/수(12:30~13:45),이론/이론,006-103/006-103,이정규,198,60 (30),50,,한국어,설강
교양,인문대학,철학과,학사,1학년,043.072,001,중국고전과 중국사상,,3,3,0,목(15:30~18:20),이론,005-201-1,유용빈,16,60 (30),4,,한국어,설강
교양,인문대학,종교학과,학사,1학년,043.074,001,동서양의 종교적 지혜,,3,3,0,월(14:00~15:15)/수(14:00~15:15),이론/이론,043-1-201/043-1-201,임부연,131,100 (70),89,*(권장과목),한국어,설강
교양,인문대학,종교학과,학사,1학년,043.074,002,동서양의 종교적 지혜,,3,3,0,월(15:30~16:45)/수(15:30~16:45),이론/이론,043-1-201/043-1-201,임부연,109,100 (70),85,*(권장과목),한국어,설강
교양,인문대학,종교학과,학사,1학년,043.075,001,성서와 기독교 사상의 이해,,3,3,0,월(11:00~12:15)/수(11:00~12:15),이론/이론,007-106/007-106,김영원,29,90 (63),18,*(권장과목),한국어,설강
교양,인문대학,종교학과,학사,1학년,043.076,001,종교 상징의 세계,,3,3,0,화(11:00~12:15)/목(11:00~12:15),이론/이론,014-B101/014-B101,최정화,52,80 (56),51,*(권장과목),한국어,설강
교양,인문대학,종교학과,학사,1학년,043.078,001,인간과 종교,,3,3,0,화(11:00~12:15)/목(11:00~12:15),이론/이론,008-101/008-101,방원일,155,100 (50),101,,한국어,설강
교양,인문대학,종교학과,학사,1학년,043.078,002,인간과 종교,,3,3,0,화(09:30~10:45)/목(09:30~10:45),이론/이론,007-203/007-203,이진구,61,80 (40),27,,한국어,설강
교양,인문대학,종교학과,학사,1학년,043.079,001,신화와 역사,,3,3,0,화(14:00~16:50),이론,005-212,김현자,66,50 (25),26,,한국어,설강
교양,인문대학,미학과,학사,1학년,043.083,001,미학과 예술론,,3,3,0,화(09:30~10:45)/목(09:30~10:45),이론/이론,007-202/007-202,Peter W. Milne,47,60 (42),21,ⓔ*(권장과목),영어,설강
교양,인문대학,미학과,학사,1학년,043.083,002,미학과 예술론,,3,3,0,목(12:30~15:20),이론,008-B101,이정환,56,60 (42),32,*(권장과목),한국어,설강
교양,인문대학,미학과,학사,1학년,043.083,003,미학과 예술론,,3,3,0,화(11:00~12:15)/목(11:00~12:15),이론/이론,083-404/083-404,강선아,144,60 (42),67,*(권장과목),한국어,설강
교양,인문대학,미학과,학사,1학년,043.083,004,미학과 예술론,,3,3,0,수(15:30~18:20),이론,043-1-401,신현주,43,60 (42),17,*(권장과목),한국어,설강
교양,사범대학,사회교육과,학사,1학년,043.085,001,자아탐색과 자아실현,,3,3,0,목(17:00~19:50),이론,012-502,홍남기,24,40 (20),11,,한국어,설강
교양,사범대학,윤리교육과,학사,1학년,043.086,001,사상과 윤리,,3,3,0,화(14:00~16:50),이론,010-1-308,조진호,112,80 (40),69,,한국어,설강
교양,사범대학,윤리교육과,학사,1학년,043.086,002,사상과 윤리,,3,3,0,목(14:00~16:50),이론,010-1-308,허윤회,110,80 (40),80,,한국어,설강
교양,사회과학대학,정치외교학부,학사,1학년,044.002,001,현대정치의 이해,,3,3,0,목(09:30~12:20),이론,083-501,홍지영,88,50 (35),29,,한국어,설강
교양,사회과학대학,정치외교학부,학사,1학년,044.003,001,정치와 정치이념,,3,3,0,화(14:00~16:50),이론,016-237,유홍림,100,50 (35),18,,한국어,설강
교양,사회과학대학,정치외교학부,학사,1학년,044.004,001,한국정치의 분석과 이해,,3,3,0,화(09:30~12:20),이론,083-501,김현진,67,50 (35),33,,한국어,설강
교양,사회과학대학,정치외교학부,학사,1학년,044.006,001,정치학개론,,3,3,0,수(14:00~16:50),이론,101-507,이하경,78,50 (25),34,,한국어,설강
교양,사회과학대학,정치외교학부,학사,1학년,044.007,001,국제정치학입문,,3,3,0,목(09:30~12:20),이론,016-236,안태현,95,50 (25),33,,한국어,설강
교양,사회과학대학,정치외교학부,학사,1학년,044.007,002,국제정치학입문,,3,3,0,금(10:00~12:50),이론,016-106,최종현,169,50 (25),25,,한국어,설강
교양,사회과학대학,경제학부,학사,1학년,044.008,002,인간생활과 경제,,3,3,0,월(14:00~15:15)/수(14:00~15:15),이론/이론,016-110/016-110,홍재화,191,120 (84),98,®경제학주전공 및 경영대학 수강신청 불허과목,한국어,설강
교양,사회과학대학,경제학부,학사,1학년,044.009,001,현대경제의 이해,,3,3,0,월(11:00~12:15)/수(11:00~12:15),이론/이론,016-M306/016-M306,이지순,34,100 (70),10,®경제학주전공생 수강신청 불허과목,한국어,설강
교양,사회과학대학,경제학부,학사,1학년,044.010,001,경제학개론,,3,3,0,월(14:00~16:50),이론,201-101,김석호,150,200 (100),104,®경제학주전공생 수강신청 불허과목,한국어,설강
교양,기초교육원,,학사,1학년,044.011,001,남북관계와 통일의 전망,,3,3,0,수(14:00~16:50),이론,016-237,박명규,24,60 (30),9,,한국어,설강
교양,경영대학,,학사,1학년,044.012,001,기업과 사회,,3,3,0,월(14:00~16:50),이론,058-119,이경묵,26,80 (56),8,,한국어,설강
교양,경영대학,,학사,1학년,044.013,001,경영학개론,,3,3,0,목(15:00~17:50),이론,058-119,서진영,101,80 (40),35,,한국어,설강
교양,농업생명과학대학,농경제사회학부,학사,1학년,044.015,001,인류와 식량,,3,3,0,월(11:00~12:15)/수(11:00~12:15),이론/이론,200-1023/200-1023,이태호,22,100 (70),7,,한국어,설강
교양,기초교육원,,학사,1학년,044.019,001,민주시민과 헌법,,3,3,0,월(11:00~12:15)/수(11:00~12:15),이론/이론,084-301/084-301,이우영,322,200 (140),198,,한국어,설강
교양,법학전문대학원,,학사,1학년,044.020,001,법학개론,,3,3,0,수(15:30~18:20),이론,015-301,이현경,200,50 (25),45,초안지 수강신청 불가,한국어,설강
교양,사범대학,윤리교육과,학사,1학년,044.022,001,국가와 시민,,3,3,0,월(14:00~16:50),이론,010-1-308,조진호,54,80 (56),32,,한국어,설강
교양,사범대학,윤리교육과,학사,1학년,044.023,001,북한학개론,,3,3,0,화(13:00~15:50),이론,012-401,배영애,308,180 (90),192,,한국어,설강
교양,사범대학,윤리교육과,학사,1학년,044.023,002,북한학개론,,3,3,0,목(13:00~15:50),이론,012-401,배영애,299,180 (90),183,,한국어,설강
교양,사범대학,윤리교육과,학사,1학년,044.024,001,글로벌 이슈와 윤리적 사고,,3,3,0,화(13:00~15:50),이론,011-214,연소민,88,40 (20),33,ⓔ,영어,설강
교양,행정대학원,행정학과,학사,1학년,044.026,001,현대국가와 행정,,3,3,0,화(11:00~12:15)/목(11:00~12:15),이론/이론,057-101/057-101,김준형,80,110 (55),33,,한국어,설강
교양,행정대학원,행정학과,학사,1학년,044.027,002,공공행정의 이해,,3,3,0,월(14:00~16:50),이론,057-101,박순애,113,100 (70),42,,한국어,설강
교양,사회과학대학,인류학과,학사,1학년,045.004,001,인간과 문화,,3,3,0,화(11:00~13:50),이론,083-602,오은정,81,50 (35),42,,한국어,설강
교양,사회과학대학,인류학과,학사,1학년,045.006,001,진화와 인간사회,,3,3,0,월(11:00~12:15)/수(11:00~12:15),이론/이론,083-404/083-404,박순영,174,100 (70),97,,한국어,설강
교양,사회과학대학,인류학과,학사,1학년,045.006,002,진화와 인간사회,,3,3,0,금(10:00~12:50),이론,083-505,구형찬,181,150 (105),112,,한국어,설강
교양,사회과학대학,인류학과,학사,1학년,045.006,003,진화와 인간사회,,3,3,0,화(14:00~15:15)/목(14:00~15:15),이론/이론,083-505/083-505,박한선,172,150 (105),124,,한국어,설강
교양,사회과학대학,인류학과,학사,1학년,045.007,001,전통과 일상의 한국문화론,,3,3,0,월(14:00~16:50),이론,101-507,임근혜,60,50 (35),40,,한국어,설강
교양,사회과학대학,심리학과,학사,1학년,045.012,001,심리학개론,,3,3,0,수(15:30~18:20),이론,083-305,박형생,554,255 (127),284,,한국어,설강
교양,사회과학대학,심리학과,학사,1학년,045.012,002,심리학개론,,3,3,0,화(09:30~12:20),이론,083-604,이종택,95,100 (50),82,,한국어,설강
교양,사회과학대학,심리학과,학사,1학년,045.012,003,심리학개론,,3,3,0,금(10:00~12:50),이론,016-214,김보라,145,100 (50),87,,한국어,설강
교양,사회과학대학,심리학과,학사,1학년,045.012,004,심리학개론,,3,3,0,화(10:00~12:50),이론,016-110,김수안,217,100 (50),111,,한국어,설강
교양,사회과학대학,심리학과,학사,1학년,045.012,005,심리학개론,,3,3,0,수(10:00~12:50),이론,220-203,고민조,259,100 (50),118,,한국어,설강
교양,사회과학대학,심리학과,학사,1학년,045.012,006,심리학개론,,3,3,0,목(14:00~16:50),이론,016-110,Sowon Hahn,124,100 (50),74,ⓔ,영어,설강
교양,사회과학대학,심리학과,학사,1학년,045.013,001,인간관계의 심리학,,3,3,0,월(14:00~16:50),이론,083-404,이슬아,207,100 (50),111,,한국어,설강
교양,사회과학대학,심리학과,학사,1학년,045.013,002,인간관계의 심리학,,3,3,0,목(09:30~12:20),이론,083-506,박승진,124,100 (50),94,,한국어,설강
교양,사회과학대학,심리학과,학사,1학년,045.013,003,인간관계의 심리학,,3,3,0,화(09:30~12:20),이론,220-203,허효선,89,100 (50),66,,한국어,설강
교양,사회과학대학,심리학과,학사,1학년,045.013,004,인간관계의 심리학,,3,3,0,금(10:00~12:50),이론,083-506,양진원,297,100 (50),121,,한국어,설강
교양,사회과학대학,지리학과,학사,1학년,045.016,001,자연환경과 인간,,3,3,0,월(14:00~15:15)/수(14:00~15:15),이론/이론,083-402/083-402,김대현,140,50 (25),36,ⓔ,영어,설강
교양,사회과학대학,언론정보학과,학사,1학년,045.022,001,미디어와 현대사회,,3,3,0,월(12:30~13:45)/수(12:30~13:45),이론/이론,064-201/064-201,오창학,173,80 (40),49,"®언론정보학전공(주전공,복수전공,부전공)자 수강불허",한국어,설강
교양,사회과학대학,언론정보학과,학사,1학년,045.022,002,미디어와 현대사회,,3,3,0,화(12:30~13:45)/목(12:30~13:45),이론/이론,064-201/064-201,이하나,155,80 (40),59,"®언론정보학전공(주전공,복수전공,부전공)자 수강불허",한국어,설강
교양,사회과학대학,협동과정  여성학전공,학사,1학년,045.024,001,페미니즘의 이해,,3,3,0,수(14:00~16:50),이론,016-214,김소라,86,60 (30),37,,한국어,설강
교양,사범대학,교육학과,학사,1학년,045.025,001,삶과 교육,,3,3,0,금(10:00~12:50),이론,010-1-507,김지현,61,60 (42),9,,한국어,설강
교양,사범대학,교육학과,학사,1학년,045.026,001,교육의 이해,,3,3,0,수(10:00~12:50),이론,010-110,유성상,60,40 (20),18,,한국어,설강
교양,생활과학대학,소비자아동학부,학사,1학년,045.029,001,결혼과 가족,,3,3,0,금(10:00~12:50),이론,083-305,남영주,298,120 (60),109,,한국어,설강
교양,자연과학대학,수리과학부,학사,1학년,046.001,001,문명과 수학,,3,3,0,월(12:30~13:45)/수(12:30~13:45),이론/이론,500-L311/500-L311,권혜승,58,80 (56),35,초안지는 http://www.math.snu.ac.kr/board/portal 참조,한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,046.005,001,미시세계와 거시세계,,3,3,0,월(14:00~15:15)/수(14:00~15:15),이론/이론,024-101/024-101,김선기,51,50 (35),16,,한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,046.006,001,인간과 우주,,3,3,0,월(14:00~15:15)/수(14:00~15:15),이론/이론,043-1-301/043-1-301,우종학,147,60 (42),47,,한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,046.006,002,인간과 우주,,3,3,0,화(14:00~15:15)/목(14:00~15:15),이론/이론,056-105/056-105,Sascha Trippe,90,60 (42),28,ⓔ,영어,설강
교양,자연과학대학,협동과정 과학사 및 과학철학전공,학사,1학년,046.014,001,역사속의 과학,,3,3,0,월(11:00~12:15)/수(11:00~12:15),이론/이론,024-209/024-209,오승현,61,60 (42),31,,한국어,설강
교양,자연과학대학,협동과정 과학사 및 과학철학전공,학사,1학년,046.015,001,서양문명과 과학기술,,3,3,0,화(14:00~16:50),이론,026-B102,조수남,199,90 (45),110,,한국어,설강
교양,공과대학,컴퓨터공학부,학사,1학년,046.016,001,컴퓨터과학이 여는 세계,,3,3,0,화(11:00~12:15)/목(11:00~12:15),이론/이론,043-1-301/043-1-301,이광근,48,100 (70),28,,한국어,설강
교양,공과대학,컴퓨터공학부,학사,1학년,046.016,002,컴퓨터과학이 여는 세계,,3,3,0,,,,이광근,0,200 (140),47,ⓜⓞ군 휴학 중 원격수업,한국어,설강
교양,공과대학,협동과정 기술경영·경제·정책전공,학사,1학년,046.017,001,기술과 경제,,3,3,0,화(09:00~11:50),이론,043-1-101,김연배,109,100 (50),36,,한국어,설강
교양,자연과학대학,생명과학부,학사,1학년,047.002,001,생명의 이해,,3,3,0,화(15:30~16:45)/목(15:30~16:45),이론/이론,500-L307/500-L307,안정선,61,60 (42),34,,한국어,설강
교양,공과대학,건설환경공학부,학사,1학년,047.010,001,물의 위기,,3,3,0,월(11:00~12:15)/수(11:00~12:15),이론/이론,043-1-302/043-1-302,한무영,27,60 (42),12,,한국어,설강
교양,농업생명과학대학,식물생산과학부,학사,1학년,047.011,001,생활원예,,2,2,0,화(13:00~14:50),이론,201-101,전창후,135,200 (100),78,,한국어,설강
교양,농업생명과학대학,식품·동물생명공학부,학사,1학년,047.013,001,삶의 혁명-생명공학,,3,3,0,화(12:30~13:45)/목(12:30~13:45),이론/이론,200-1024/200-1024,이창규,24,60 (42),16,®4학년 수강불허,한국어,설강
교양,농업생명과학대학,응용생물화학부,학사,1학년,047.014,001,곤충과 인간,,3,3,0,화(14:00~15:15)/목(14:00~15:15),이론/이론,200-1022/200-1022,이시혁,36,25 (17),22,,한국어,설강
교양,생활과학대학,식품영양학과,학사,1학년,047.016,001,식생활과 환경,,2,2,0,목(14:00~15:50),이론,222-701,박미나,147,150 (75),88,"®e-mail로 약속 후 면담, 식품영양학과생 수강불허",한국어,설강
교양,의과대학,의학과,학사,1학년,047.018,001,우리 몸의 이해,,3,3,0,수(14:00~16:50),이론,083-404,김상정,179,80 (56),74,,한국어,설강
교양,의과대학,의학과,학사,1학년,047.019,001,사람 뇌의 구조와 기능,,3,3,0,금(13:00~15:50),이론,083-305,정천기,132,125 (87),65,,한국어,설강
교양,의과대학,의학과,학사,1학년,047.019,002,사람 뇌의 구조와 기능,,3,3,0,,,,정천기,0,200 (140),44,ⓜⓞ군 휴학 중 원격수업,한국어,설강
교양,의과대학,의학과,학사,1학년,047.020,001,인간생명과학개론,,3,3,0,화(16:00~17:50)/목(17:00~17:50),이론/이론,083-305/083-305,조비룡,123,200 (100),77,,한국어,설강
교양,의과대학,의학과,학사,1학년,047.021,001,참살이의학특강,,3,3,0,월(14:00~14:50)/수(14:00~15:50),이론/이론,028-101/028-101,이상형,263,120 (60),135,,한국어,설강
교양,의과대학,의학과,학사,1학년,047.022,001,죽음의 과학적 이해,,3,3,0,목(10:00~12:50),이론,083-305,유성호,800,120 (60),122,,한국어,설강
교양,보건대학원,,학사,1학년,047.025,001,환경과 건강,,3,3,0,목(10:00~12:50),이론,220-203,최경호,189,120 (60),122,,한국어,설강
교양,기초교육원,,학사,1학년,047.029,001,기후변화와 건강,,3,3,0,화(15:00~17:50),이론,221-113,최경호,136,60 (30),54,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.001,001,체육 1,,1,0,2,금(15:00~16:50),실기,,나영일,42,50 (50),38,체육교육과 학생 외 수강 불허,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.003,001,축구,,1,0,2,월(13:00~14:50),실기,,김인우,27,30 (30),20,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.003,002,축구,,1,0,2,월(15:00~16:50),실기,,김인우,31,30 (30),23,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.003,003,축구,,1,0,2,수(13:00~14:50),실기,,이기대,32,30 (30),25,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.003,004,축구,,1,0,2,수(15:00~16:50),실기,,이기대,25,30 (30),23,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.004,001,배구,,1,0,2,목(09:00~10:50),실기,,서재철,28,30 (30),13,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.004,002,배구,,1,0,2,목(11:00~12:50),실기,,서재철,40,30 (30),13,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.004,003,배구,,1,0,2,화(13:00~14:50),실기,,오승현,33,30 (30),21,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.004,004,배구,,1,0,2,화(15:00~16:50),실기,,오승현,26,30 (30),20,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.005,001,양궁,,1,0,2,수(11:00~12:50),실기,,윤혜영,177,30 (30),35,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.005,002,양궁,,1,0,2,수(13:00~14:50),실기,,윤혜영,229,30 (30),35,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.006,001,야구,,1,0,2,화(13:00~14:50),실기,,김용수,15,30 (30),24,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.006,002,야구,,1,0,2,화(15:00~16:50),실기,,김용수,22,30 (30),7,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.006,003,야구,,1,0,2,목(13:00~14:50),실기,,김현우,38,30 (30),24,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.006,004,야구,,1,0,2,목(15:00~16:50),실기,,김현우,27,30 (30),23,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.007,001,태권도,,1,0,2,월(11:00~12:50),실기,,안효연,55,30 (30),26,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.007,002,태권도,,1,0,2,월(13:00~14:50),실기,,안효연,38,30 (30),24,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.007,003,태권도,,1,0,2,화(11:00~12:50),실기,,김용세,30,30 (30),27,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.007,004,태권도,,1,0,2,화(09:00~10:50),실기,,김용세,28,30 (30),25,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.008,001,에어로빅,,1,0,2,월(11:00~12:50),실기,,박성혜,31,30 (30),16,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.008,002,에어로빅,,1,0,2,월(13:00~14:50),실기,,박성혜,26,30 (30),20,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.009,001,한국무용,,1,0,2,목(11:00~12:50),실기,,박혜연,39,30 (30),20,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.010,001,현대무용,,1,0,2,화(13:00~14:50),실기,,김지윤,45,30 (30),18,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.012,001,수영 1(평영),,1,0,2,월(11:00~12:50),실기,,김양혁,58,30 (30),22,포스코 스포츠센터,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.012,002,수영 1(평영),,1,0,2,월(13:00~14:50),실기,,김양혁,50,30 (30),23,포스코 스포츠센터,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.013,001,수영 2(평영),,1,0,2,수(15:00~16:50),실기,,강명수,41,30 (30),26,포스코 스포츠센터,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.013,002,수영 2(평영),,1,0,2,화(11:00~12:50),실기,,조아라,37,30 (30),22,포스코 스포츠센터,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.014,001,수영 3(자유형),,1,0,2,금(13:00~14:50),실기,,김한범,58,30 (30),22,포스코 스포츠센터,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.014,002,수영 3(자유형),,1,0,2,금(15:00~16:50),실기,,김한범,55,30 (30),27,포스코 스포츠센터,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.015,001,수영 4(자유형),,1,0,2,수(11:00~12:50),실기,,류윤지,51,30 (30),22,포스코 스포츠센터,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.015,002,수영 4(자유형),,1,0,2,수(13:00~14:50),실기,,류윤지,49,30 (30),25,포스코 스포츠센터,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.016,001,수영 5(접영),,1,0,2,목(11:00~12:50),실기,,이근철,35,30 (30),25,포스코 스포츠센터,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.016,002,수영 5(접영),,1,0,2,목(13:00~14:50),실기,,이근철,38,30 (30),23,포스코 스포츠센터,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.017,001,호신술,,1,0,2,금(13:00~14:50),실기,,이종화,114,30 (30),24,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.017,002,호신술,,1,0,2,목(11:00~12:50),실기,,이종화,114,30 (30),23,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.018,001,체력단련,,1,0,2,금(09:00~10:50),실기,,김철웅,109,30 (30),30,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.018,002,체력단련,,1,0,2,금(11:00~12:50),실기,,김철웅,107,30 (30),26,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.018,003,체력단련,,1,0,2,수(13:00~14:50),실기,,김대환,47,30 (30),28,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.018,004,체력단련,,1,0,2,월(15:00~16:50),실기,,안효연,61,30 (30),24,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.018,005,체력단련,,1,0,2,월(11:00~12:50),실기,,안지훈,85,30 (30),27,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.018,006,체력단련,,1,0,2,월(13:00~14:50),실기,,안지훈,68,30 (30),27,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.018,007,체력단련,,1,0,2,화(11:00~12:50),실기,,서혜진,59,30 (30),28,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.018,008,체력단련,,1,0,2,화(13:00~14:50),실기,,서혜진,71,30 (30),27,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.018,009,체력단련,,1,0,2,월(09:00~10:50),실기,,조가람,49,30 (30),26,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.018,010,체력단련,,1,0,2,목(11:00~12:50),실기,,이상화,61,30 (30),20,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.018,011,체력단련,,1,0,2,금(13:00~14:50),실기,,안지훈,53,30 (30),29,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.018,012,체력단련,,1,0,2,화(15:00~16:50),실기,,김종호,34,30 (30),18,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.018,013,체력단련,,1,0,2,수(11:00~12:50),실기,,오인애,40,30 (30),28,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.019,001,테니스초급,,1,0,2,수(13:00~14:50),실기,,이충근,54,30 (30),19,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.019,002,테니스초급,,1,0,2,수(09:00~10:50),실기,,김대환,41,30 (30),18,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.019,003,테니스초급,,1,0,2,수(11:00~12:50),실기,,김대환,43,30 (30),20,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.019,004,테니스초급,,1,0,2,화(09:00~10:50),실기,,신명진,43,30 (30),23,,한국어,설강
