강좌검색,,,,,,,,,,,,,,,,,,,,,
" 년도 : 2018학년도,   학기 : 1학기,   교양영역 : 전체,   상위영역 : 전체,   이수과정 : 전체,   학년 : 전체,   개설대학 : 전체,   개설학과 : 전체,   개설전공 : 전체,   수업진행형태 : 전체,   성적부여형태 : 전체",,,,,,,,,,,,,,,,,,,,,
교과구분,개설대학,개설학과,이수과정,학년,교과목번호,강좌번호,교과목명,부제명,학점,강의,실습,수업교시,수업형태,"강의실(동-호)(#연건, *평창)",주담당교수,장바구니신청,정원,수강신청인원,비고,강의언어,개설상태
교양,사범대학,체육교육과,학사,1학년,051.023,002,댄스스포츠,,1,0,2,목(13:00~14:50),실기,,오지선,32,30 (30),26,71동 현대무용실,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.023,003,댄스스포츠,,1,0,2,화(15:00~16:50),실기,,정진오,39,30 (30),20,71동 현대무용실,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.023,004,댄스스포츠,,1,0,2,목(15:00~16:50),실기,,정진오,20,30 (30),19,71동 현대무용실,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.023,005,댄스스포츠,,1,0,2,수(11:00~12:50),실기,,권선영,56,30 (30),19,71동 현대무용실,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.023,006,댄스스포츠,,1,0,2,금(13:00~14:50),실기,,박성혜,58,30 (30),27,71-1동 지하1층 무용실,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.024,001,농구초급,,1,0,2,금(11:00~12:50),실기,,박찬우,46,30 (30),22,71동 1층 실내체육관,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.024,002,농구초급,,1,0,2,금(13:00~14:50),실기,,박찬우,58,30 (30),26,71동 1층 실내체육관,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.024,003,농구초급,,1,0,2,수(11:00~12:50),실기,,윤동현,47,30 (30),22,71동 1층 실내체육관,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.024,004,농구초급,,1,0,2,수(13:00~14:50),실기,,윤동현,44,30 (30),24,71동 1층 실내체육관,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.024,005,농구초급,,1,0,2,목(11:00~12:50),실기,,유정애,27,30 (30),22,71동 1층 실내체육관,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.025,001,배드민턴초급,,1,0,2,화(13:00~14:50),실기,,정현수,95,30 (30),26,71-1동 3층 실내체육관,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.025,002,배드민턴초급,,1,0,2,화(15:00~16:50),실기,,정현수,88,30 (30),25,71-1동 3층 실내체육관,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.025,003,배드민턴초급,,1,0,2,월(13:00~14:50),실기,,박소연,103,30 (30),25,71동 1층 실내체육관,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.025,004,배드민턴초급,,1,0,2,월(15:00~16:50),실기,,박소연,103,30 (30),28,71동 1층 실내체육관,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.025,005,배드민턴초급,,1,0,2,목(13:00~14:50),실기,,신명진,72,30 (30),29,71-1동 3층 실내체육관,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.025,006,배드민턴초급,,1,0,2,목(15:00~16:50),실기,,신명진,75,30 (30),28,71-1동 3층 실내체육관,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.026,001,탁구초급,,1,0,2,월(13:00~14:50),실기,,강상욱,62,30 (30),22,71동 3층 탁구장,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.026,002,탁구초급,,1,0,2,월(15:00~16:50),실기,,강상욱,45,30 (30),25,71동 3층 탁구장,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.026,003,탁구초급,,1,0,2,목(09:00~10:50),실기,,고경아,53,30 (30),24,71동 3층 탁구장,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.026,004,탁구초급,,1,0,2,목(11:00~12:50),실기,,고경아,71,30 (30),25,71동 3층 탁구장,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.026,005,탁구초급,,1,0,2,목(13:00~14:50),실기,,김희재,81,30 (30),27,71동 3층 탁구장,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.026,006,탁구초급,,1,0,2,목(15:00~16:50),실기,,김희재,49,30 (30),24,71동 3층 탁구장,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.027,001,탁구중급,,1,0,2,금(11:00~12:50),실기,,홍차옥,61,30 (30),27,71동 3층 탁구장,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.029,001,건강과 삶,,1,1,0,수(16:00~16:50),이론,071-1-214,윤동현,61,30 (21),18,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.030,001,운동과 영양,,1,1,0,목(11:00~11:50),이론,071-1-211,김희재,52,30 (21),28,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.031,001,운동과 건강,,1,1,0,금(12:00~12:50),이론,071-1-214,이온,52,30 (21),26,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,051.033,001,현대사회와 스포츠,,1,1,0,목(10:00~10:50),이론,071-1-307,김한범,54,30 (21),15,,한국어,설강
교양,미술대학,디자인학부,학사,1학년,052.001,001,도예의 기초,,2,0,4,화(14:00~17:50),실습,052-203,김이삭,130,25 (17),22,®미대생 수강불허,한국어,설강
교양,미술대학,디자인학부,학사,1학년,052.001,002,도예의 기초,,2,0,4,금(14:00~17:50),실습,052-203,이종주,107,25 (17),23,®미대생 수강불허,한국어,설강
교양,미술대학,동양화과,학사,1학년,052.002,001,수묵화의 기초,,2,1,2,월(10:00~10:50)/월(11:00~12:50),이론/실습,074-407/074-407,서기환,47,20 (14),14,®미대생 수강불허,한국어,설강
교양,미술대학,동양화과,학사,1학년,052.002,002,수묵화의 기초,,2,1,2,화(10:00~10:50)/화(11:00~12:50),이론/실습,074-407/074-407,김지훈,40,20 (14),18,®미대생 수강불허,한국어,설강
교양,미술대학,동양화과,학사,1학년,052.002,003,수묵화의 기초,,2,1,2,수(10:00~10:50)/수(11:00~12:50),이론/실습,074-407/074-407,변영혜,44,20 (14),17,®미대생 수강불허,한국어,설강
교양,미술대학,서양화과,학사,1학년,052.003,001,수채화의 기초,,2,0,4,월(09:00~12:50),실습,052-308,황정미,53,20 (14),23,®미대생 수강불허,한국어,설강
교양,미술대학,서양화과,학사,1학년,052.004,001,소묘의 기초,,2,0,4,화(13:00~16:50),실습,052-308,민서정,65,20 (14),17,®미대생 수강불허,한국어,설강
교양,미술대학,서양화과,학사,1학년,052.004,002,소묘의 기초,,2,0,4,수(13:00~16:50),실습,052-308,이주연,74,20 (14),17,®미대생 수강불허,한국어,설강
교양,음악대학,성악과,학사,1학년,052.005,001,교양연주-합창,,1,0,2,금(17:00~18:50),실습,049-123,이영만,88,70 (49),49,,한국어,설강
교양,음악대학,기악과,학사,1학년,052.006,001,교양연주- 색소폰 1,,1,0,2,금(11:00~12:50),실기,049-114,김태영,33,20 (14),17,,한국어,설강
교양,음악대학,기악과,학사,1학년,052.007,001,교양연주- 색소폰 2,,1,0,2,수(11:00~12:50),실기,049-114,김태영,24,20 (14),12,,한국어,설강
교양,음악대학,국악과,학사,1학년,052.008,001,교양연주- 가야금,,1,0,2,수(10:00~11:50),이론,054-113,김진경,71,30 (21),29,®음대생 수강불가,한국어,설강
교양,음악대학,국악과,학사,1학년,052.009,001,교양연주- 거문고,,1,0,2,수(15:00~16:50),실기,054-113,정누리,33,20 (14),17,®음대생 수강불가,한국어,설강
교양,음악대학,국악과,학사,1학년,052.010,001,교양연주- 단소,,1,0,2,월(11:00~12:50),이론,053-107,김휘곤,32,20 (14),17,®음대생 수강불가,한국어,설강
교양,음악대학,국악과,학사,1학년,052.011,001,교양연주- 해금,,1,0,2,월(13:00~14:50),이론,054-113,고수영,87,20 (14),20,®음대생 수강불가,한국어,설강
교양,기초교육원,,학사,1학년,053.001,001,신입생세미나,,1,1,0,화(16:00~17:50),이론,008-303,방민호,11,20 (20),17,문학으로 생각하는 북한 문제-일정 및 장소는 강의계획서 참조,한국어,설강
교양,기초교육원,,학사,1학년,053.001,002,신입생세미나,,1,1,0,,,,양승국,114,16 (16),15,현대연극의 감상과 비평-일정 및 장소는 강의계획서 참조,한국어,설강
교양,기초교육원,,학사,1학년,053.001,003,신입생세미나,,1,1,0,수(17:00~18:50),이론,008-401,이경진,51,15 (15),16,문학과 영화로 살펴보는 페미니즘-일정 및 장소는 강의계획서 참조,한국어,설강
교양,기초교육원,,학사,1학년,053.001,004,신입생세미나,,1,1,0,화(16:00~17:50),이론,014-202,임홍배,19,15 (15),10,문학으로 읽는 통일과 평화-일정 및 장소는 강의계획서 참조,한국어,설강
교양,기초교육원,,학사,1학년,053.001,005,신입생세미나,,1,1,0,,,,최윤영,46,15 (15),17,폭력과 문학/영화-일정 및 장소는 강의계획서 참조,한국어,설강
교양,기초교육원,,학사,1학년,053.001,006,신입생세미나,,1,1,0,,,,박종소,25,15 (15),13,"역자와 함께 읽는 세계문학, 세계 고전-일정 및 장소는 강의계획서 참조",한국어,설강
교양,기초교육원,,학사,1학년,053.001,007,신입생세미나,,1,1,0,,,,권재일,21,15 (15),14,언어 다양성-일정 및 장소는 강의계획서 참조,한국어,설강
교양,기초교육원,,학사,1학년,053.001,008,신입생세미나,,1,1,0,,,,오수창,70,15 (15),13,"서울, 역사의 현장-일정 및 장소는 강의계획서 참조",한국어,설강
교양,기초교육원,,학사,1학년,053.001,010,신입생세미나,,1,1,0,,,,최우갑,25,20 (20),14,시사주간지(TIME 등)를 통한 현대사회 이해-일정 및 장소는 강의계획서 참조,한국어,설강
교양,기초교육원,,학사,1학년,053.001,011,신입생세미나,,1,1,0,,,,정가진,14,15 (15),12,수많은 생명을 살린 의과학자들의 생애-일정 및 장소는 강의계획서 참조,한국어,설강
교양,기초교육원,,학사,1학년,053.001,012,신입생세미나,,1,1,0,,,,나용수,13,15 (15),6,목적이 이끄는 대학 생활-일정 및 장소는 강의계획서 참조,한국어,설강
교양,기초교육원,,학사,1학년,053.001,013,신입생세미나,,1,1,0,목(16:00~17:50),이론,200-1012,김한호,78,20 (20),43,Globalization과 농업통상-일정 및 장소는 강의계획서 참조,한국어,설강
교양,기초교육원,,학사,1학년,053.001,014,신입생세미나,,1,1,0,화(16:00~17:50),이론,200-1020,이창규,31,20 (20),21,재미있는 동물 이야기 - Super Animal by Biotechnology-일정 및 장소는 강의계획서 참조,한국어,설강
교양,기초교육원,,학사,1학년,053.001,015,신입생세미나,,1,1,0,,,,조한혁,31,15 (15),14,파이썬 뇌파분석과 게임-일정 및 장소는 강의계획서 참조,한국어,설강
교양,기초교육원,,학사,1학년,053.001,016,신입생세미나,,1,1,0,,,,박재학,32,15 (15),24,Human-Animal bond(동물과 인간의 관계)-일정 및 장소는 강의계획서 참조,한국어,설강
교양,기초교육원,,학사,1학년,053.001,017,신입생세미나,,1,1,0,,,,김승근,28,15 (15),15,®새로운 음악의 세계-일정 및 장소는 강의계획서 참조/음대생 수강 불가,한국어,설강
교양,기초교육원,,학사,1학년,053.001,018,신입생세미나,,1,1,0,,,,허윤정,22,15 (15),18,"음악, 새로운 소통의 언어-일정 및 장소는 강의계획서 참조",한국어,설강
교양,기초교육원,,학사,1학년,053.001,019,신입생세미나,,1,1,0,수(16:00~17:50),이론,083-503,강재승,12,15 (15),10,우리 몸의 구조와 질병의 이해-일정 및 장소는 강의계획서 참조,한국어,설강
교양,기초교육원,,학사,1학년,053.001,020,신입생세미나,,1,1,0,목(16:00~17:50),이론,083-603,이정상,18,15 (15),11,역사속 주요 인물과 사건의 의학적 분석-일정 및 장소는 강의계획서 참조,한국어,설강
교양,기초교육원,,학사,1학년,053.001,021,신입생세미나,,1,1,0,목(16:00~17:50),이론,083-503,정현태,30,16 (16),17,"현대 의학과 물리학, 그리고 생명-일정 및 장소는 강의계획서 참조",한국어,설강
교양,기초교육원,,학사,1학년,053.001,022,신입생세미나,,1,1,0,,,,이중식,23,15 (15),15,스마트폰은 우리를 현명하게 만드는가 – 정보 기기와 삶의 변화-일정 및 장소는 강의계획서 참조,한국어,설강
교양,기초교육원,,학사,1학년,053.001,023,신입생세미나,,1,1,0,수(16:00~18:50),이론,057-1-108,김순은,21,15 (15),13,공공부문의 이해-일정 및 장소는 강의계획서 참조,한국어,설강
교양,기초교육원,,학사,1학년,053.001,024,신입생세미나,,1,1,0,화(16:00~17:50),이론,,김수아,8,5 (5),5,"®글쓰기세미나-일정 및 장소는 강의계획서 참조/자연대,공대,치의학대학원만 수강 가능",한국어,설강
교양,기초교육원,,학사,1학년,053.001,025,신입생세미나,,1,1,0,월(17:00~18:50),이론,016-353,이봉주,11,5 (5),5,®글쓰기세미나-일정 및 장소는 강의계획서 참조/사회대 학생만 수강 가능,한국어,설강
교양,기초교육원,,학사,1학년,053.001,026,신입생세미나,,1,1,0,수(17:00~18:50),이론,222-312,김난도,0,5 (5),3,글쓰기세미나-일정 및 장소는 강의계획서 참조,한국어,설강
교양,기초교육원,,학사,1학년,053.001,027,신입생세미나,,1,1,0,수(16:00~17:50),이론,016-107,송호근,3,5 (5),4,글쓰기세미나-일정 및 장소는 강의계획서 참조,한국어,설강
교양,기초교육원,,학사,1학년,053.001,028,신입생세미나,,1,1,0,수(17:00~18:50),이론,,박현희,8,5 (5),4,"®글쓰기세미나-일정 및 장소는 강의계획서 참조/자연대,공대,치의학대학원만 수강 가능",한국어,설강
교양,기초교육원,,학사,1학년,053.001,029,신입생세미나,,1,1,0,화(17:00~18:50),이론,,김광식,7,5 (5),3,"®글쓰기세미나-일정 및 장소는 강의계획서 참조/자연대,공대,치의학대학원만 수강 가능",한국어,설강
교양,기초교육원,,학사,1학년,053.001,030,신입생세미나,,1,1,0,수(17:00~18:50),이론,,이유선,3,5 (5),4,"®글쓰기세미나-일정 및 장소는 강의계획서 참조/자연대,공대,치의학대학원만 수강 가능",한국어,설강
교양,기초교육원,,학사,1학년,053.001,031,신입생세미나,,1,1,0,목(16:00~17:50),이론,,차익종,4,5 (5),3,"®글쓰기세미나-일정 및 장소는 강의계획서 참조/자연대,공대,치의학대학원만 수강 가능",한국어,설강
교양,기초교육원,,학사,1학년,053.001,032,신입생세미나,,1,1,0,화(17:00~18:50),이론,,장두영,7,5 (5),3,"®글쓰기세미나-일정 및 장소는 강의계획서 참조/자연대,공대,치의학대학원만 수강 가능",한국어,설강
교양,기초교육원,,학사,1학년,053.001,033,신입생세미나,,1,1,0,월(16:00~17:50),이론,,노연숙,10,5 (5),4,"®글쓰기세미나-일정 및 장소는 강의계획서 참조/자연대,공대,치의학대학원만 수강 가능",한국어,설강
교양,기초교육원,,학사,1학년,053.003,001,사회봉사 1,,1,0,2,,,,이지현,0,20 (20),13,"아동/청소년, 장애인, 노인, 시민단체 등 연계기관에서 활동",한국어,설강
교양,기초교육원,,학사,1학년,053.003,002,사회봉사 1,,1,0,2,,,,김승근,0,20 (20),17,"아동/청소년, 장애인, 노인, 시민단체 등 연계기관에서 활동",한국어,설강
교양,기초교육원,,학사,1학년,053.003,003,사회봉사 1,,1,0,2,,,,김혜란,0,20 (20),19,"아동/청소년, 장애인, 노인, 시민단체 등 연계기관에서 활동",한국어,설강
교양,기초교육원,,학사,1학년,053.003,004,사회봉사 1,,1,0,2,,,,이기영,0,20 (20),16,"아동/청소년, 장애인, 노인, 시민단체 등 연계기관에서 활동",한국어,설강
교양,기초교육원,,학사,1학년,053.003,005,사회봉사 1,,1,0,2,,,,권혁태,0,20 (20),16,"아동/청소년, 장애인, 노인, 시민단체 등 연계기관에서 활동",한국어,설강
교양,기초교육원,,학사,1학년,053.003,006,사회봉사 1,,1,0,2,,,,조비룡,0,20 (20),11,"아동/청소년, 장애인, 노인, 시민단체 등 연계기관에서 활동",한국어,설강
교양,기초교육원,,학사,1학년,053.003,007,사회봉사 1,,1,0,2,,,,Chung Grace Haejin,0,20 (20),14,"아동/청소년, 장애인, 노인, 시민단체 등 연계기관에서 활동",한국어,설강
교양,기초교육원,,학사,1학년,053.003,008,사회봉사 1,,1,0,2,,,,김범수,0,20 (20),11,"아동/청소년, 장애인, 노인, 시민단체 등 연계기관에서 활동",한국어,설강
교양,기초교육원,,학사,1학년,053.003,009,사회봉사 1,,1,0,2,,,,박혜준,0,20 (20),11,"아동/청소년, 장애인, 노인, 시민단체 등 연계기관에서 활동",한국어,설강
교양,기초교육원,,학사,1학년,053.003,010,사회봉사 1,,1,0,2,,,,김의영,0,20 (20),24,"아동/청소년, 장애인, 노인, 시민단체 등 연계기관에서 활동",한국어,설강
교양,기초교육원,,학사,1학년,053.003,011,사회봉사 1,,1,0,2,,,,민기복,0,20 (20),12,"아동/청소년, 장애인, 노인, 시민단체 등 연계기관에서 활동",한국어,설강
교양,기초교육원,,학사,1학년,053.004,001,사회봉사 2,,1,0,2,,,,윤철희,1,20 (20),8,"아동/청소년, 장애인, 노인, 시민단체 등 연계기관에서 활동",한국어,설강
교양,기초교육원,,학사,1학년,053.004,002,사회봉사 2,,1,0,2,,,,채정우,0,20 (20),13,"아동/청소년, 장애인, 노인, 시민단체 등 연계기관에서 활동",한국어,설강
교양,기초교육원,,학사,1학년,053.004,003,사회봉사 2,,1,0,2,,,,도형록,0,20 (20),7,"아동/청소년, 장애인, 노인, 시민단체 등 연계기관에서 활동",한국어,설강
교양,기초교육원,,학사,1학년,053.004,004,사회봉사 2,,1,0,2,,,,안성훈,0,20 (20),9,"아동/청소년, 장애인, 노인, 시민단체 등 연계기관에서 활동",한국어,설강
교양,기초교육원,,학사,1학년,053.004,005,사회봉사 2,,1,0,2,,,,한동헌,0,20 (20),9,"아동/청소년, 장애인, 노인, 시민단체 등 연계기관에서 활동",한국어,설강
교양,기초교육원,,학사,1학년,053.005,001,사회봉사 3,,1,0,2,,,,안상훈,0,20 (20),9,"아동/청소년, 장애인, 노인, 시민단체 등 연계기관에서 활동",한국어,설강
교양,기초교육원,,학사,1학년,053.006,001,글로벌 인턴십 1,,1,0,2,금(10:00~11:50),이론,152-1-208,여재익,69,50 (35),34,,한국어,설강
교양,기초교육원,,학사,1학년,053.008,001,직업세계의 이해와 진로설계,,2,1,2,금(14:00~16:50),이론,152-1-208,여재익,138,50 (35),41,,한국어,설강
교양,기초교육원,,학사,1학년,053.010,001,그린리더십,,3,3,0,목(14:00~16:50),이론,010-1-103,류재명,14,40 (28),13,,한국어,설강
교양,기초교육원,,학사,1학년,054.001,001,학생자율연구 1,,2,1,2,,,,Sowon Hahn,0,1 (1),1,,한국어,설강
교양,기초교육원,,학사,1학년,054.001,002,학생자율연구 1,,2,1,2,,,,이현정,0,1 (1),1,,한국어,설강
교양,기초교육원,,학사,1학년,054.001,003,학생자율연구 1,,2,1,2,,,,이현정,0,2 (2),3,,한국어,설강
교양,기초교육원,,학사,1학년,054.001,005,학생자율연구 1,,2,1,2,,,,서정은,0,2 (2),2,,한국어,설강
교양,기초교육원,,학사,1학년,054.001,006,학생자율연구 1,,2,1,2,,,,송지우,0,1 (1),1,,한국어,설강
교양,기초교육원,,학사,1학년,054.001,007,학생자율연구 1,,2,1,2,,,,윤영관,0,2 (2),1,,한국어,설강
교양,기초교육원,,학사,1학년,054.001,008,학생자율연구 1,,2,1,2,,,,박현희,0,1 (1),1,,한국어,설강
교양,기초교육원,,학사,1학년,054.001,009,학생자율연구 1,,2,1,2,,,,주병기,0,1 (1),1,,한국어,설강
교양,기초교육원,,학사,1학년,054.001,010,학생자율연구 1,,2,1,2,,,,박소정,0,1 (1),1,,한국어,설강
교양,기초교육원,,학사,1학년,054.001,011,학생자율연구 1,,2,1,2,,,,최장욱,0,1 (1),1,,한국어,설강
교양,기초교육원,,학사,1학년,054.001,012,학생자율연구 1,,2,1,2,,,,윤영빈,0,3 (3),3,,한국어,설강
교양,기초교육원,,학사,1학년,054.001,013,학생자율연구 1,,2,1,2,,,,김종암,0,2 (2),2,,한국어,설강
교양,기초교육원,,학사,1학년,054.001,014,학생자율연구 1,,2,1,2,,,,서상우,0,1 (1),1,,한국어,설강
교양,기초교육원,,학사,1학년,054.001,015,학생자율연구 1,,2,1,2,,,,강병남,0,3 (3),3,,한국어,설강
교양,기초교육원,,학사,1학년,054.002,001,학생자율연구 2,,2,1,2,,,,이연승,0,1 (1),1,,한국어,설강
교양,기초교육원,,학사,1학년,054.003,001,학생자율세미나,,1,0,2,월(10:00~12:50),실습,071-1-211,김기한,10,20 (14),10,체조의 종목별 특징과 체육사적 가치 탐구,한국어,설강
교양,기초교육원,,학사,1학년,054.003,002,학생자율세미나,,1,0,2,수(19:00~20:50),실습,016-216,김용창,12,20 (14),8,지속 가능성에 대한 법제 지리적 고찰 – 국내 환경 갈등 사례를 중심으로,한국어,설강
교양,기초교육원,,학사,1학년,054.003,003,학생자율세미나,,1,0,2,수(19:00~21:50)/금(19:00~21:50),실습/실습,/,이관휘,17,20 (14),18,GPAC 국제학술포럼 금융학술연구(Insight+ 발간을 위한 금융시장 및 거시경제 이슈분석)/강의실:58동232호,한국어,설강
교양,기초교육원,,학사,1학년,054.003,004,학생자율세미나,,1,0,2,월(18:30~21:20),실습,,박원호,10,20 (14),13,한국 협치의 발전가능성 모색을 위한 비교정당·의회연구/강의실:16-1동404호,한국어,설강
교양,기초교육원,,학사,1학년,054.003,005,학생자율세미나,,1,0,2,수(19:00~20:50),실습,200-1022,이광범,16,20 (14),14,개미와 공생자들,한국어,설강
교양,기초교육원,,학사,1학년,054.006,001,관악모둠강좌(주제),,3,3,0,화(14:00~16:50),이론,082-306,김태형,191,80 (56),76,주제: 서울,한국어,설강
교양,인문대학,,학사,1학년,054.008,001,소그룹 고전원전읽기 1,,1,2,0,수(16:00~17:50),이론,001-204,류종목,24,5 (3),11,,한국어,설강
교양,인문대학,,학사,1학년,054.008,002,소그룹 고전원전읽기 1,,1,2,0,목(10:30~12:20),이론,002-302,이영주,33,5 (3),6,,한국어,설강
교양,인문대학,,학사,1학년,054.008,003,소그룹 고전원전읽기 1,,1,2,0,금(15:00~16:50),이론,,이동신,63,10 (7),10,,한국어,설강
교양,인문대학,,학사,1학년,054.008,005,소그룹 고전원전읽기 1,,1,2,0,화(12:30~14:20),이론,,정예영,15,10 (7),6,,한국어,설강
교양,인문대학,,학사,1학년,054.008,006,소그룹 고전원전읽기 1,,1,2,0,화(17:00~18:50),이론,,변현태,11,5 (3),9,,한국어,설강
교양,인문대학,,학사,1학년,054.008,007,소그룹 고전원전읽기 1,,1,2,0,화(16:00~17:50),이론,014-104,김현균,34,10 (7),18,,한국어,설강
교양,인문대학,,학사,1학년,054.008,008,소그룹 고전원전읽기 1,,1,2,0,수(19:00~20:50),이론,,이남인,21,10 (7),18,,한국어,설강
교양,인문대학,,학사,1학년,054.008,009,소그룹 고전원전읽기 1,,1,2,0,수(16:00~17:50),이론,007-110-A,장원태,40,10 (7),15,,한국어,설강
교양,인문대학,,학사,1학년,054.008,010,소그룹 고전원전읽기 1,,1,2,0,월(15:30~17:20),이론,007-110-B,정원재,32,5 (3),3,,한국어,설강
교양,인문대학,,학사,1학년,054.008,011,소그룹 고전원전읽기 1,,1,2,0,목(14:00~15:50),이론,008-406,윤원철,16,10 (7),8,,한국어,설강
교양,인문대학,,학사,1학년,054.008,012,소그룹 고전원전읽기 1,,1,2,0,수(16:00~17:50),이론,014-103,김지현,25,10 (7),11,,한국어,설강
교양,인문대학,,학사,1학년,054.008,013,소그룹 고전원전읽기 1,,1,2,0,금(10:00~11:50),이론,,박수철,22,10 (7),8,,한국어,설강
교양,인문대학,,학사,1학년,054.009,001,소그룹 고전원전읽기 2,,1,2,0,수(17:00~18:50),이론,,이종묵,25,10 (7),9,,한국어,설강
교양,인문대학,,학사,1학년,054.009,002,소그룹 고전원전읽기 2,,1,2,0,월(17:00~18:50),이론,,서철원,31,10 (7),15,,한국어,설강
교양,인문대학,,학사,1학년,054.009,003,소그룹 고전원전읽기 2,,1,2,0,화(14:00~15:50),이론,,정상준,45,10 (7),13,,한국어,설강
교양,인문대학,,학사,1학년,054.009,004,소그룹 고전원전읽기 2,,1,2,0,월(15:00~16:50),이론,005-209,유호식,3,5 (3),2,,한국어,설강
교양,인문대학,,학사,1학년,054.009,005,소그룹 고전원전읽기 2,,1,2,0,월(12:00~13:50),이론,,신은영,9,5 (3),3,,한국어,설강
교양,인문대학,,학사,1학년,054.009,006,소그룹 고전원전읽기 2,,1,2,0,목(12:00~13:50),이론,004-203-1,김은경,6,10 (7),8,,한국어,설강
교양,인문대학,,학사,1학년,054.009,007,소그룹 고전원전읽기 2,,1,2,0,수(11:00~12:50),이론,,김건태,19,6 (4),6,,한국어,설강
교양,인문대학,,학사,1학년,054.009,008,소그룹 고전원전읽기 2,,1,2,0,수(17:00~18:50),이론,008-406,조은수,14,10 (7),6,,한국어,설강
교양,인문대학,,학사,1학년,054.009,009,소그룹 고전원전읽기 2,,1,2,0,수(16:00~17:50),이론,006-207,허남진,15,10 (7),10,,한국어,설강
교양,인문대학,,학사,1학년,054.009,010,소그룹 고전원전읽기 2,,1,2,0,수(17:00~18:50),이론,007-209,Alena Kulinich,72,10 (7),11,ⓔ,영어,설강
교양,인문대학,,학사,1학년,054.009,011,소그룹 고전원전읽기 2,,1,2,0,화(17:30~19:20),이론,005-209,최권행,20,5 (3),6,,한국어,설강
교양,인문대학,,학사,1학년,054.009,012,소그룹 고전원전읽기 2,,1,2,0,월(10:00~11:50),이론,,김병준,32,10 (7),10,,한국어,설강
교양,기초교육원,,학사,1학년,054.020,001,소리의 과학과 악기제작 체험,,3,2,2,목(13:00~16:50),이론,,이돈응,70,20 (14),28,강의실:39동 B233호,한국어,설강
교양,기초교육원,,학사,1학년,054.021,001,창조와 디자인,,3,2,2,금(09:00~12:50),이론,049-301,정성모,35,50 (35),21,,한국어,설강
교양,기초교육원,,학사,1학년,054.022,001,테크놀러지와 예술: 전시예술공학,,3,2,2,금(10:00~13:50),이론,083-502,윤동천,170,40 (28),45,,한국어,설강
교양,자연과학대학,협동과정 과학사 및 과학철학전공,학사,1학년,054.024,001,과학기술과 사회,,3,3,0,수(09:30~12:20),이론,500-L307,성한아,40,60 (42),24,,한국어,설강
교양,공과대학,,학사,1학년,054.025,001,공학윤리와 리더십,,3,3,0,월(15:00~17:50),이론,038-429,고상근,53,80 (56),28,"GECE 프로그램, 화상강의",한국어,설강
교양,공과대학,산업공학과,학사,1학년,054.027,001,창업과 경제,,3,3,0,금(14:00~16:50),이론,043-1-403,배인탁,67,50 (35),28,,한국어,설강
교양,공과대학,협동과정 기술경영·경제·정책전공,학사,1학년,054.028,001,특허와 기술창업,,3,3,0,월(14:00~16:50),이론,043-1-101,박하영,165,100 (70),93,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,054.030,001,신체활동의 이해와 실습,,2,1,2,화(14:00~14:50)/화(15:00~16:50),이론/실습,071-1-309/071-1-309,김준홍,96,30 (21),41,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,054.031,001,산과 인생,,2,1,2,금(13:00~13:50)/금(14:00~15:50),이론/실습,071-1-308/,김진성,210,30 (21),32,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,054.031,002,산과 인생,,2,1,2,금(15:00~15:50)/금(13:00~14:50),이론/실습,071-1-308/,성제훈,138,30 (21),33,,한국어,설강
교양,사범대학,체육교육과,학사,1학년,054.032,001,자전거와 스포츠과학,,2,1,2,월(10:00~10:50)/월(11:00~12:50),이론/실습,071-1-308/,조가람,72,30 (21),28,강의실 및 보조운동장,한국어,설강
교양,사범대학,체육교육과,학사,1학년,054.032,002,자전거와 스포츠과학,,2,1,2,화(10:00~10:50)/화(11:00~12:50),이론/실습,071-1-308/,김기태,79,30 (21),27,강의실 및 보조운동장,한국어,설강
