강좌검색,,,,,,,,,,,,,,,,,,,,,
" 년도 : 2021학년도,   학기 : 2학기,   교양영역 : 전체,   상위영역 : 전체,   이수과정 : 전체,   학년 : 전체,   개설대학 : 전체,   개설학과 : 전체,   개설전공 : 전체,   수업진행형태 : 전체,   성적부여형태 : 전체",,,,,,,,,,,,,,,,,,,,,
교과구분,개설대학,개설학과,이수과정,학년,교과목번호,강좌번호,교과목명,부제명,학점,강의,실습,수업교시,수업형태,"강의실(동-호)(#연건, *평창)",주담당교수,장바구니신청,정원,수강신청인원,비고,강의언어,개설상태
논문,경영대학,경영학과,석박사통합,0,251.803,013,대학원논문연구,,3,3,0,,,,박남규,1,10 (10),1,,한국어,설강
논문,농업생명과학대학,농경제사회학부,석박사통합,0,520.803,014,대학원논문연구,,3,3,0,,,,문정훈,0,10 (10),2,,한국어,설강
논문,공과대학,건설환경공학부,석박사통합,0,457.803,014,대학원논문연구,,3,3,0,,,,유기윤,1,10 (10),1,,한국어,설강
논문,융합과학기술대학원,응용바이오공학과,석박사통합,0,M3293.000100,014,대학원논문연구,,3,3,0,,,,이재규,0,20 (20),4,,한국어,설강
논문,공과대학,협동과정 인공지능전공,석박사통합,0,M3309.001100,014,대학원논문연구,,3,3,0,,,,한보형,0,20 (20),3,,한국어,설강
논문,간호대학,간호학과,석박사통합,1학년,811.803,014,대학원논문연구,,3,3,0,,,,이남주,2,10 (10),3,,한국어,설강
논문,공과대학,기계공학부,석박사통합,0,M2794.011300,014,대학원논문연구,,3,3,0,,,,안성훈,6,15 (15),14,,한국어,설강
논문,의과대학,의과학과,석박사통합,0,806.803,014,대학원논문연구,,3,3,0,,,,김정훈,0,10 (10),1,,한국어,설강
논문,사범대학,체육교육과,석박사통합,0,722.803,014,대학원논문연구,,3,3,0,,,,임충훈,2,15 (15),12,,한국어,설강
논문,의과대학,의학과,석박사통합,0,801.803,014,대학원논문연구,,3,3,0,,,,공현식,0,10 (10),1,,한국어,설강
논문,공과대학,전기·정보공학부,석박사통합,0,430.960,014,대학원논문연구,,3,3,0,,,,문수묵,3,30 (30),8,학기 초 '대학원 논문연구 과목 확인서' 제출 필요 (http://ee.snu.ac.kr 공지),한국어,설강
논문,공과대학,에너지시스템공학부,석박사통합,0,459.803,014,대학원논문연구,,3,3,0,,,,민기복,1,20 (20),4,,한국어,설강
논문,공과대학,화학생물공학부,석박사통합,0,458.803,014,대학원논문연구,,3,3,0,,,,유동원,6,30 (30),11,,한국어,설강
논문,공과대학,재료공학부,석박사통합,0,445.803,014,대학원논문연구,,3,3,0,,,,박병우,2,50 (50),3,,한국어,설강
논문,공과대학,컴퓨터공학부,석박사통합,0,4190.960,014,대학원논문연구,,3,3,0,,,,송현오,2,20 (20),11,,한국어,설강
논문,약학대학,,석박사통합,0,375.803,014,대학원논문연구,,3,3,0,,,,이정원,1,10 (10),1,약대 학생만 수강 가능,한국어,설강
논문,자연과학대학,생명과학부,석박사통합,0,3344.803,014,대학원논문연구,,3,3,0,,,,백성희,6,10 (10),7,,한국어,설강
논문,수의과대학,수의학과,석박사통합,0,552.803,014,대학원논문연구,,3,3,0,,,,양수진,0,10 (10),2,,한국어,설강
논문,법과대학,법학과,석박사통합,0,270.803,014,대학원논문연구,,3,3,0,,,,송석윤,2,10 (10),3,,한국어,설강
논문,자연과학대학,지구환경과학부,석박사통합,0,3345.803,014,대학원논문연구,,3,3,0,,,,이강근,3,10 (10),4,,한국어,설강
논문,자연과학대학,화학부,석박사통합,0,3343.803,014,대학원논문연구,,3,3,0,,,,이남기,0,10 (10),1,,한국어,설강
논문,자연과학대학,물리·천문학부,석박사통합,0,3342.803,014,대학원논문연구,,3,3,0,,,,박혜윤,0,10 (10),1,,한국어,설강
논문,자연과학대학,수리과학부,석박사통합,0,3341.803,014,대학원논문연구,,3,3,0,,,,변순식,2,20 (20),2,,한국어,설강
논문,경영대학,경영학과,석박사통합,0,251.803,014,대학원논문연구,,3,3,0,,,,박상욱,0,10 (10),1,,한국어,설강
논문,국제농업기술대학원,국제농업기술학과,석박사통합,0,M2868.006700,015,대학원논문연구,,3,3,0,,,,김갑돈,0,5 (5),1,ⓔ,영어,설강
논문,행정대학원,행정학과,박사,0,920.803,015,대학원논문연구,,3,3,0,수(16:00~18:50),이론,57-1-207,고길곤,9,5 (5),5,,한국어,설강
논문,국제농업기술대학원,국제농업기술학과,석박사통합,0,M2868.006700,014,대학원논문연구,,3,3,0,,,,박병철,0,3 (3),1,ⓔ,영어,설강
논문,환경대학원,환경조경학과,석박사통합,0,940.803,015,대학원논문연구,,3,3,0,,,,성종상,4,12 (12),6,,한국어,설강
논문,사범대학,교육학과,석박사통합,0,701.803,015,대학원논문연구,,3,3,0,,,,임철일,5,10 (10),9,,한국어,설강
논문,사범대학,체육교육과,석박사통합,0,722.803,015,대학원논문연구,,3,3,0,,,,최의창,2,15 (15),4,,한국어,설강
논문,치과대학,치의과학과,석박사통합,0,851.803,015,대학원논문연구,,3,3,0,,,,이재일,1,10 (10),1,,한국어,설강
논문,의과대학,의학과,석박사통합,0,801.803,015,대학원논문연구,,3,3,0,,,,곽영호,0,10 (10),1,,한국어,설강
논문,공과대학,건설환경공학부,석박사통합,0,457.803,015,대학원논문연구,,3,3,0,,,,이청원,4,10 (10),8,,한국어,설강
논문,공과대학,에너지시스템공학부,석박사통합,0,459.803,015,대학원논문연구,,3,3,0,,,,심형진,1,20 (20),4,,한국어,설강
논문,수의과대학,수의학과,석박사통합,0,552.803,015,대학원논문연구,,3,3,0,,,,연성찬,0,10 (10),2,,한국어,설강
논문,공과대학,협동과정 인공지능전공,석박사통합,0,M3309.001100,015,대학원논문연구,,3,3,0,,,,강명주,0,20 (20),1,,한국어,설강
논문,공과대학,건축학과,석박사통합,0,401.803,015,대학원논문연구,,3,3,0,,,,강예린,0,10 (10),1,,한국어,설강
논문,의과대학,임상의과학과,석박사통합,0,808.803,015,대학원논문연구,,3,3,0,,,,신상도,1,10 (10),1,,한국어,설강
논문,공과대학,기계공학부,석박사통합,0,M2794.011300,015,대학원논문연구,,3,3,0,,,,윤병동,2,15 (15),7,,한국어,설강
논문,의과대학,의과학과,석박사통합,0,806.803,015,대학원논문연구,,3,3,0,,,,김종일,1,10 (10),4,,한국어,설강
논문,간호대학,간호학과,석박사통합,1학년,811.803,015,대학원논문연구,,3,3,0,,,,장선주,4,10 (10),4,,한국어,설강
논문,약학대학,,석박사통합,0,375.803,015,대학원논문연구,,3,3,0,,,,오유경,2,10 (10),5,약대 학생만 수강 가능,한국어,설강
논문,공과대학,전기·정보공학부,석박사통합,0,430.960,015,대학원논문연구,,3,3,0,,,,문승일,0,30 (30),3,학기 초 '대학원 논문연구 과목 확인서' 제출 필요 (http://ee.snu.ac.kr 공지),한국어,설강
논문,자연과학대학,화학부,석박사통합,0,3343.803,015,대학원논문연구,,3,3,0,,,,이동환,0,10 (10),2,,한국어,설강
논문,공과대학,화학생물공학부,석박사통합,0,458.803,015,대학원논문연구,,3,3,0,,,,최장욱,7,30 (30),18,,한국어,설강
논문,공과대학,컴퓨터공학부,석박사통합,0,4190.960,015,대학원논문연구,,3,3,0,,,,엄현상,1,20 (20),5,,한국어,설강
논문,공과대학,재료공학부,석박사통합,0,445.803,015,대학원논문연구,,3,3,0,,,,박수영,0,50 (50),1,,한국어,설강
논문,자연과학대학,수리과학부,석박사통합,0,3341.803,015,대학원논문연구,,3,3,0,,,,서의린,0,20 (20),3,,한국어,설강
논문,자연과학대학,생명과학부,석박사통합,0,3344.803,015,대학원논문연구,,3,3,0,,,,석영재,5,10 (10),6,,한국어,설강
논문,법과대학,법학과,석박사통합,0,270.803,015,대학원논문연구,,3,3,0,,,,김화진,1,10 (10),1,,한국어,설강
논문,보건대학원,보건학과,석박사통합,0,900.803,015,대학원논문연구,,3,3,0,,,,성주헌,0,10 (10),3,,한국어,설강
논문,행정대학원,행정학과,박사,0,920.803,016,대학원논문연구,,3,3,0,금(13:00~15:50),이론,57-1-206,김봉환,4,5 (5),4,,한국어,설강
논문,보건대학원,보건학과,석박사통합,0,900.803,016,대학원논문연구,,3,3,0,,,,이태진,4,10 (10),7,,한국어,설강
논문,경영대학,경영학과,석박사통합,0,251.803,015,대학원논문연구,,3,3,0,,,,박선현,0,10 (10),1,,한국어,설강
논문,자연과학대학,물리·천문학부,석박사통합,0,3342.803,015,대학원논문연구,,3,3,0,,,,백용주,2,10 (10),3,,한국어,설강
논문,공과대학,건설환경공학부,석박사통합,0,457.803,016,대학원논문연구,,3,3,0,,,,정창무,9,10 (10),11,,한국어,설강
논문,사범대학,교육학과,석박사통합,0,701.803,016,대학원논문연구,,3,3,0,,,,정동욱,2,10 (10),2,,한국어,설강
논문,공과대학,에너지시스템공학부,석박사통합,0,459.803,016,대학원논문연구,,3,3,0,,,,김응수,1,20 (20),4,,한국어,설강
논문,약학대학,,석박사통합,0,375.803,016,대학원논문연구,,3,3,0,,,,이상국,3,10 (10),5,약대 학생만 수강 가능,한국어,설강
논문,공과대학,컴퓨터공학부,석박사통합,0,4190.960,016,대학원논문연구,,3,3,0,,,,염헌영,5,20 (20),5,,한국어,설강
논문,공과대학,기계공학부,석박사통합,0,M2794.011300,016,대학원논문연구,,3,3,0,,,,이동준,19,35 (35),33,,한국어,설강
논문,의과대학,의과학과,석박사통합,0,806.803,016,대학원논문연구,,3,3,0,,,,김주한,5,10 (10),5,,한국어,설강
논문,간호대학,간호학과,석박사통합,1학년,811.803,016,대학원논문연구,,3,3,0,,,,정재원,3,10 (10),2,,한국어,설강
논문,의과대학,의학과,석박사통합,0,801.803,016,대학원논문연구,,3,3,0,,,,구경회,1,10 (10),1,,한국어,설강
논문,자연과학대학,화학부,석박사통합,0,3343.803,016,대학원논문연구,,3,3,0,,,,이성훈,0,10 (10),1,,한국어,설강
논문,공과대학,전기·정보공학부,석박사통합,0,430.960,016,대학원논문연구,,3,3,0,,,,문태섭,2,30 (30),4,학기 초 '대학원 논문연구 과목 확인서' 제출 필요 (http://ee.snu.ac.kr 공지),한국어,설강
논문,공과대학,건축학과,석박사통합,0,401.803,016,대학원논문연구,,3,3,0,,,,전봉희,1,10 (10),6,,한국어,설강
논문,공과대학,화학생물공학부,석박사통합,0,458.803,016,대학원논문연구,,3,3,0,,,,남재욱,9,30 (30),9,,한국어,설강
논문,자연과학대학,지구환경과학부,석박사통합,0,3345.803,016,대학원논문연구,,3,3,0,,,,이성근,0,10 (10),2,,한국어,설강
논문,공과대학,재료공학부,석박사통합,0,445.803,016,대학원논문연구,,3,3,0,,,,박은수,5,50 (50),5,,한국어,설강
논문,자연과학대학,생명과학부,석박사통합,0,3344.803,016,대학원논문연구,,3,3,0,,,,설재홍,3,10 (10),4,,한국어,설강
논문,자연과학대학,수리과학부,석박사통합,0,3341.803,016,대학원논문연구,,3,3,0,,,,서인석,1,20 (20),2,,한국어,설강
논문,법과대학,법학과,석박사통합,0,270.803,016,대학원논문연구,,3,3,0,,,,이근관,2,10 (10),4,,한국어,설강
논문,행정대학원,행정학과,박사,0,920.803,017,대학원논문연구,,3,3,0,목(19:00~21:50),이론,57-1-B110,최태현,7,5 (5),7,,한국어,설강
논문,국제농업기술대학원,국제농업기술학과,석박사통합,0,M2868.006700,016,대학원논문연구,,3,3,0,,,,김경훈,1,20 (20),2,ⓔ,영어,설강
논문,국제농업기술대학원,국제농업기술학과,석박사통합,0,M2868.006700,017,대학원논문연구,,3,3,0,,,,김태민,1,20 (20),1,ⓔ,영어,설강
논문,자연과학대학,물리·천문학부,석박사통합,0,3342.803,016,대학원논문연구,,3,3,0,,,,신용일,2,10 (10),4,,한국어,설강
논문,경영대학,경영학과,석박사통합,0,251.803,016,대학원논문연구,,3,3,0,,,,박성호,1,10 (10),3,,한국어,설강
논문,사범대학,교육학과,석박사통합,0,701.803,017,대학원논문연구,,3,3,0,,,,조영환,6,10 (10),11,,한국어,설강
논문,공과대학,기계공학부,석박사통합,0,M2794.011300,017,대학원논문연구,,3,3,0,,,,이윤석,5,15 (15),12,,한국어,설강
논문,간호대학,간호학과,석박사통합,1학년,811.803,017,대학원논문연구,,3,3,0,,,,조성현,1,10 (10),3,,한국어,설강
논문,공과대학,건설환경공학부,석박사통합,0,457.803,017,대학원논문연구,,3,3,0,,,,정충기,2,10 (10),2,,한국어,설강
논문,의과대학,임상의과학과,석박사통합,0,808.803,017,대학원논문연구,,3,3,0,,,,안용민,1,10 (10),2,,한국어,설강
논문,자연과학대학,지구환경과학부,석박사통합,0,3345.803,017,대학원논문연구,,3,3,0,,,,이융남,3,10 (10),3,,한국어,설강
논문,의과대학,의과학과,석박사통합,0,806.803,017,대학원논문연구,,3,3,0,,,,김항래,0,10 (10),2,,한국어,설강
논문,약학대학,,석박사통합,0,375.803,017,대학원논문연구,,3,3,0,,,,이호영,1,10 (10),3,약대 학생만 수강 가능,한국어,설강
논문,수의과대학,수의학과,석박사통합,0,552.803,017,대학원논문연구,,3,3,0,,,,유한상,0,10 (10),2,,한국어,설강
논문,의과대학,의학과,석박사통합,0,801.803,017,대학원논문연구,,3,3,0,,,,구본권,0,10 (10),2,,한국어,설강
논문,자연과학대학,화학부,석박사통합,0,3343.803,017,대학원논문연구,,3,3,0,,,,이연,0,10 (10),4,,한국어,설강
논문,공과대학,전기·정보공학부,석박사통합,0,430.960,017,대학원논문연구,,3,3,0,,,,박남규,2,30 (30),2,학기 초 '대학원 논문연구 과목 확인서' 제출 필요 (http://ee.snu.ac.kr 공지),한국어,설강
논문,공과대학,에너지시스템공학부,석박사통합,0,459.803,017,대학원논문연구,,3,3,0,,,,정은혜,1,20 (20),4,,한국어,설강
논문,공과대학,컴퓨터공학부,석박사통합,0,4190.960,017,대학원논문연구,,3,3,0,,,,이광근,2,20 (20),3,,한국어,설강
논문,공과대학,화학생물공학부,석박사통합,0,458.803,017,대학원논문연구,,3,3,0,,,,이규태,5,30 (30),8,,한국어,설강
논문,공과대학,재료공학부,석박사통합,0,445.803,017,대학원논문연구,,3,3,0,,,,박종래,1,50 (50),1,,한국어,설강
논문,자연과학대학,수리과학부,석박사통합,0,3341.803,017,대학원논문연구,,3,3,0,,,,신동우,0,20 (20),1,,한국어,설강
논문,자연과학대학,생명과학부,석박사통합,0,3344.803,017,대학원논문연구,,3,3,0,,,,성노현,0,10 (10),2,,한국어,설강
논문,법과대학,법학과,석박사통합,0,270.803,017,대학원논문연구,,3,3,0,,,,이원우,5,10 (10),9,,한국어,설강
논문,국제농업기술대학원,국제농업기술학과,석박사통합,0,M2868.006700,018,대학원논문연구,,3,3,0,,,,김종근,0,5 (5),1,ⓔ,영어,설강
논문,보건대학원,보건학과,석박사통합,0,900.803,017,대학원논문연구,,3,3,0,,,,유승현,1,10 (10),4,,한국어,설강
논문,보건대학원,환경보건학과,석박사통합,0,900.803,018,대학원논문연구,,3,3,0,,,,김성균,1,10 (10),5,,한국어,설강
논문,자연과학대학,물리·천문학부,석박사통합,0,3342.803,017,대학원논문연구,,3,3,0,,,,안경원,1,10 (10),2,,한국어,설강
논문,경영대학,경영학과,석박사통합,0,251.803,017,대학원논문연구,,3,3,0,,,,박소정,0,10 (10),1,,한국어,설강
논문,치과대학,치의과학과,석박사통합,0,851.803,018,대학원논문연구,,3,3,0,,,,류인철,0,10 (10),1,,한국어,설강
논문,음악대학,음악과,박사,0,657.803,018,대학원논문연구,,3,3,0,,,,민은기,3,10 (10),4,,한국어,설강
논문,행정대학원,행정학과,박사,0,920.803,018,대학원논문연구,,3,3,0,금(19:00~21:50),이론,57-1-B112,엄석진,6,7 (7),5,,한국어,설강
논문,공과대학,에너지시스템공학부,석박사통합,0,459.803,018,대학원논문연구,,3,3,0,,,,조형규,3,20 (20),4,,한국어,설강
논문,공과대학,건설환경공학부,석박사통합,0,457.803,018,대학원논문연구,,3,3,0,,,,조재열,1,10 (10),3,,한국어,설강
논문,의과대학,임상의과학과,석박사통합,0,808.803,018,대학원논문연구,,3,3,0,,,,오세일,0,10 (10),1,,한국어,설강
논문,공과대학,기계공학부,석박사통합,0,M2794.011300,018,대학원논문연구,,3,3,0,,,,이호원,4,25 (25),7,,한국어,설강
논문,사범대학,교육학과,석박사통합,0,701.803,018,대학원논문연구,,3,3,0,,,,조용환,0,10 (10),1,,한국어,설강
논문,간호대학,간호학과,석박사통합,1학년,811.803,018,대학원논문연구,,3,3,0,,,,채선미,8,10 (10),9,,한국어,설강
논문,의과대학,의학과,석박사통합,0,801.803,018,대학원논문연구,,3,3,0,,,,구자록,1,10 (10),2,,한국어,설강
논문,수의과대학,수의학과,석박사통합,0,552.803,018,대학원논문연구,,3,3,0,,,,윤정희,1,10 (10),6,,한국어,설강
논문,공과대학,전기·정보공학부,석박사통합,0,430.960,018,대학원논문연구,,3,3,0,,,,박병국,5,30 (30),10,학기 초 '대학원 논문연구 과목 확인서' 제출 필요 (http://ee.snu.ac.kr 공지),한국어,설강
논문,공과대학,화학생물공학부,석박사통합,0,458.803,018,대학원논문연구,,3,3,0,,,,김대형,4,30 (30),18,,한국어,설강
논문,공과대학,컴퓨터공학부,석박사통합,0,4190.960,018,대학원논문연구,,3,3,0,,,,이상구,2,20 (20),5,,한국어,설강
논문,공과대학,재료공학부,석박사통합,0,445.803,018,대학원논문연구,,3,3,0,,,,선정윤,4,50 (50),8,,한국어,설강
논문,자연과학대학,수리과학부,석박사통합,0,3341.803,018,대학원논문연구,,3,3,0,,,,오병권,2,20 (20),2,,한국어,설강
논문,약학대학,,석박사통합,0,375.803,018,대학원논문연구,,3,3,0,,,,박성혁,1,10 (10),2,약대 학생만 수강 가능,한국어,설강
논문,자연과학대학,생명과학부,석박사통합,0,3344.803,018,대학원논문연구,,3,3,0,,,,신승관,0,10 (10),2,,한국어,설강
논문,법과대학,법학과,석박사통합,0,270.803,018,대학원논문연구,,3,3,0,,,,김종보,4,10 (10),6,,한국어,설강
논문,행정대학원,행정학과,박사,0,920.803,019,대학원논문연구,,3,3,0,목(19:00~21:50),이론,57-1-B112,김윤지,6,5 (5),4,,한국어,설강
논문,자연과학대학,화학부,석박사통합,0,3343.803,018,대학원논문연구,,3,3,0,,,,이윤호,0,10 (10),3,,한국어,설강
논문,자연과학대학,지구환경과학부,석박사통합,0,3345.803,018,대학원논문연구,,3,3,0,,,,이인성,0,10 (10),1,,한국어,설강
논문,보건대학원,보건학과,석박사통합,0,900.803,019,대학원논문연구,,3,3,0,,,,김홍수,4,10 (10),5,,한국어,설강
논문,경영대학,경영학과,석박사통합,0,251.803,018,대학원논문연구,,3,3,0,,,,박진수,1,10 (10),1,,한국어,설강
논문,음악대학,음악과,박사,,657.803,019,대학원논문연구,,3,3,0,,,,노은아,2,10 (10),3,,한국어,설강
논문,의과대학,의학과,석박사통합,0,801.803,019,대학원논문연구,,3,3,0,,,,구자원,0,10 (10),1,,한국어,설강
논문,공과대학,건설환경공학부,석박사통합,0,457.803,019,대학원논문연구,,3,3,0,,,,지석호,5,20 (20),10,ⓔ,영어,설강
논문,의과대학,임상의과학과,석박사통합,0,808.803,019,대학원논문연구,,3,3,0,,,,윤창진,2,10 (10),3,,한국어,설강
논문,공과대학,컴퓨터공학부,석박사통합,0,4190.960,019,대학원논문연구,,3,3,0,,,,이영기,5,20 (20),9,,한국어,설강
논문,공과대학,기계공학부,석박사통합,0,M2794.011300,019,대학원논문연구,,3,3,0,,,,조규진,4,15 (15),9,,한국어,설강
논문,약학대학,,석박사통합,0,375.803,019,대학원논문연구,,3,3,0,,,,강건욱,6,10 (10),6,약대 학생만 수강 가능,한국어,설강
논문,수의과대학,수의학과,석박사통합,0,552.803,019,대학원논문연구,,3,3,0,,,,윤화영,6,10 (10),9,,한국어,설강
논문,사범대학,교육학과,석박사통합,0,701.803,019,대학원논문연구,,3,3,0,,,,한숭희,2,10 (10),3,,한국어,설강
논문,간호대학,간호학과,석박사통합,1학년,811.803,019,대학원논문연구,,3,3,0,,,,최스미,0,10 (10),1,,한국어,설강
논문,공과대학,전기·정보공학부,석박사통합,0,430.960,019,대학원논문연구,,3,3,0,,,,박세웅,5,30 (30),11,학기 초 '대학원 논문연구 과목 확인서' 제출 필요 (http://ee.snu.ac.kr 공지),한국어,설강
논문,자연과학대학,화학부,석박사통합,0,3343.803,019,대학원논문연구,,3,3,0,,,,이정호,0,10 (10),2,,한국어,설강
논문,공과대학,에너지시스템공학부,석박사통합,0,459.803,019,대학원논문연구,,3,3,0,,,,Takuji Oda,3,20 (20),4,ⓔ,영어,설강
논문,자연과학대학,물리·천문학부,석박사통합,0,3342.803,019,대학원논문연구,,3,3,0,,,,양운기,0,10 (10),2,,한국어,설강
논문,공과대학,화학생물공학부,석박사통합,0,458.803,019,대학원논문연구,,3,3,0,,,,이창하,7,30 (30),15,,한국어,설강
논문,공과대학,재료공학부,석박사통합,0,445.803,019,대학원논문연구,,3,3,0,,,,오규환,12,50 (50),26,,한국어,설강
논문,자연과학대학,수리과학부,석박사통합,0,3341.803,019,대학원논문연구,,3,3,0,,,,이기암,0,20 (20),1,,한국어,설강
논문,자연과학대학,생명과학부,석박사통합,0,3344.803,019,대학원논문연구,,3,3,0,,,,안광석,2,10 (10),4,,한국어,설강
논문,법과대학,법학과,석박사통합,0,270.803,019,대학원논문연구,,3,3,0,,,,이봉의,3,10 (10),5,,한국어,설강
논문,공과대학,에너지시스템공학부,석박사통합,0,459.803,020,대학원논문연구,,3,3,0,,,,정경재,1,20 (20),3,ⓔ,영어,설강
논문,공과대학,전기·정보공학부,석박사통합,0,430.960,020,대학원논문연구,,3,3,0,,,,백윤흥,3,30 (30),10,학기 초 '대학원 논문연구 과목 확인서' 제출 필요 (http://ee.snu.ac.kr 공지),한국어,설강
논문,공과대학,화학생물공학부,석박사통합,0,458.803,020,대학원논문연구,,3,3,0,,,,Nathaniel Suk-Yeon Hwang,9,30 (30),14,,한국어,설강
논문,국제농업기술대학원,국제농업기술학과,석박사통합,0,M2868.006700,019,대학원논문연구,,3,3,0,,,,박태섭,0,10 (10),1,,한국어,설강
논문,자연과학대학,지구환경과학부,석박사통합,0,3345.803,019,대학원논문연구,,3,3,0,,,,이준기,2,10 (10),4,,한국어,설강
논문,공과대학,기계공학부,석박사통합,0,M2794.011300,020,대학원논문연구,,3,3,0,,,,차석원,5,15 (15),9,,한국어,설강
논문,경영대학,경영학과,석박사통합,0,251.803,019,대학원논문연구,,3,3,0,,,,박희준,0,10 (10),1,,한국어,설강
논문,음악대학,음악과,박사,0,657.803,020,대학원논문연구,,3,3,0,,,,오희숙,2,10 (10),4,,한국어,설강
논문,공과대학,건설환경공학부,석박사통합,0,457.803,020,대학원논문연구,,3,3,0,,,,CHOE JONG KWON,5,20 (20),14,ⓔ,영어,설강
논문,사범대학,교육학과,석박사통합,0,701.803,020,대학원논문연구,,3,3,0,,,,Kevin Andrew Jason Kester,2,10 (10),1,ⓔ,영어,설강
논문,의과대학,임상의과학과,석박사통합,0,808.803,020,대학원논문연구,,3,3,0,,,,이상민,0,10 (10),1,,한국어,설강
논문,의과대학,의과학과,석박사통합,0,806.803,020,대학원논문연구,,3,3,0,,,,김혜영,2,10 (10),4,,한국어,설강
논문,수의과대학,수의학과,석박사통합,0,552.803,020,대학원논문연구,,3,3,0,,,,이소영,2,10 (10),3,,한국어,설강
논문,간호대학,간호학과,석박사통합,,811.803,020,대학원논문연구,,3,3,0,,,,Heeseung Choi,2,10 (10),1,,한국어,설강
논문,치과대학,치의과학과,석박사통합,0,851.803,020,대학원논문연구,,3,3,0,,,,이종호,1,10 (10),1,,한국어,설강
논문,의과대학,의학과,석박사통합,0,801.803,020,대학원논문연구,,3,3,0,,,,구자현,0,10 (10),2,,한국어,설강
논문,행정대학원,행정학과,박사,0,920.803,020,대학원논문연구,,3,3,0,목(19:00~21:50),이론,57-1-206,나종민,5,5 (5),5,,한국어,설강
논문,보건대학원,보건학과,석박사통합,0,900.803,020,대학원논문연구,,3,3,0,,,,유명순,1,10 (10),5,,한국어,설강
논문,국제농업기술대학원,국제농업기술학과,석박사통합,,M2868.006700,020,대학원논문연구,,3,3,0,,,,박중훈,0,5 (5),1,,한국어,설강
논문,자연과학대학,생명과학부,석박사통합,0,3344.803,020,대학원논문연구,,3,3,0,,,,윤태영,2,10 (10),6,,한국어,설강
논문,경영대학,경영학과,석박사통합,0,251.803,020,대학원논문연구,,3,3,0,,,,배종훈,1,10 (10),1,,한국어,설강
논문,법과대학,법학과,석박사통합,0,270.803,020,대학원논문연구,,3,3,0,,,,최봉경,2,10 (10),5,,한국어,설강
논문,공과대학,컴퓨터공학부,석박사통합,0,4190.960,020,대학원논문연구,,3,3,0,,,,이재욱,3,20 (20),7,,한국어,설강
논문,공과대학,에너지시스템공학부,석박사통합,0,459.803,021,대학원논문연구,,3,3,0,,,,김기현,2,20 (20),2,ⓔ,영어,설강
논문,자연과학대학,화학부,석박사통합,0,3343.803,020,대학원논문연구,,3,3,0,,,,이철범,0,10 (10),1,,한국어,설강
논문,자연과학대학,물리·천문학부,석박사통합,0,3342.803,020,대학원논문연구,,3,3,0,,,,유재준,0,10 (10),1,,한국어,설강
논문,약학대학,,석박사통합,0,375.803,020,대학원논문연구,,3,3,0,,,,Marc Francois Diederich,0,10 (10),4,약대 학생만 수강 가능,한국어,설강
논문,공과대학,재료공학부,석박사통합,0,445.803,021,대학원논문연구,,3,3,0,,,,유웅열,1,50 (50),8,,한국어,설강
논문,공과대학,재료공학부,석박사통합,0,445.803,020,대학원논문연구,,3,3,0,,,,유상임,2,50 (50),3,,한국어,설강
논문,자연과학대학,지구환경과학부,석박사통합,0,3345.803,020,대학원논문연구,,3,3,0,,,,이현우,0,10 (10),2,,한국어,설강
논문,자연과학대학,수리과학부,석박사통합,0,3341.803,020,대학원논문연구,,3,3,0,,,,이승진,1,20 (20),2,,한국어,설강
논문,보건대학원,환경보건학과,석박사통합,0,900.803,021,대학원논문연구,,3,3,0,,,,Naomichi Yamamoto,0,10 (10),1,ⓔ,영어,설강
논문,행정대학원,행정학과,박사,0,920.803,021,대학원논문연구,,3,3,0,수(19:00~21:50),이론,57-1-B112,김병조,8,5 (5),9,,한국어,설강
논문,수의과대학,수의학과,석박사통합,0,552.803,021,대학원논문연구,,3,3,0,,,,이인형,1,10 (10),5,,한국어,설강
논문,공과대학,건설환경공학부,석박사통합,0,457.803,021,대학원논문연구,,3,3,0,,,,황진환,3,10 (10),4,ⓔ,영어,설강
논문,의과대학,임상의과학과,석박사통합,0,808.803,021,대학원논문연구,,3,3,0,,,,이준우,1,10 (10),2,,한국어,설강
논문,의과대학,의과학과,석박사통합,0,806.803,021,대학원논문연구,,3,3,0,,,,묵인희,0,10 (10),6,,한국어,설강
논문,간호대학,간호학과,석박사통합,1학년,811.803,021,대학원논문연구,,3,3,0,,,,Sunghee H Tak,2,10 (10),2,,한국어,설강
논문,치과대학,치의과학과,석박사통합,0,851.803,021,대학원논문연구,,3,3,0,,,,구영,0,10 (10),2,,한국어,설강
논문,자연과학대학,지구환경과학부,석박사통합,0,3345.803,021,대학원논문연구,,3,3,0,,,,임규호,1,10 (10),1,,한국어,설강
논문,자연과학대학,화학부,석박사통합,0,3343.803,021,대학원논문연구,,3,3,0,,,,이현우,3,10 (10),8,,한국어,설강
논문,자연과학대학,물리·천문학부,석박사통합,0,3342.803,021,대학원논문연구,,3,3,0,,,,이규철,0,10 (10),1,,한국어,설강
논문,경영대학,경영학과,석박사통합,0,251.803,021,대학원논문연구,,3,3,0,,,,백복현,1,10 (10),1,,한국어,설강
논문,자연과학대학,수리과학부,석박사통합,0,3341.803,021,대학원논문연구,,3,3,0,,,,이훈희,2,20 (20),4,,한국어,설강
논문,자연과학대학,생명과학부,석박사통합,0,3344.803,021,대학원논문연구,,3,3,0,,,,이건수,1,10 (10),2,,한국어,설강
