강좌검색,,,,,,,,,,,,,,,,,,,,,
" 년도 : 2020학년도,   학기 : 1학기,   교양영역 : 전체,   상위영역 : 전체,   이수과정 : 전체,   학년 : 전체,   개설대학 : 전체,   개설학과 : 전체,   개설전공 : 전체,   수업진행형태 : 전체,   성적부여형태 : 전체",,,,,,,,,,,,,,,,,,,,,
교과구분,개설대학,개설학과,이수과정,학년,교과목번호,강좌번호,교과목명,부제명,학점,강의,실습,수업교시,수업형태,"강의실(동-호)(#연건, *평창)",주담당교수,장바구니신청,정원,수강신청인원,비고,강의언어,개설상태
전필,음악대학,기악과,학사,2학년,6533.2260,010,현악실기(악기명),,2,1,2,,,,문지원,0,20 (20),2,,한국어,설강
전필,음악대학,기악과,학사,2학년,6533.2260,011,현악실기(악기명),,2,1,2,,,,송지원,4,20 (20),4,,한국어,설강
전필,음악대학,기악과,학사,2학년,6533.2260,012,현악실기(악기명),,2,1,2,,,,신희선,0,20 (20),3,,한국어,설강
전필,음악대학,기악과,학사,2학년,6533.2260,013,현악실기(악기명),,2,1,2,,,,이소란,1,20 (20),2,,한국어,설강
전필,음악대학,기악과,학사,2학년,6533.2260,014,현악실기(악기명),,2,1,2,,,,정원영,0,20 (20),5,,한국어,설강
전필,음악대학,기악과,학사,2학년,6533.2260,015,현악실기(악기명),,2,1,2,,,,강윤지,0,20 (20),1,,한국어,설강
전필,음악대학,기악과,학사,2학년,6533.2260,016,현악실기(악기명),,2,1,2,,,,이수민,0,20 (20),3,,한국어,설강
전필,음악대학,기악과,학사,2학년,6533.2260,017,현악실기(악기명),,2,1,2,,,,김소연,1,20 (20),6,,한국어,설강
전필,음악대학,기악과,학사,2학년,6533.2260,018,현악실기(악기명),,2,1,2,,,,심준호,1,20 (20),2,,한국어,설강
전필,음악대학,기악과,학사,2학년,6533.2260,019,현악실기(악기명),,2,1,2,,,,최경은,2,20 (20),6,,한국어,설강
전필,음악대학,기악과,학사,2학년,6533.2260,020,현악실기(악기명),,2,1,2,,,,조영호,3,20 (20),4,,한국어,설강
전필,음악대학,기악과,학사,2학년,6533.2260,021,현악실기(악기명),,2,1,2,,,,이영수,2,20 (20),4,,한국어,설강
전필,음악대학,기악과,학사,2학년,6533.2260,023,현악실기(악기명),,2,1,2,,,,김아림,0,20 (20),4,,한국어,설강
전필,음악대학,기악과,학사,2학년,6533.2260,024,현악실기(악기명),,2,1,2,,,,박종호,2,20 (20),5,,한국어,설강
전선,음악대학,기악과,학사,3학년,6533.3301,001,관현악문헌연주실기 1,,1,0,2,,,,이소란,8,20 (20),1,바이올린전공 학생들만 수강가능,한국어,설강
전선,음악대학,기악과,학사,3학년,6533.3301,003,관현악문헌연주실기 1,,1,0,2,,,,심준호,5,20 (20),12,첼로전공 학생들만 수강가능,한국어,설강
전선,음악대학,기악과,학사,3학년,6533.3301,004,관현악문헌연주실기 1,,1,0,2,,,,정두웅,5,20 (20),8,더블베이스전공 학생들만 수강가능,한국어,설강
전선,음악대학,기악과,학사,3학년,6533.3301,005,관현악문헌연주실기 1,,1,0,2,,,,김아림,0,20 (20),2,하프전공 학생들만 수강가능,한국어,설강
전선,음악대학,기악과,학사,3학년,6533.3303,001,실내악앙상블(중주),,1,0,2,,,,노윤정,2,15 (15),11,,한국어,설강
전선,음악대학,기악과,학사,3학년,6533.3303,002,실내악앙상블(중주),,1,0,2,,,,문지원,2,15 (15),11,,한국어,설강
전선,음악대학,기악과,학사,3학년,6533.3303,003,실내악앙상블(중주),,1,0,2,,,,신희선,1,15 (15),10,,한국어,설강
전선,음악대학,기악과,학사,3학년,6533.3303,004,실내악앙상블(중주),,1,0,2,,,,이소란,2,15 (15),12,,한국어,설강
전필,음악대학,기악과,학사,4학년,6533.4339,001,현악문헌 1,,3,3,0,화(10:00~12:50),이론,055-102,이영은,9,50 (50),24,,한국어,설강
전선,음악대학,국악과,학사,2학년,654.2313,001,국악분석 1,,2,2,0,수(13:00~14:50),이론,054-212,권도희,10,35 (35),29,,한국어,설강
전필,음악대학,국악과,학사,2학년,654.2407,001,전통가창실습 1,,1,0,2,목(15:00~16:50),이론,054-210,김영기,9,35 (35),35,,한국어,설강
전선,음악대학,국악과,학사,2학년,654.2500B,001,한국춤 1,,2,2,0,수(14:00~14:50)/수(13:00~13:50),이론/실습,054-113/054-113,심숙경,2,35 (35),3,,한국어,설강
전선,음악대학,국악과,학사,3학년,654.3236,001,국악반주법 1,,1,0,2,월(11:00~12:50),실습,054-113,안성일,12,35 (35),17,,한국어,설강
전필,음악대학,국악과,학사,3학년,654.3315,001,국악사 1,,2,2,0,월(15:00~16:50),이론,054-210,김은자,18,40 (40),36,,한국어,설강
전선,음악대학,국악과,학사,3학년,654.3330,001,국악공연기획,,2,2,0,수(10:00~11:50),이론,054-211,박문희,6,20 (20),15,,한국어,설강
전선,음악대학,국악과,학사,4학년,654.4317B,001,민속악현장연구,,2,2,0,수(13:00~14:50),이론,054-211,장윤희,8,20 (20),6,,한국어,설강
전선,음악대학,음악과,석사,1학년,654.592,001,전공실기(국악기악),,2,1,2,,,,양경숙,1,10 (10),3,"®음악과 국악전공 대학원(석사)생만 수강 가능, 4개학기 반복이수",한국어,설강
전선,음악대학,음악과,석사,1학년,654.592,002,전공실기(국악기악),,2,1,2,,,,이지영,4,10 (10),6,"®음악과 국악전공 대학원(석사)생만 수강 가능, 4개학기 반복이수",한국어,설강
전선,음악대학,음악과,석사,1학년,654.592,003,전공실기(국악기악),,2,1,2,,,,허윤정,2,10 (10),2,"®음악과 국악전공 대학원(석사)생만 수강 가능, 4개학기 반복이수",한국어,설강
전선,음악대학,음악과,석사,1학년,654.592,004,전공실기(국악기악),,2,1,2,,,,김경아,0,10 (10),1,"®음악과 국악전공 대학원(석사)생만 수강 가능, 4개학기 반복이수",한국어,설강
전선,음악대학,음악과,석사,1학년,654.592,005,전공실기(국악기악),,2,1,2,,,,성애순,0,10 (10),1,"®음악과 국악전공 대학원(석사)생만 수강 가능, 4개학기 반복이수",한국어,설강
전선,음악대학,음악과,석사,1학년,654.592,006,전공실기(국악기악),,2,1,2,,,,김진경,0,10 (10),1,"®음악과 국악전공 대학원(석사)생만 수강 가능, 4개학기 반복이수",한국어,설강
전선,음악대학,음악과,석사,1학년,654.592,007,전공실기(국악기악),,2,1,2,,,,박세연,0,10 (10),1,"®음악과 국악전공 대학원(석사)생만 수강 가능, 4개학기 반복이수",한국어,설강
전선,음악대학,음악과,석사,1학년,654.592,008,전공실기(국악기악),,2,1,2,,,,원완철,1,10 (10),2,"®음악과 국악전공 대학원(석사)생만 수강 가능, 4개학기 반복이수",한국어,설강
전선,음악대학,음악과,석사,1학년,654.592,009,전공실기(국악기악),,2,1,2,,,,김애라,0,10 (10),2,"®음악과 국악전공 대학원(석사)생만 수강 가능, 4개학기 반복이수",한국어,설강
전선,음악대학,음악과,석사,1학년,654.592,010,전공실기(국악기악),,2,1,2,,,,김상훈,1,10 (10),1,"®음악과 국악전공 대학원(석사)생만 수강 가능, 4개학기 반복이수",한국어,설강
전선,음악대학,음악과,석사,1학년,654.592,011,전공실기(국악기악),,2,1,2,,,,윤성혜,1,10 (10),1,"®음악과 국악전공 대학원(석사)생만 수강 가능, 4개학기 반복이수",한국어,설강
전선,음악대학,음악과,석사,1학년,654.592,013,전공실기(국악기악),,2,1,2,,,,전진아,0,10 (10),1,"®음악과 국악전공 대학원(석사)생만 수강 가능, 4개학기 반복이수",한국어,설강
전선,음악대학,음악과,석사,1학년,654.592,014,전공실기(국악기악),,2,1,2,,,,김웅식,1,10 (10),2,"®음악과 국악전공 대학원(석사)생만 수강 가능, 4개학기 반복이수",한국어,설강
전선,음악대학,음악과,석사,1학년,654.593,001,전공이론(국악),,2,1,2,,,,김우진,2,5 (5),1,"®음악과 국악전공 대학원(석사)생만 수강 가능, 4개학기 반복이수",한국어,설강
전선,음악대학,음악과,석사,1학년,654.593,002,전공이론(국악),,2,1,2,,,,임혜정,1,5 (5),1,"®음악과 국악전공 대학원(석사)생만 수강 가능, 4개학기 반복이수",한국어,설강
전선,음악대학,음악과,석사,1학년,654.593,003,전공이론(국악),,2,1,2,,,,권도희,0,5 (5),1,"®음악과 국악전공 대학원(석사)생만 수강 가능, 4개학기 반복이수",한국어,설강
전선,음악대학,음악과,석사,1학년,654.593,004,전공이론(국악),,2,1,2,,,,임란경,0,5 (5),1,"®음악과 국악전공 대학원(석사)생만 수강 가능, 4개학기 반복이수",한국어,설강
전선,음악대학,음악과,석사,1학년,654.593,005,전공이론(국악),,2,1,2,,,,최선아,1,5 (5),1,"®음악과 국악전공 대학원(석사)생만 수강 가능, 4개학기 반복이수",한국어,설강
전선,음악대학,음악과,석사,1학년,654.594,001,전공실기(국악성악),,2,1,2,,,,유미리,2,5 (5),2,"®음악과 국악전공 대학원(석사)생만 수강 가능, 4개학기 반복이수",한국어,설강
전선,음악대학,음악과,석사,1학년,654.594,002,전공실기(국악성악),,2,1,2,,,,김영기,1,5 (5),1,"®음악과 국악전공 대학원(석사)생만 수강 가능, 4개학기 반복이수",한국어,설강
전선,음악대학,음악과,석사,1학년,654.595,001,전공실기(국악작곡),,2,1,2,,,,강은구,0,5 (5),2,"®음악과 국악전공 대학원(석사)생만 수강 가능, 4개학기 반복이수",한국어,설강
전선,음악대학,음악과,석사,1학년,654.595,002,전공실기(국악작곡),,2,1,2,,,,김보현,0,5 (5),1,"®음악과 국악전공 대학원(석사)생만 수강 가능, 4개학기 반복이수",한국어,설강
전선,음악대학,음악과,석사,1학년,654.595,003,전공실기(국악작곡),,2,1,2,,,,이은지,0,5 (5),1,"®음악과 국악전공 대학원(석사)생만 수강 가능, 4개학기 반복이수",한국어,설강
전선,음악대학,음악과,석박사통합,1학년,654.599,001,전통가창특강,,3,3,0,금(14:00~16:50),이론,053-108,김영기,23,20 (20),19,,한국어,설강
전필,음악대학,국악과,학사,3학년,6541.1233,001,국악관현악,,2,0,4,화(16:00~16:50)/화(15:00~15:50)/금(15:00~16:50),이론/실습/이론,054-317/054-317/054-317,심상욱,20,150 (150),63,"8개학기 반복이수(국악기악, 국악작곡 전공)",한국어,설강
전필,음악대학,국악과,학사,1학년,6541.1233,002,국악관현악,,2,0,4,화(17:00~18:50)/금(17:00~18:50),이론/이론,054-317/054-317,이승훤,16,150 (150),53,"8개학기 반복이수(국악기악, 국악작곡 전공)",한국어,설강
전필,음악대학,국악과,학사,1학년,6541.1248,001,국악기악실기,,2,1,2,,,,양경숙,2,10 (10),4,®국악기악전공 8개학기 반복이수,한국어,설강
전필,음악대학,국악과,학사,1학년,6541.1248,002,국악기악실기,,2,1,2,,,,이지영,1,10 (10),6,®국악기악전공 8개학기 반복이수,한국어,설강
전필,음악대학,국악과,학사,1학년,6541.1248,003,국악기악실기,,2,1,2,,,,허윤정,1,10 (10),4,®국악기악전공 8개학기 반복이수,한국어,설강
전필,음악대학,국악과,학사,1학년,6541.1248,004,국악기악실기,,2,1,2,,,,김경아,0,10 (10),4,®국악기악전공 8개학기 반복이수,한국어,설강
전필,음악대학,국악과,학사,1학년,6541.1248,005,국악기악실기,,2,1,2,,,,송정민,0,10 (10),3,®국악기악전공 8개학기 반복이수,한국어,설강
전필,음악대학,국악과,학사,1학년,6541.1248,006,국악기악실기,,2,1,2,,,,박세연,0,10 (10),3,®국악기악전공 8개학기 반복이수,한국어,설강
전필,음악대학,국악과,학사,1학년,6541.1248,007,국악기악실기,,2,1,2,,,,이슬기,0,10 (10),6,®국악기악전공 8개학기 반복이수,한국어,설강
전필,음악대학,국악과,학사,1학년,6541.1248,008,국악기악실기,,2,1,2,,,,김보경,0,10 (10),2,®국악기악전공 8개학기 반복이수,한국어,설강
전필,음악대학,국악과,학사,1학년,6541.1248,009,국악기악실기,,2,1,2,,,,김현채,1,10 (10),6,®국악기악전공 8개학기 반복이수,한국어,설강
전필,음악대학,국악과,학사,1학년,6541.1248,010,국악기악실기,,2,1,2,,,,윤성혜,2,10 (10),3,®국악기악전공 8개학기 반복이수,한국어,설강
전필,음악대학,국악과,학사,1학년,6541.1248,011,국악기악실기,,2,1,2,,,,이정아,1,10 (10),5,®국악기악전공 8개학기 반복이수,한국어,설강
전필,음악대학,국악과,학사,1학년,6541.1248,012,국악기악실기,,2,1,2,,,,전진아,1,10 (10),4,®국악기악전공 8개학기 반복이수,한국어,설강
전필,음악대학,국악과,학사,1학년,6541.1248,014,국악기악실기,,2,1,2,,,,김휘곤,1,10 (10),5,®국악기악전공 8개학기 반복이수,한국어,설강
전필,음악대학,국악과,학사,1학년,6541.1248,015,국악기악실기,,2,1,2,,,,이결,1,10 (10),6,®국악기악전공 8개학기 반복이수,한국어,설강
전필,음악대학,국악과,학사,1학년,6541.1248,016,국악기악실기,,2,1,2,,,,유경은,0,10 (10),3,®국악기악전공 8개학기 반복이수,한국어,설강
전필,음악대학,국악과,학사,1학년,6541.1248,017,국악기악실기,,2,1,2,,,,고우석,0,10 (10),3,®국악기악전공 8개학기 반복이수,한국어,설강
전필,음악대학,국악과,학사,1학년,6541.1248,018,국악기악실기,,2,1,2,,,,김세경,0,10 (10),3,®국악기악전공 8개학기 반복이수,한국어,설강
전필,음악대학,국악과,학사,1학년,6541.1248,019,국악기악실기,,2,1,2,,,,손정민,0,10 (10),1,®국악기악전공 8개학기 반복이수,한국어,설강
전필,음악대학,국악과,학사,1학년,6541.1248,020,국악기악실기,,2,1,2,,,,김애라,2,10 (10),2,®국악기악전공 8개학기 반복이수,한국어,설강
전필,음악대학,국악과,학사,1학년,6541.1248,021,국악기악실기,,2,1,2,,,,고수영,1,10 (10),4,®국악기악전공 8개학기 반복이수,한국어,설강
전필,음악대학,국악과,학사,1학년,6541.1248,022,국악기악실기,,2,1,2,,,,김현희,0,10 (10),3,®국악기악전공 8개학기 반복이수,한국어,설강
전필,음악대학,국악과,학사,1학년,6541.1248,023,국악기악실기,,2,1,2,,,,김정림,0,10 (10),2,®국악기악전공 8개학기 반복이수,한국어,설강
전필,음악대학,국악과,학사,1학년,6541.1248,024,국악기악실기,,2,1,2,,,,조혜령,1,10 (10),1,®국악기악전공 8개학기 반복이수,한국어,설강
전필,음악대학,국악과,학사,1학년,6541.1248,025,국악기악실기,,2,1,2,,,,김상훈,2,10 (10),4,®국악기악전공 8개학기 반복이수,한국어,설강
전필,음악대학,국악과,학사,1학년,6541.1248,026,국악기악실기,,2,1,2,,,,김빛나,1,10 (10),2,®국악기악전공 8개학기 반복이수,한국어,설강
전필,음악대학,국악과,학사,1학년,6541.1248,027,국악기악실기,,2,1,2,,,,김웅식,0,10 (10),3,®국악기악전공 8개학기 반복이수,한국어,설강
전필,음악대학,국악과,학사,1학년,6541.1248,028,국악기악실기,,2,1,2,,,,이규봉,0,10 (10),2,®국악기악전공 8개학기 반복이수,한국어,설강
전필,음악대학,국악과,학사,1학년,6541.1248,029,국악기악실기,,2,1,2,,,,정준호,0,10 (10),1,®국악기악전공 8개학기 반복이수,한국어,설강
전필,음악대학,국악과,학사,1학년,6541.1248,030,국악기악실기,,2,1,2,,,,안성일,1,10 (10),4,®국악기악전공 8개학기 반복이수,한국어,설강
전필,음악대학,국악과,학사,1학년,6541.1248,031,국악기악실기,,2,1,2,,,,유현수,0,10 (10),2,®국악기악전공 8개학기 반복이수,한국어,설강
전선,음악대학,국악과,학사,1학년,6541.1249,001,정악합주,,1,0,2,월(15:00~16:50),이론,054-317,고우석,10,35 (35),20,국악기악전공 2개학기 반복이수,한국어,설강
전선,음악대학,국악과,학사,2학년,6541.2250,001,국악관악합주,,1,0,2,목(13:00~14:50),실습,054-317,김경아,3,20 (20),15,"국악 관악, 타악전공 2개학기 반복이수",한국어,설강
전선,음악대학,국악과,학사,3학년,6541.3320,001,민속악합주,,1,0,2,수(17:00~18:50),이론,054-113,원완철,9,35 (35),16,국악기악전공 2개학기 반복이수,한국어,설강
전선,음악대학,국악과,학사,4학년,6541.4424,001,국악실내악,,1,0,2,화(10:00~11:50),이론,054-317,허윤정,12,35 (35),29,국악기악전공 2개학기 반복이수,한국어,설강
전선,음악대학,국악과,학사,4학년,6541.4425,001,창작국악실습,,1,0,2,,,,김승근,5,30 (30),6,4개학기 반복이수 가능,한국어,설강
전선,음악대학,국악과,학사,2학년,6541.4427,001,국악현악합주,,1,0,2,월(15:00~16:50),이론,054-113,이지영,1,20 (20),8,국악 현악전공 2개학기 반복이수,한국어,설강
전필,음악대학,국악과,학사,1학년,6542.1257,001,국악성악실기,,2,1,2,,,,정회석,1,10 (10),2,®국악성악전공 8개학기 반복이수,한국어,설강
전필,음악대학,국악과,학사,1학년,6542.1257,002,국악성악실기,,2,1,2,,,,유미리,0,10 (10),1,®국악성악전공 8개학기 반복이수,한국어,설강
전필,음악대학,국악과,학사,1학년,6542.1257,003,국악성악실기,,2,1,2,,,,김영기,0,10 (10),3,®국악성악전공 8개학기 반복이수,한국어,설강
전필,음악대학,국악과,학사,2학년,6542.2261,001,전통가창세미나,,2,2,0,금(13:00~14:50),실습,054-113,김소리,2,20 (20),4,국악성악전공 8개학기 반복이수,한국어,설강
전필,음악대학,국악과,학사,1학년,6543.1258,001,국악지휘실기,,2,1,2,,,,이승훤,1,10 (10),1,®국악지휘전공 8개학기 반복이수,한국어,설강
전필,음악대학,국악과,학사,1학년,6544.1259,001,국악작곡실기,,2,1,2,,,,김승근,1,10 (10),1,®국악작곡전공 8개학기 반복이수,한국어,설강
전필,음악대학,국악과,학사,1학년,6544.1259,002,국악작곡실기,,2,1,2,,,,강은구,0,10 (10),1,®국악작곡전공 8개학기 반복이수,한국어,설강
전필,음악대학,국악과,학사,1학년,6544.1259,003,국악작곡실기,,2,1,2,,,,김보현,0,10 (10),1,®국악작곡전공 8개학기 반복이수,한국어,설강
전필,음악대학,국악과,학사,1학년,6544.1259,004,국악작곡실기,,2,1,2,,,,양승환,1,10 (10),6,®국악작곡전공 8개학기 반복이수,한국어,설강
전필,음악대학,국악과,학사,1학년,6544.1259,005,국악작곡실기,,2,1,2,,,,이은지,0,10 (10),2,®국악작곡전공 8개학기 반복이수,한국어,설강
전필,음악대학,국악과,학사,1학년,6544.1259,006,국악작곡실기,,2,1,2,,,,박병오,0,10 (10),4,®국악작곡전공 8개학기 반복이수,한국어,설강
전필,음악대학,국악과,학사,1학년,6544.1259,007,국악작곡실기,,2,1,2,,,,전예은,0,10 (10),1,®국악작곡전공 8개학기 반복이수,한국어,설강
전필,음악대학,국악과,학사,1학년,6545.1247,001,국악이론세미나,,2,2,0,금(13:00~14:50),이론,054-211,김우진,5,20 (20),12,국악이론전공 8개학기 반복이수,한국어,설강
전필,음악대학,국악과,학사,1학년,6545.1260,001,국악이론,,2,1,2,,,,이성초,0,10 (10),2,®국악이론전공 8개학기 반복이수,한국어,설강
전필,음악대학,국악과,학사,1학년,6545.1260,002,국악이론,,2,1,2,,,,임란경,2,10 (10),2,®국악이론전공 8개학기 반복이수,한국어,설강
전필,음악대학,국악과,학사,1학년,6545.1260,003,국악이론,,2,1,2,,,,홍순욱,1,10 (10),3,®국악이론전공 8개학기 반복이수,한국어,설강
전필,음악대학,국악과,학사,1학년,6545.1260,004,국악이론,,2,1,2,,,,장윤희,0,10 (10),1,®국악이론전공 8개학기 반복이수,한국어,설강
전필,음악대학,국악과,학사,1학년,6545.1260,005,국악이론,,2,1,2,,,,김우진,3,10 (10),4,®국악이론전공 8개학기 반복이수,한국어,설강
전선,음악대학,음악과,석박사통합,0,657.601,001,음악연구방법론,,3,3,0,금(14:00~16:50),이론,220-417,서정은,18,15 (15),11,,한국어,설강
전필,음악대학,성악과,박사,0,657.701,001,성악실기,,3,1,4,,,,서혜연,0,10 (10),1,성악과 박사 과정 외 수강 불허,한국어,설강
전필,음악대학,음악과,박사,0,657.702,001,작곡실기,,3,1,4,,,,이돈응,1,10 (10),1,®작곡전공 박사과정 6개학기 필수,한국어,설강
전필,음악대학,음악과,박사,0,657.702,003,작곡실기,,3,1,4,,,,최우정,1,10 (10),2,®작곡전공 박사과정 6개학기 필수,한국어,설강
전필,음악대학,기악과,박사,0,657.704,001,피아노실기,,3,1,4,,,,문익주,1,5 (5),1,,한국어,설강
전필,음악대학,기악과,박사,0,657.704,003,피아노실기,,3,1,4,,,,최희연,0,5 (5),3,,한국어,설강
전필,음악대학,기악과,박사,0,657.704,004,피아노실기,,3,1,4,,,,이민정,0,5 (5),1,,한국어,설강
전필,음악대학,기악과,박사,0,657.704,006,피아노실기,,3,1,4,,,,박종화,2,5 (5),4,,한국어,설강
전필,음악대학,기악과,박사,0,657.704,007,피아노실기,,3,1,4,,,,김규연,0,5 (5),1,,한국어,설강
전필,음악대학,기악과,박사,0,657.707,001,현악실기(전공악기명),,3,1,4,,,,이경선,3,5 (5),4,,한국어,설강
전필,음악대학,기악과,박사,0,657.707,002,현악실기(전공악기명),,3,1,4,,,,김아림,0,5 (5),1,,한국어,설강
전필,음악대학,기악과,박사,0,657.707,003,현악실기(전공악기명),,3,1,4,,,,김다미,1,5 (5),1,,한국어,설강
전필,음악대학,기악과,박사,0,657.707,004,현악실기(전공악기명),,3,1,4,,,,이소란,0,5 (5),1,,한국어,설강
전필,음악대학,기악과,박사,1학년,657.708,001,관악실기(전공악기명),,3,1,4,,,,윤혜리,0,10 (10),2,,한국어,설강
전필,음악대학,기악과,박사,1학년,657.708,002,관악실기(전공악기명),,3,1,4,,,,임상우,0,10 (10),1,,한국어,설강
전선,음악대학,음악과,박사,1학년,657.710,001,국악기악실기(전공악기명),,3,1,4,,,,양경숙,2,5 (5),2,"®음악과 국악전공 대학원(박사)생만 수강 가능, 17학번부터: 4개학기 반복이수, 16학번까지: 6개학기 반복이수",한국어,설강
전선,음악대학,음악과,박사,1학년,657.710,003,국악기악실기(전공악기명),,3,1,4,,,,김진경,0,5 (5),1,"®음악과 국악전공 대학원(박사)생만 수강 가능, 17학번부터: 4개학기 반복이수, 16학번까지: 6개학기 반복이수",한국어,설강
전선,음악대학,음악과,박사,1학년,657.710,004,국악기악실기(전공악기명),,3,1,4,,,,원완철,0,5 (5),1,"®음악과 국악전공 대학원(박사)생만 수강 가능, 17학번부터: 4개학기 반복이수, 16학번까지: 6개학기 반복이수",한국어,설강
전선,음악대학,음악과,박사,1학년,657.710,005,국악기악실기(전공악기명),,3,1,4,,,,김애라,0,5 (5),2,"®음악과 국악전공 대학원(박사)생만 수강 가능, 17학번부터: 4개학기 반복이수, 16학번까지: 6개학기 반복이수",한국어,설강
전선,음악대학,음악과,박사,1학년,657.710,006,국악기악실기(전공악기명),,3,1,4,,,,고수영,0,5 (5),1,"®음악과 국악전공 대학원(박사)생만 수강 가능, 17학번부터: 4개학기 반복이수, 16학번까지: 6개학기 반복이수",한국어,설강
전선,음악대학,음악과,박사,1학년,657.710,007,국악기악실기(전공악기명),,3,1,4,,,,김현희,0,5 (5),1,"®음악과 국악전공 대학원(박사)생만 수강 가능, 17학번부터: 4개학기 반복이수, 16학번까지: 6개학기 반복이수",한국어,설강
전선,음악대학,음악과,박사,1학년,657.710,008,국악기악실기(전공악기명),,3,1,4,,,,김정림,2,5 (5),1,"®음악과 국악전공 대학원(박사)생만 수강 가능, 17학번부터: 4개학기 반복이수, 16학번까지: 6개학기 반복이수",한국어,설강
전선,음악대학,음악과,박사,1학년,657.710,009,국악기악실기(전공악기명),,3,1,4,,,,정준호,1,5 (5),1,"®음악과 국악전공 대학원(박사)생만 수강 가능, 17학번부터: 4개학기 반복이수, 16학번까지: 6개학기 반복이수",한국어,설강
전선,음악대학,음악과,박사,1학년,657.710,011,국악기악실기(전공악기명),,3,1,4,,,,김승근,1,5 (5),1,"®음악과 국악전공 대학원(박사)생만 수강 가능, 17학번부터: 4개학기 반복이수, 16학번까지: 6개학기 반복이수",한국어,설강
전선,음악대학,음악과,박사,1학년,657.710,012,국악기악실기(전공악기명),,3,1,4,,,,전예은,0,5 (5),1,"®음악과 국악전공 대학원(박사)생만 수강 가능, 17학번부터: 4개학기 반복이수, 16학번까지: 6개학기 반복이수",한국어,설강
전선,음악대학,음악과,박사,1학년,657.710,013,국악기악실기(전공악기명),,3,1,4,,,,유경은,1,5 (5),1,"®음악과 국악전공 대학원(박사)생만 수강 가능, 17학번부터: 4개학기 반복이수, 16학번까지: 6개학기 반복이수",한국어,설강
전선,음악대학,음악과,박사,1학년,657.710,014,국악기악실기(전공악기명),,3,1,4,,,,허윤정,0,5 (5),1,"®음악과 국악전공 대학원(박사)생만 수강 가능, 17학번부터: 4개학기 반복이수, 16학번까지: 6개학기 반복이수",한국어,설강
전선,음악대학,음악과,박사,0,657.712,001,작곡세미나,,3,3,0,금(15:00~17:50),이론,220-415,정태봉,3,10 (10),2,작곡전공 2개학기 필수/4개학기 반복이수 가능,한국어,설강
전필,음악대학,음악과,박사,0,657.715,001,박사과정연주회,,1,0,2,,,,서정은,9,60 (60),26,,한국어,설강
전선,음악대학,음악과,박사,1학년,657.722,001,국악합주실습,,3,1,4,화(14:00~16:50),이론,054-113,양경숙,9,30 (30),8,,한국어,설강
전선,음악대학,기악과,석박사통합,0,657.725,001,고음악연주세미나,연주자를 위한 역사주의 연주법,3,3,0,수(13:00~15:50),이론,054-210,이현정,3,30 (30),3,,한국어,설강
전선,음악대학,음악과,박사,,657.728,001,창작국악세미나,,3,3,0,수(12:00~14:50),이론,054-317,김승근,13,20 (20),12,,한국어,설강
전선,음악대학,음악과,석박사통합,0,657.735,001,음악극창작워크샵,,3,1,2,화(13:00~15:50),이론,053-107,최우정,5,20 (20),3,1학기 개설과목,한국어,설강
논문,음악대학,음악과,박사,0,657.803,018,대학원논문연구,,3,3,0,,,,민은기,0,10 (10),2,이론·음악학 전공생만 수강가능,한국어,설강
논문,음악대학,음악과,박사,0,657.803,020,대학원논문연구,,3,3,0,,,,오희숙,1,10 (10),3,이론·음악학 전공생만 수강가능,한국어,설강
논문,음악대학,기악과,박사,0,657.803,038,대학원논문연구,,3,3,0,,,,최희연,0,5 (5),1,,한국어,설강
논문,음악대학,음악과,박사,0,657.803,042,대학원논문연구,,3,3,0,,,,서정은,3,10 (10),1,,한국어,설강
논문,음악대학,음악과,박사,0,657.803,048,대학원논문연구,,3,3,0,,,,김우진,0,10 (10),1,,한국어,설강
논문,음악대학,음악과,박사,0,657.803,049,대학원논문연구,,3,3,0,,,,이지영,0,10 (10),1,,한국어,설강
전선,음악대학,음악과,박사,1학년,661.540,001,동양음악사상연구,,3,3,0,화(14:00~16:50),이론,053-108,최선아,12,20 (20),7,,한국어,설강
전선,음악대학,음악과,박사,1학년,661.561,001,한국음악이론연구,,3,3,0,월(14:00~16:50),이론,053-107,송지원,14,20 (20),10,,한국어,설강
교직,사범대학,교육학과,학사,2학년,700.002,001,교육심리,,2,2,0,화(10:00~11:50),이론,010-1-507,정은경,31,40 (40),37,,한국어,설강
교직,사범대학,교육학과,학사,2학년,700.002,002,교육심리,,2,2,0,수(10:00~11:50),이론,010-110,정은경,59,40 (40),42,,한국어,설강
교직,사범대학,교육학과,학사,2학년,700.002,003,교육심리,,2,2,0,화(16:00~17:50),이론,010-110,민지연,57,40 (40),40,,한국어,설강
교직,사범대학,교육학과,학사,2학년,700.002,004,교육심리,,2,2,0,금(10:00~11:50),이론,011-107,정은경,49,30 (30),30,,한국어,설강
교직,사범대학,교육학과,학사,3학년,700.003,001,교육철학 및 교육사,,2,2,0,수(14:00~15:50),이론,010-1-501,박은주,46,40 (40),35,,한국어,설강
교직,사범대학,교육학과,학사,3학년,700.003,002,교육철학 및 교육사,,2,2,0,화(11:00~12:50),이론,010-1-202,최진,73,40 (40),39,,한국어,설강
교직,사범대학,교육학과,학사,3학년,700.003,003,교육철학 및 교육사,,2,2,0,화(15:00~16:50),이론,010-1-202,최진,81,40 (40),40,,한국어,설강
