강좌검색,,,,,,,,,,,,,,,,,,,,,
" 년도 : 2021학년도,   학기 : 1학기,   교양영역 : 전체,   상위영역 : 전체,   이수과정 : 전체,   학년 : 전체,   개설대학 : 전체,   개설학과 : 전체,   개설전공 : 전체,   수업진행형태 : 전체,   성적부여형태 : 전체",,,,,,,,,,,,,,,,,,,,,
교과구분,개설대학,개설학과,이수과정,학년,교과목번호,강좌번호,교과목명,부제명,학점,강의,실습,수업교시,수업형태,"강의실(동-호)(#연건, *평창)",주담당교수,장바구니신청,정원,수강신청인원,비고,강의언어,개설상태
교양,인문대학,영어영문학과,학사,1학년,L0441.000600,026,대학영어 1,,3,3,1,월(14:00~15:15)/화(18:00~18:50)/수(14:00~15:15),이론/실습/이론,4-201/2-105/4-201,Robin Anderson,57,20 (10),20,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000600,020,대학영어 1,,3,3,1,월(14:00~15:15)/수(14:00~15:15)/금(11:00~11:50),이론/이론/실습,2-102/2-102/2-106,권진아,55,20 (10),19,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000600,017,대학영어 1,,3,3,1,월(12:30~13:45)/화(18:00~18:50)/수(12:30~13:45),이론/실습/이론,5-208/2-104-1/5-208,Linda Yoon,125,20 (10),18,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000600,021,대학영어 1,,3,3,1,월(14:00~15:15)/수(14:00~15:15)/금(13:00~13:50),이론/이론/실습,2-104/2-104/3-109,Raymond Salcedo,77,20 (10),19,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000600,018,대학영어 1,,3,3,1,월(12:30~13:45)/수(12:30~13:45)/목(18:00~18:50),이론/이론/실습,8-408/8-408/2-105,Ashley Dawe,101,20 (10),23,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000600,031,대학영어 1,,3,3,1,월(17:00~17:50)/화(09:30~10:45)/목(09:30~10:45),실습/이론/이론,2-106/3-114/3-114,Paul Shepherd,74,20 (10),20,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000600,033,대학영어 1,,3,3,1,월(17:00~17:50)/화(11:00~12:15)/목(11:00~12:15),실습/이론/이론,3-109/2-105/2-105,박용예,186,20 (10),21,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000600,029,대학영어 1,,3,3,1,월(15:30~16:45)/화(18:00~18:50)/수(15:30~16:45),이론/실습/이론,4-201/2-106/4-201,Robin Anderson,63,20 (10),18,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000600,030,대학영어 1,,3,3,1,월(15:30~16:45)/수(15:30~16:45)/목(17:00~17:50),이론/이론/실습,5-208/5-208/2-106,Linda Yoon,124,20 (10),21,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000600,032,대학영어 1,,3,3,1,화(09:30~10:45)/수(17:00~17:50)/목(09:30~10:45),이론/실습/이론,3-109/2-105/3-109,정한별,134,20 (10),21,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000600,028,대학영어 1,,3,3,1,월(15:30~16:45)/수(15:30~16:45)/목(18:00~18:50),이론/이론/실습,3-114/3-114/3-109,김은아,118,20 (10),20,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000600,027,대학영어 1,,3,3,1,월(15:30~16:45)/화(17:00~17:50)/수(15:30~16:45),이론/실습/이론,2-104/2-106/2-104,Raymond Salcedo,57,20 (10),20,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000600,034,대학영어 1,,3,3,1,월(14:00~15:15)/수(14:00~15:15)/수(18:00~18:50),이론/이론/실습,3-114/3-114/2-105,송미정,96,20 (10),22,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000600,036,대학영어 1,,3,3,1,화(11:00~12:15)/목(11:00~12:15)/금(12:00~12:50),이론/이론/실습,2-101-1/2-101-1/3-109,Christiaan Prinsloo,106,20 (10),24,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000600,040,대학영어 1,,3,3,1,화(12:30~13:45)/목(12:30~13:45)/금(13:00~13:50),이론/이론/실습,3-114/3-114/4-201,Paul Shepherd,75,20 (10),22,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000600,041,대학영어 1,,3,3,1,월(18:00~18:50)/화(12:30~13:45)/목(12:30~13:45),실습/이론/이론,2-105/2-101-1/2-101-1,Christopher Hemann,79,20 (10),19,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000600,043,대학영어 1,,3,3,1,화(12:30~13:45)/목(12:30~13:45)/금(13:00~13:50),이론/이론/실습,3-109/3-109/5-101-1,Andrew Mahaffey Wilbur,125,20 (10),22,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000600,038,대학영어 1,,3,3,1,화(11:00~12:15)/목(11:00~12:15)/금(11:00~11:50),이론/이론/실습,5-208/5-208/4-201,Jennifer Baillargeon,74,20 (10),22,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000600,037,대학영어 1,,3,3,1,화(11:00~12:15)/목(11:00~12:15)/금(10:00~10:50),이론/이론/실습,3-109/3-109/3-109,정한별,216,20 (10),22,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000600,042,대학영어 1,,3,3,1,화(12:30~13:45)/목(12:30~13:45)/금(10:00~10:50),이론/이론/실습,3-116/3-116/4-201,조희연,146,20 (10),20,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000600,035,대학영어 1,,3,3,1,화(11:00~12:15)/목(11:00~12:15)/금(14:00~14:50),이론/이론/실습,3-116/3-116/2-106,조희연,153,20 (10),21,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000600,044,대학영어 1,,3,3,1,화(12:30~13:45)/목(12:30~13:45)/금(11:00~11:50),이론/이론/실습,5-208/5-208/5-101-1,Ashley Dawe,88,20 (10),22,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000600,039,대학영어 1,,3,3,1,월(18:00~18:50)/화(12:30~13:45)/목(12:30~13:45),실습/이론/이론,2-104-1/2-105/2-105,홍기선,72,20 (10),20,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000600,049,대학영어 1,,3,3,1,화(14:00~15:15)/수(18:00~18:50)/목(14:00~15:15),이론/실습/이론,2-102/2-106/2-102,Christiaan Prinsloo,75,20 (10),20,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000600,050,대학영어 1,,3,3,1,화(14:00~15:15)/목(14:00~15:15)/금(11:00~11:50),이론/이론/실습,3-109/3-109/5-208,Andrew Mahaffey Wilbur,73,20 (10),23,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000600,052,대학영어 1,,3,3,1,화(14:00~15:15)/목(14:00~15:15)/금(14:00~14:50),이론/이론/실습,3-114/3-114/3-109,Jennifer Baillargeon,58,20 (10),21,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000600,045,대학영어 1,,3,3,1,월(18:00~18:50)/화(14:00~15:15)/목(14:00~15:15),실습/이론/이론,2-106/2-105/2-105,유은정,102,20 (10),21,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000600,047,대학영어 1,,3,3,1,화(14:00~15:15)/목(14:00~15:15)/금(12:00~12:50),이론/이론/실습,2-104/2-104/4-201,Raymond Salcedo,48,20 (10),19,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000600,046,대학영어 1,,3,3,1,화(14:00~15:15)/목(14:00~15:15)/금(11:00~11:50),이론/이론/실습,3-116/3-116/5-107-1,Joel J. Park,65,20 (10),23,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000600,051,대학영어 1,,3,3,1,화(14:00~15:15)/목(14:00~15:15)/금(12:00~12:50),이론/이론/실습,5-208/5-208/5-101-1,Ashley Dawe,61,20 (10),21,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000600,048,대학영어 1,,3,3,1,화(14:00~15:15)/목(14:00~15:15)/금(10:00~10:50),이론/이론/실습,5-101-2/5-101-2/2-105,박지혜,122,20 (10),21,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000600,053,대학영어 1,,3,3,1,화(15:30~16:45)/목(15:30~16:45)/금(14:00~14:50),이론/이론/실습,2-102/2-102/4-201,Christiaan Prinsloo,54,20 (10),22,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000700,002,대학영어 2: 글쓰기,,3,3,0,월(11:00~12:15)/수(11:00~12:15),이론/이론,3-105/3-105,Dylan Williams,58,15 (7),15,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000700,001,대학영어 2: 글쓰기,,3,3,0,월(09:30~10:45)/수(09:30~10:45),이론/이론,3-105/3-105,Dylan Williams,70,15 (7),12,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000700,003,대학영어 2: 글쓰기,,3,3,0,월(11:00~12:15)/수(11:00~12:15),이론/이론,3-115/3-115,Nicholas William Shaw,49,15 (7),18,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000700,005,대학영어 2: 글쓰기,,3,3,0,월(12:30~13:45)/수(12:30~13:45),이론/이론,3-116/3-116,조희연,86,15 (7),14,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000600,056,대학영어 1,,3,3,1,화(11:00~12:15)/목(11:00~12:15)/목(17:00~17:50),이론/이론/실습,4-201/4-201/2-105,Nicholas William Shaw,88,20 (10),19,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000600,055,대학영어 1,,3,3,1,화(15:30~16:45)/수(17:00~17:50)/목(15:30~16:45),이론/실습/이론,3-114/2-106/3-114,Jennifer Baillargeon,61,20 (10),20,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000700,004,대학영어 2: 글쓰기,,3,3,0,월(11:00~12:15)/수(11:00~12:15),이론/이론,5-101-1/5-101-1,이미정,45,15 (7),15,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000600,054,대학영어 1,,3,3,1,화(15:30~16:45)/목(15:30~16:45)/금(13:00~13:50),이론/이론/실습,2-104-1/2-104-1/5-101-2,James Wood,41,20 (10),18,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000600,057,대학영어 1,,3,3,1,월(15:30~16:45)/수(15:30~16:45)/목(17:00~17:50),이론/이론/실습,5-107-2/5-107-2/2-102,조철원,69,20,19,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000700,012,대학영어 2: 글쓰기,,3,3,0,화(11:00~12:15)/목(11:00~12:15),이론/이론,3-114/3-114,Paul Shepherd,63,15 (7),15,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000700,010,대학영어 2: 글쓰기,,3,3,0,화(09:30~10:45)/목(09:30~10:45),이론/이론,2-104/2-104,Abigail Joo Young Shin,63,15 (7),14,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000700,011,대학영어 2: 글쓰기,,3,3,0,화(09:30~10:45)/목(09:30~10:45),이론/이론,5-107-1/5-107-1,Linda Yoon,52,15 (7),14,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000700,006,대학영어 2: 글쓰기,,3,3,0,월(12:30~13:45)/수(12:30~13:45),이론/이론,5-101-1/5-101-1,Jennifer Baillargeon,66,15 (7),17,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000700,013,대학영어 2: 글쓰기,,3,3,0,화(11:00~12:15)/목(11:00~12:15),이론/이론,2-102/2-102,권진아,84,15 (7),11,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000700,009,대학영어 2: 글쓰기,,3,3,0,월(15:30~16:45)/수(15:30~16:45),이론/이론,5-101-1/5-101-1,최유정,47,15 (7),16,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000700,008,대학영어 2: 글쓰기,,3,3,0,월(14:00~15:15)/수(14:00~15:15),이론/이론,8-408/8-408,Ashley Dawe,37,15 (7),15,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000700,007,대학영어 2: 글쓰기,,3,3,0,월(14:00~15:15)/수(14:00~15:15),이론/이론,5-101-1/5-101-1,설연지,52,15 (7),13,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000700,020,대학영어 2: 글쓰기,,3,3,0,화(14:00~15:15)/목(14:00~15:15),이론/이론,2-101-1/2-101-1,Christopher Hemann,51,15 (7),14,"ⓔ3월 2일까지는 2021학번만 수강신청가능(이공계 학생들을 위한 과학적 학술 목적 글쓰기, 학과 상관 없이 신청 가능, 강의계획서 확인 후 신청, 수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000700,018,대학영어 2: 글쓰기,,3,3,0,월(09:30~10:45)/수(09:30~10:45),이론/이론,2-106/2-106,Nick Clements,50,15 (7),16,"ⓔ3월 2일까지는 2021학번만 수강신청가능(이공계 학생들을 위한 과학적 학술 목적 글쓰기, 학과 상관 없이 신청 가능, 강의계획서 확인 후 신청, 수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000700,019,대학영어 2: 글쓰기,,3,3,0,화(11:00~12:15)/목(11:00~12:15),이론/이론,3-105/3-105,모윤숙,103,15 (7),14,"ⓔ3월 2일까지는 2021학번만 수강신청가능(이공계 학생들을 위한 과학적 학술 목적 글쓰기, 학과 상관 없이 신청 가능, 강의계획서 확인 후 신청, 수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000800,002,대학영어 2: 말하기,,3,3,0,월(11:00~12:15)/수(11:00~12:15),이론/이론,2-104/2-104,Abigail Joo Young Shin,58,20 (10),21,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000800,001,대학영어 2: 말하기,,3,3,0,월(09:30~10:45)/수(09:30~10:45),이론/이론,2-104/2-104,Abigail Joo Young Shin,59,20 (10),18,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000800,003,대학영어 2: 말하기,,3,3,0,월(11:00~12:15)/수(11:00~12:15),이론/이론,4-201/4-201,안현아,53,20 (10),18,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000700,014,대학영어 2: 글쓰기,,3,3,0,화(11:00~12:15)/목(11:00~12:15),이론/이론,2-104/2-104,Abigail Joo Young Shin,80,15 (7),15,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000700,016,대학영어 2: 글쓰기,,3,3,0,화(14:00~15:15)/목(14:00~15:15),이론/이론,5-101-1/5-101-1,한예림,60,15 (7),15,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000700,017,대학영어 2: 글쓰기,,3,3,0,화(15:30~16:45)/목(15:30~16:45),이론/이론,2-104/2-104,Raymond Salcedo,30,15 (7),13,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000800,007,대학영어 2: 말하기,,3,3,0,월(14:00~15:15)/수(14:00~15:15),이론/이론,5-101-2/5-101-2,황세희,53,20 (10),18,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000800,004,대학영어 2: 말하기,,3,3,0,월(12:30~13:45)/수(12:30~13:45),이론/이론,2-105/2-105,안현아,54,20 (10),16,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000800,010,대학영어 2: 말하기,,3,3,0,화(11:00~12:15)/목(11:00~12:15),이론/이론,2-101/2-101,서보람,78,20 (10),22,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000800,005,대학영어 2: 말하기,,3,3,0,월(12:30~13:45)/수(12:30~13:45),이론/이론,5-107-2/5-107-2,정유미,47,20 (10),20,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000800,006,대학영어 2: 말하기,,3,3,0,월(14:00~15:15)/수(14:00~15:15),이론/이론,2-104-1/2-104-1,임정인,57,20 (10),19,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000800,008,대학영어 2: 말하기,,3,3,0,월(15:30~16:45)/수(15:30~16:45),이론/이론,2-104-1/2-104-1,임정인,65,20 (10),21,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000800,011,대학영어 2: 말하기,,3,3,0,화(12:30~13:45)/목(12:30~13:45),이론/이론,5-107-2/5-107-2,김은아,91,20 (10),21,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000800,009,대학영어 2: 말하기,,3,3,0,화(09:30~10:45)/목(09:30~10:45),이론/이론,5-107-2/5-107-2,김승현,58,20 (10),18,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000800,014,대학영어 2: 말하기,,3,3,0,화(14:00~15:15)/목(14:00~15:15),이론/이론,5-107-1/5-107-1,정서현,45,20 (10),20,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000800,015,대학영어 2: 말하기,,3,3,0,화(15:30~16:45)/목(15:30~16:45),이론/이론,5-101-2/5-101-2,서주희,26,20 (10),15,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
교양,인문대학,영어영문학과,학사,1학년,L0441.000800,013,대학영어 2: 말하기,,3,3,0,화(14:00~15:15)/목(14:00~15:15),이론/이론,2-101/2-101,서보람,47,20 (10),21,"ⓔ3월 2일까지는 2021학번만 수강신청가능(수강기준에 맞지않을시 F, 신청 전 https://liberaledu.snu.ac.kr/board/notice/view/429 확인)",영어,설강
